title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
CONSILIUM RATIONIS BELLICAE ",Jan Amor Tarnowski,"
historia ",Wydawnictwo Ministerstwa Obrony Narodowej,"
8311074097 ",,,"
1987-01-01 ","
1987-01-01 ","
206 ","
polski ",,,
"
Historie ",Wiktor Woroszylski,"
literatura piękna ",Czytelnik,"
83-07-01613-4 ","
Najnowsza książka Wiktora Woroszylskiego to zbiór krótkich tekstów prozatorskich, których wspólnym tematem jest istota mechanizmów rządzących historią, rola, jaką odgrywa w ich funkcjonowaniu jednostka ludzka i jednocześnie oddziaływanie procesów historycznych na los pojedynczego człowieka. ",,"
1987-01-01 ","
1987-01-01 ","
88 ","
polski ",,,
"
Wieża Zapomnienia ",Sławomir Sierecki,"
powieść historyczna ",Wydawnictwo Ministerstwa Obrony Narodowej,"
83-11-07344-9 ","
Tajemnicza wyprawa wysłanników papiestwa do cara Bułgarii, spalenie i rzeź Konstantynopola przez krzyżowców, brawurowa próba odbicia ostatniego cesarza Bizancjum z niewoli, poszukiwania legendarnego św. Graala przez jednego z głównych bohaterów - to tylko niektóre wątki tej barwnej opowieści historycznej z początków XIII w. Są tu nuty liryczne, potyczki i pogonie, trochę zadumy nad skomplikowanym losem człowieczym, a przy tym niebagatelna dawka wiedzy o epoce, wszystko razem podane w przystępny sposób, nie wyłącznie dla miłośników dawnych dziejów. ",,"
1987-01-01 ","
1987-01-01 ","
272 ","
polski ",,"

Mogła to być dobra książka, bo autor ma nie najgorsze pióro, a na pewno zmysł do wyboru ciekawego momentu dziejowego. O ile bowiem powszechną uwagę skupia IV krucjata i samo zdobycie Konstantynopola, to już dzieje Cesarstwa Łacińskiego pozostają w cieniu. Zderzenie Zachodu i Wschodu, cóż za temat! Kanwą narracji jest plan dotarcia do cesarza Baldwina I Flandryjskiego uwięzionego po klęsce pod Adrianopolem w 1205 r. i zmarłego w bułgarskiej niewoli. Tytułowa ""wieża zapomnienia"" to miejsce jego śmierci. Do dziś można ją podziwiać w Wielkim Tyrnowie. Na dwór cara Kałojana wyrusza tajna misja papieskich agentów (ciekawie pomyślana postać dowódcy - Giorgio di Bragga), z udziałem joannitów i krzyżaków oraz dwóch zaprzyjaźnionych błędnych rycerzy: Jausberta z Arles i Polaka, którym jest fikcyjny Jaksa z Danboru. Zabrakło jednak pogłębienia tych postaci. Większość z nich jest papierowa. Zabrakło rozmachu w zarysowaniu tła i pomysłu na fabułę, która razi ogranymi schematami i sztampą. Dał się też ponieść autor popularyzacyjnym zapędom, by ""z offu"" opowiadać o epoce, przy czym tu i ówdzie wkradły się niezręczności lub pomyłki. Przez to wszystko powstało czytadło historyczne, dobre do pociągu, ale nie pozostające dłużej w pamięci. 

Mogła to być dobra książka, bo autor ma nie najgorsze pióro, a na pewno zmysł do wyboru ciekawego momentu dziejowego. O ile bowiem powszechną uwagę skupia IV krucjata i samo zdobycie Konstantynopola, to już dzieje Cesarstwa Łacińskiego pozostają w cieniu. Zderzenie Zachodu i Wschodu, cóż za temat! Kanwą narracji jest plan dotarcia do cesarza Baldwina I Flandryjskiego... 

więcej



mniej





Pokaż mimo to


",
"
Pępek węża ",Ewa Lach,"
literatura młodzieżowa ",Czytelnik,"
8307015049 ","
 Powieść dla młodzieży o dwóch dorastających dziewczynach, ich problemach ... ",,"
1987-01-01 ","
1987-01-01 ","
200 ","
polski ",,"

Ukochana książka mojego dorastania! Wtedy buntownicza tak, że aż zapierało dech. Czytałam ją wiele razy i zawsze z wypiekami na twarzy. 

Ukochana książka mojego dorastania! Wtedy buntownicza tak, że aż zapierało dech. Czytałam ją wiele razy i zawsze z wypiekami na twarzy. 



Pokaż mimo to


;

Książka moim zdaniem przeznaczona jest głównie dla nastolatek, gdyż uważam, że akurat w przypadku tego tytułu wiek ma znaczący wpływ na odbiór...

Jest to pamiętnik 13-letniej Renaty Miś, która jest narratorką całej historii, opisuje ona w nim perypetie zarówno własne, jak też rodziny Misiów...

W powieści nie brak dosyć szczegółowych i niezwykle humorystycznych opisów poszczególnych członków rodziny tj: Mariana Misia - ojca, Jadwigi Miś - matki, młodszego brata - Dominika oraz babci - Wanduli...Przewijają się także członkowie dalszej rodziny, sąsiedzi oraz szkolne koleżanki i koledzy Renaty...

W opisach nastolatki znajdują się również wątki romantyczne oraz różne intrygi.... Całość czyta się lekko i szybko... 

Książka moim zdaniem przeznaczona jest głównie dla nastolatek, gdyż uważam, że akurat w przypadku tego tytułu wiek ma znaczący wpływ na odbiór...

Jest to pamiętnik 13-letniej Renaty Miś, która jest narratorką całej historii, opisuje ona w nim perypetie zarówno własne, jak też rodziny Misiów...

W powieści nie brak dosyć szczegółowych i niezwykle humorystycznych opisów... 

więcej



mniej





Pokaż mimo to


;

Gdy czytałem tę książkę przypomniał mi się dowcip: ""Czy wąż ma ogon??"" A odpowiedź brzmi: ""przede wszystkim ogon..."" Ale jak się okazało wąż ma także pępek... A tym pępkiem jest niejaka Renata Miś (oczywiście nie należy mylić z pępkiem świata)...

Główna bohaterka (i zarazem narrator tej powieści) to 13-letnia zakompleksiona uczennica 6 ""A""... Renatę poznajemy w czasie wakacji przed owo szóstą klasą... Razem z rodziną chodzą po górach, aktywnie spędzając czas i tworząc ""rodzinnego węża""... Stąd też określenie ""Pępek węża""...

Panna Miś opowiada nam o swoich perypetiach, ale w wielu momentach jest zbyt irytująca ze swoimi spostrzeżeniami i kompletnym brakiem działania i ogólnym tchórzostwem... Co do niej miałem mieszane uczucia, ale jakiejś większej sympatii nie wzbudziła...

Książka ta jest głównie przeznaczona dla pań, ale nie tylko tych młodych, ale również tych starszych... Dla mnie jako faceta duże znaczenie miał przedstawiony czas późnych lat 80-tych, czyli mojego wczesnego dzieciństwa... 

To czasy kiedy nie każdy miał telefon w domu (a komórki to ogólnie fantastyka)... Jednak zawsze wszyscy zainteresowani spotykali się zawsze w umówionym miejscu... Gdzie nikt nie umawiał się telefonicznie, aby do kogoś zaglądnąć... Był to świat, w którym mimo gorszej technologii, było o wiele więcej komunikacji... A obecnie świat ma niesamowite technologie, ale komunikacja jakaś taka niewielka...

Książkę oczywiście polecam (głównie paniom w każdym wieku) oraz tym starszym panom, którzy pamiętają właśnie taki świat jaki opisany został powyżej... Podejrzewam jednak, że obecna młodzież nie wyobraża sobie świata bez komórki i ta powieść raczej to nich nie przemówi, a szkoda bo uważam, że wówczas żyło się lepiej...

Ocena: 6/10

Recenzja opublikowana także na moim blogu:
http://danwaybooks.blogspot.com/2012/06/mimo-wszystko-dobrze-miec-rodzine.html 

Gdy czytałem tę książkę przypomniał mi się dowcip: ""Czy wąż ma ogon??"" A odpowiedź brzmi: ""przede wszystkim ogon..."" Ale jak się okazało wąż ma także pępek... A tym pępkiem jest niejaka Renata Miś (oczywiście nie należy mylić z pępkiem świata)...

Główna bohaterka (i zarazem narrator tej powieści) to 13-letnia zakompleksiona uczennica 6 ""A""... Renatę poznajemy w czasie... 

więcej



mniej





Pokaż mimo to


;

Ewa Lach jest autorką chyba zupełnie nieznaną czytelnikom poniżej trzydziestki. Ci starsi pamiętają cykl o rodzinie Sawanów oraz „Romeo, Julię i błąd szeryfa”. Te pisane z humorem i pełne celnych obserwacji obyczajowych powieści o nastolatkach i ich problemach niewiele się, moim zdaniem, zestarzały, pomijając może peerelowskie realia. Zasługa to niezwykle naturalnego języka pisarki, która nie siliła się na młodzieżowe stylizacje ani nie operowała drętwym językiem częstym nawet w młodzieżowych utworach z epoki (może dlatego, że sama debiutowała jako szesnastolatka powieścią napisaną trzy lata wcześniej – tyle bowiem trwało w latach sześćdziesiątych wydanie książki). Czyniąc narratorami powieści ich nastoletnich bohaterów, unikała też konieczności rozsnuwania dydaktycznego smrodku, co nie oznacza, że książki nie miały wartości wychowawczych: bohaterowie jednak uczyli się na własnych błędach i sami dochodzili do odpowiednich wniosków.
Przypominam Ewę Lach dlatego, że niedawno wpadł mi w ręce „Pępek węża”, wydany w 1987 roku. Przed lekturą dałbym sobie głowę uciąć, że wcześniej tej powieści nie widziałem na oczy, po przeczytaniu nie jestem już tego taki pewien, gdyż całość brzmiała dość znajomo. Być może dlatego, że skrojona jest według wzoru dobrze opanowanego przez autorkę, co jednak nie oznacza wtórności i nudy.
„Pępkiem węża” jest Renata Miś. Jak sama wyjaśnia: „Jestem pępkiem węża! [...] Turystycznego, rodzinnego. Wiesz, taki się czasem formuje rządek pod górkę. Głowa węża: tata, szyja: babcia [...]. Pierś węża to mama, bo głównie zajmuje się karmieniem. Pępek to ja, a ogon: reszta”. Podczas wakacyjnej wyprawy z wężem rodzinnym w góry poznaje Rafała, a ta przypadkowa znajomość ściągnie na nią kłopoty. Po powrocie do domu Renata z niepokojem zaczyna obserwować, jak stosunki między rodzicami zaczynają się psuć: padają ostre słowa, zarzuty, pretensje. Dziewczyna za przyczynę zamętu uznaje Pannę Magister, współpracowniczkę ojca, która prosi go o pomoc w jakichś doświadczeniach, a potem zaczyna coraz częściej odwiedzać w domu. Przejęta domniemanym rozpadem małżeństwa rodziców Renata zaczyna mieć problemy w szkole, pogarszają się też jej stosunki z koleżankami, gnębi ją zazdrość o ładną i utalentowaną kuzynkę, która pomieszkuje u Misiów. Coraz częściej słyszy wyrzuty matki i kazania ojca. Wreszcie postanawia wymyślić coś, żeby uratować swoją rodzinę i odstraszyć nielubianą Pannę Magister. Podejmuje też próbę wyciągnięcia się z dwój i zaprzyjaźnienia z dotychczasową rywalką z klasy. Znienacka na jej życiu mrocznym cieniem kładzie się niepokojąca postać Rafała, który okazuje się narkomanem. (Swoją drogą, w jakiej sielankowej epoce rozgrywa się akcja: ojciec chemik musi wyjaśnić swoim dzieciom, co to są narkotyki i czym grozi ich zażywanie. Dziś pewnie zostałby przez progeniturę zabity śmiechem i poinformowany, co zażywa się na szkolnych wycieczkach i jakie są efekty. No może przesadzam, przypuszczalnie szczerość w stosunkach rodzice-dzieci aż tak nie wzrosła).
Akcja toczy się wartko, nie brakuje dramatycznych zwrotów, tylko humoru jakby mniej niż w innych powieściach Ewy Lach. Na tle dzisiejszej literatury dla nastolatków, złożonej chyba wyłącznie z tłumaczonych pamiętników księżniczek i tłuczonych seryjnie (podejrzewam, że przez automaty) romansów wampirycznych, książka wypada zaskakująco świeżo, mimo upływu lat. Nie wiem, czy z tą opinią zgodziliby się gimnazjaliści. Dla nich pewnie Renata Miś i jej problemy to jakiś kompletny Spitsbergen (jak mawia bohaterka), a sama powieść to koszmarna ramota (zamiast „ramota” wstawić dowolne młodzieżowe słowo oznaczające obciachowy staroć). I na dodatek bohaterowie, żeby zadzwonić, biegają do sąsiadów. A to już zupełnie nie do pojęcia. Starszym natomiast polecam, może nie na początek znajomości z twórczością Ewy Lach, ale dla jej rozszerzenia.
[recenzja wcześniej opublikowana na moim blogu: http://zacofany-w-lekturze.blogspot.com/] 

Ewa Lach jest autorką chyba zupełnie nieznaną czytelnikom poniżej trzydziestki. Ci starsi pamiętają cykl o rodzinie Sawanów oraz „Romeo, Julię i błąd szeryfa”. Te pisane z humorem i pełne celnych obserwacji obyczajowych powieści o nastolatkach i ich problemach niewiele się, moim zdaniem, zestarzały, pomijając może peerelowskie realia. Zasługa to niezwykle naturalnego języka... 

więcej



mniej





Pokaż mimo to


;

Całkiem fajna książka, chociaż bywały lepsze. 

 Całkiem fajna książka, chociaż bywały lepsze. 



Pokaż mimo to


",
"
Cybernetyka - myśl porządkująca ",Edward Kowalczyk,"
popularnonaukowa ",Ossolineum,"
8304026171 ",,,"
1987-01-01 ","
1987-01-01 ","
108 ","
polski ",,,
"
Fotografuję sport ",Marek Nelken,"
poradniki ",Wydawnictwo WNT,"
8320407729 ","
Poradnik dla fotografów-amatorów. ",,"
1987-01-01 ","
1987-01-01 ","
64 ","
polski ",,,
"
Zuchwały rajd ",Marian Ryszard Sztarski,"
powieść historyczna ",Wydawnictwo Ministerstwa Obrony Narodowej,"
8311073856 ","
Zuchwały rajd ",,"
1987-01-01 ","
1987-01-01 ","
174 ","
polski ",,,
"
Witkacy - malarz ",Irena Jakimowicz,"
sztuka ",Auriga,"
83-221-0305-0 ",,,"
1987-01-01 ","
1987-01-01 ","
87 ","
polski ",,,
"
Wyjście z mroku ",Eugeniusz Wachowiak,"
poezja ",Wydawnictwo Święty Wojciech,"
8370150888 ",,,"
1987-01-01 ","
1987-01-01 ","
88 ","
 polski ",,,
"
Szerszeń ",Ethel Lilian Voynich,"
klasyka ",Wydawnictwo Iskry,"
8320709075 ","
Akcja ""Szerszenia"" rozgrywa się na tle walk o wyzwolenie spod okupacji austriackiej i zjednoczenie Włoch, toczących się w latach trzydziestych i czterdziestych XIX wieku. Główny bohater - młody rewolucjonista - walczy przeciw tyranii ówczesnych władz kościelnych, które ingerują we wszystkie sprawy prywatne i publiczne mieszkańców trzymilionowego Państwa Kościelnego, cenzurują prasę i literaturę, a konfesjonały wykorzystują do celów szpiegowskich. ","
The Gadfly ","
1987-01-01 ","
1949-01-01 ","
288 ","
polski ","
Maria Kreczkowska ","

Miala być klasyka piękna. Jest tylko klasyka. Książka opowiada o niespełnionej miłości głównego bohatera do kobiety oraz-jeszcze wymowniej-o obsesyjnym wręcz „atakowaniu” własnego ojca-duchownego. Akcja rozgrywa się w czasie historycznych zawirowań XIX wiecznych Włoch ale słabo są opisane nastroje społeczne czy życie niższych warstw. Bohater wraca po kilkunastoletniej włóczędze do bliskich nie zostaje rozpoznany? Trochę to naciągane. Istotnym elementem powieści jest ciągły atak na duchowieństwo i kościół. Prawdziwym powodem tragicznych wydarzeń jest słabość ludzka, cechy indywidualne każdego z osobna. Niestety autorka skupiła się na walce ateisty z katolicyzmem,nie ma tolerancji. Książka napisana pod koniec XIX wieku z pewnością odpowiadała na potrzeby ówczesnego czytelnika lecz dzisiaj świat jest bardziej złożony aby miała ukierunkowującą wymowę. Końcówka książki to istne studium psychologiczne biednego duchownego, rozciągnięte i enigmatyczne- dla mnie mało ciekawe i trochę nudne. Reasumując , nie jest to pióro Dostojewskiego czy Balzaka , wiec tylko klasyka, która z czasem traci na wartości i ulega zapomnieniu. 

Miala być klasyka piękna. Jest tylko klasyka. Książka opowiada o niespełnionej miłości głównego bohatera do kobiety oraz-jeszcze wymowniej-o obsesyjnym wręcz „atakowaniu” własnego ojca-duchownego. Akcja rozgrywa się w czasie historycznych zawirowań XIX wiecznych Włoch ale słabo są opisane nastroje społeczne czy życie niższych warstw. Bohater wraca po kilkunastoletniej...  

więcej



mniej





Pokaż mimo to


;

Książka dla mnie przełomowa. Przeczytana teraz po raz kolejny ( chyba już trzeci) po wielu, wielu latach nie wzbudziła już we mnie takiego entuzjazmu jak kiedyś. Dawniej skupiałem sią na wątku miłosnym - na tragicznym, nigdy nie wyznanym za życia uczuciu, na cierpieniu, ucieczce i śmierci - który to wątek b. mnie poruszył. Dzisiaj, mimochodem, skupiłem się na wątku politycznym, który jest w tej powieści b. rozbudowany i zabrakło mi wrażliwości aby należycie odczuć cierpienie bohatera i jego nie wyznaną miłość do Gemmy. Ale łezka w oku jednak się zakręciła... 

Książka dla mnie przełomowa. Przeczytana teraz po raz kolejny ( chyba już trzeci) po wielu, wielu latach nie wzbudziła już we mnie takiego entuzjazmu jak kiedyś. Dawniej skupiałem sią na wątku miłosnym - na tragicznym, nigdy nie wyznanym za życia uczuciu, na cierpieniu, ucieczce i śmierci - który to wątek b. mnie poruszył. Dzisiaj, mimochodem, skupiłem się na wątku... 

więcej



mniej





Pokaż mimo to


;

Oryginalny tytuł to Gadfly (giez) - po angielsku nazywa się tak osobę, której idee są niewygodne dla dużej części społeczeństwa (prototypem jest Sokrates).

Początek rewelacyjny, a końcówka wydumana i ""hollywoodzka"", czyli łzawa i zbudowana na zbiegach okoliczności.
Bohaterowie po 13 latach nie poznają przez wiele miesięcy w Szerszeniu najbliższego sobie człowieka. Nie wydaje mi się to realne nawet przy calym morzu wypierania (są przekonani, że on nie żyje). Pomyślcie - spotykacie po latach kogoś z rodziny. Myślicie, że zmarł. Szalenie się zmienił i możecie go nie poznać na pierwszy rzut oka, ale szybko poznacie go choćby po głosie, gestach etc. Doznacie szoku, ale poznacie. Rozpoznawanie ludzi jest mocno wyryte w mózgu. 

Oryginalny tytuł to Gadfly (giez) - po angielsku nazywa się tak osobę, której idee są niewygodne dla dużej części społeczeństwa (prototypem jest Sokrates).

Początek rewelacyjny, a końcówka wydumana i ""hollywoodzka"", czyli łzawa i zbudowana na zbiegach okoliczności.
Bohaterowie po 13 latach nie poznają przez wiele miesięcy w Szerszeniu najbliższego sobie człowieka. Nie... 

więcej



mniej





Pokaż mimo to


;

Zaskakująca książka, anglojęzycznej autorki o polskim (Voynich to nic innego niż Wojnicz) nazwisku (po mężu), a rozgrywająca się we Włoszech. Główny bohater to angielski katolik, który podczas pobytu we Włoszech miast stać się duchownym wybiera … rolę kogoś, kogo wówczas nazywano rewolucjonistą. Z tym, że w pierwszej połowie XIX wieku, szczególnie w Italii, określenie to oznaczało po prostu zwolenników zjednoczenia Włoch, najlepiej pod rządami republikańskimi. Ich wrogiem, oprócz Austrii władającej częścią Włoch, było Państwo Kościelne, obejmujące w całości Rzym i Lacjum, w którym papież, jako świecki monarcha, miał władzę absolutną. Niezależnie od uprawnień kościelnych wobec poddanych. 
Tak więc Arthur Burton staje się osobą walczącą z absolutyzmem, niczym powstańcy listopadowi, których też nazywano rewolucjonistami. 
Do tego jeszcze wikła się w wątek romansowy. Sytuację komplikuje relacja ze spowiednikiem, który pełni w jego życiu rolę, o którą bohater go nie podejrzewał. 
Mamy ciekawe postacie i fabułę, tło historyczne, niespodziankę, zmieniającą się akcję oraz ważną postać kobiecą. Jednym słowem ciekawa lektura. 

Zaskakująca książka, anglojęzycznej autorki o polskim (Voynich to nic innego niż Wojnicz) nazwisku (po mężu), a rozgrywająca się we Włoszech. Główny bohater to angielski katolik, który podczas pobytu we Włoszech miast stać się duchownym wybiera … rolę kogoś, kogo wówczas nazywano rewolucjonistą. Z tym, że w pierwszej połowie XIX wieku, szczególnie w Italii, określenie to... 

więcej



mniej





Pokaż mimo to


;

Przeczytana b. dawno temu w początkach lat '70, chyba w 8 kl., jako jedną z pierwszych moich książek, które w ogóle przeczytałem, ponieważ za czytaniem w tamtym okresie nie przepadałem. Namówiła mnie koleżanka, bo, jak twierdziła, płakała nad nią, co dla mnie było śmieszne. Przeczytałem ją, o dziwo, w dwa wieczory i płakałem nad nią, jak bóbr, ku zdziwieniu całej rodziny. I to był mój moment przełomowy. Ta powieść mnie obudziła, uruchomiła moją wrażliwość i przekonała, że w książkach jest coś fantastycznego. Tęsknota... miłość... zdrada... Zacząłem czytać wszystko, co wpadło mi pod rękę. Pamiętam, kolejną była Kariera Nikodem Dyzmy, podbierana bratu. A trochę później zacząłem sam tworzyć i pisać swoje opowieści... I tak zostało do dnia dzisiejszego... 

Przeczytana b. dawno temu w początkach lat '70, chyba w 8 kl., jako jedną z pierwszych moich książek, które w ogóle przeczytałem, ponieważ za czytaniem w tamtym okresie nie przepadałem. Namówiła mnie koleżanka, bo, jak twierdziła, płakała nad nią, co dla mnie było śmieszne. Przeczytałem ją, o dziwo, w dwa wieczory i płakałem nad nią, jak bóbr, ku zdziwieniu całej rodziny.... 

więcej



mniej





Pokaż mimo to


;

Najlepsza książka jaka czytałam. Miała to coś, duże wrażenie we mnie wywołuje jak ją czytam za każdym razem, wzruszenia. Dobra ekranizacja z lat 50s. Do dziś pamiętam jak na przystanku autobusowym wchłaniałam każdą stronę :D 

Najlepsza książka jaka czytałam. Miała to coś, duże wrażenie we mnie wywołuje jak ją czytam za każdym razem, wzruszenia. Dobra ekranizacja z lat 50s. Do dziś pamiętam jak na przystanku autobusowym wchłaniałam każdą stronę :D 



Pokaż mimo to


;

Ta książka rozwaliła mnie emocjonalnie, łzy mi płynęły prosto z duszy na poduszkę. Dziewiętnastoletni student teologii Artur odkrywa kto jest jego ojcem, i że był oszukiwany przez całe życie. Nie godzi się z tym, a dalej jego historia jest dramatyczna. 
Powieść nie jest łatwa, trudne jest tło akcji: lata trzydzieste i czterdzieste XIX wieku, kiedy to rewolucjoniści włoscy walczyli o wyzwolenie spod okupacji austriackiej a władze kościelne nadużywały swojego stanowiska.

Ktoś wspomniał o tej pozycji, którą czytałam będąc w wieku szkolnym i pamiętam, że bardzo mi się podobała. Powróciłam do niej. Dziś nadal jest wstrząsająca, wzruszająca, wyjątkowa. Polecam, również po to aby ocalić ją od zapomnienia! 

Ta książka rozwaliła mnie emocjonalnie, łzy mi płynęły prosto z duszy na poduszkę. Dziewiętnastoletni student teologii Artur odkrywa kto jest jego ojcem, i że był oszukiwany przez całe życie. Nie godzi się z tym, a dalej jego historia jest dramatyczna. 
Powieść nie jest łatwa, trudne jest tło akcji: lata trzydzieste i czterdzieste XIX wieku, kiedy to rewolucjoniści włoscy... 

więcej



mniej





Pokaż mimo to


;

Dla mnie majstersztyk. Ponadczasowe dzieło poruszające problemy, z ktorymi i dzisiaj się spotykamy, choć niektóre z nich mają bardziej współczesną formę. Polecam gorąco i zachęcam do przeczytania ""Przyjaźni przerwanej"" będącej uzupełnieniem historii Szerszenia podczas jego wyprawy do Ameryki Południowej. Czytałam z zapartym tchem majac wrażenie, ze ogladam film, a nie czytam książkę. To opowieść o prawdziwym męstwie, przyjaźni, człowieczeństwie i jego braku. O tym co się liczy i o tym jacy są ludzie oraz jak czasy i społeczeństwo wpływają na nas i nasze decyzje. Pozycja obowiązkowa! Absolutne 10/10. 

Dla mnie majstersztyk. Ponadczasowe dzieło poruszające problemy, z ktorymi i dzisiaj się spotykamy, choć niektóre z nich mają bardziej współczesną formę. Polecam gorąco i zachęcam do przeczytania ""Przyjaźni przerwanej"" będącej uzupełnieniem historii Szerszenia podczas jego wyprawy do Ameryki Południowej. Czytałam z zapartym tchem majac wrażenie, ze ogladam film, a nie... 

więcej



mniej





Pokaż mimo to


;

Szerszeń Ethel Lilian Voynich
Akcja książki toczy się we Włoszech, w latach trzydziestych i czterdziestych XIX stulecia. Trwają walki o wyzwolenie kraju spod okupacji austriackiej. Główny bohater powieści Artur działa pod pseudonimem Szerszeń, jest młodym włoskim rewolucjonistą walczącym; o wolność i zjednoczenie Włoch, a także walczącym przeciw tyranii ówczesnych władz kościelnych, które ingerują we wszystkie sprawy prywatne i publiczne mieszkańców, cenzurują prasę i literaturę, a konfesjonały wykorzystują do celów szpiegowskich. Na takim właśnie tle historycznym rozgrywa się dramatyczna historia tytułowego Szerszenia – jego walka z samym sobą, Bogiem i ojcem-księdzem, jego nieszczęśliwa miłość, wewnętrzne zagubienie. Jednym słowem powieść pełna wzruszeń. Polecam. 

Szerszeń Ethel Lilian Voynich
Akcja książki toczy się we Włoszech, w latach trzydziestych i czterdziestych XIX stulecia. Trwają walki o wyzwolenie kraju spod okupacji austriackiej. Główny bohater powieści Artur działa pod pseudonimem Szerszeń, jest młodym włoskim rewolucjonistą walczącym; o wolność i zjednoczenie Włoch, a także walczącym przeciw tyranii ówczesnych władz... 

więcej



mniej





Pokaż mimo to


;

Są dwie książki spośród przeczytanych przeze mnie, które oceniłam na 10.
Jedną z nich jest ""Szerszeń"". 

Są dwie książki spośród przeczytanych przeze mnie, które oceniłam na 10.
Jedną z nich jest ""Szerszeń"". 



Pokaż mimo to


","
Bo czy żyję, czylim w grobie, szczęsną muchą jestem sobie ;
Zdaje się, że życie jest niemal wszędzie jednakowe: brzydkie, cuchnące, pełne robactwa, wstrętnych tajemnic i ciemnych zaułków. Niemniej życie jest życiem i trzeba się z nim pogodzić jakiekolwiek by ono było. "
