title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Listy do siostry Aldony ",Feliks Dzierżyński,"
biografia, autobiografia, pamiętnik ",Książka i Wiedza,,"
poprzedzone wspomnieniami Aldony Kojałłowicz oraz Stanisławy i Ignacego Dzierżyńskich. ",,"
1951-01-01 ","
1951-01-01 ","
160 ","
polski ",,"

Niestety i tutaj, jak w przypadku ""pamiętnika więźnia"" zaprzepaszczono okazji do ukazania potomnym tego co miał w głowie Dzierżyński. Bardzo mocna ingerencja w treść, gdzie widocznych jest kilka stylów pisarskich (rodzaj konstrukcji zdań, preferowane spójniki, używanie tych samych par wyrazów).
Cały wydział propagandy pracował by z ludobójcy i psychopaty zrobić kogoś ""normalnego"". Książka mocno na tym traci, tak jakby ktoś chciał się dowiedzieć czegoś o produkcji płatków Chocapic z reklam telewizyjnych. Tak właśnie powstał czokapik ... 

Niestety i tutaj, jak w przypadku ""pamiętnika więźnia"" zaprzepaszczono okazji do ukazania potomnym tego co miał w głowie Dzierżyński. Bardzo mocna ingerencja w treść, gdzie widocznych jest kilka stylów pisarskich (rodzaj konstrukcji zdań, preferowane spójniki, używanie tych samych par wyrazów).
Cały wydział propagandy pracował by z ludobójcy i psychopaty zrobić kogoś... 

więcej



mniej





Pokaż mimo to


",
"
Nowele zebrane: Tom I ",Władysław Orkan,"
literatura piękna ",Gebethner i Wolff,,,,"
1951-01-01 ","
1951-01-01 ","
308 ","
polski ",,,
"
Piechotą przez Afrykę ",Daniel Defoe,"
powieść przygodowa ",Gebethner i Wolff,,"
Czy zbuntowani marynarze pozostawieni za karę na Czarnym Lądzie zdołają przetrwać zmagania z dzikimi tubylcami, groźnymi zwierzętami, nieujarzmionym oceanem i własną słabością, by dotrzeć do najbliższej, odległej o dwa tysiące mil faktorii europejskiej? By się tego dowiedzieć przejdź wraz z nami ""Piechotą przez Afrykę""! ",,"
1951-01-01 ","
1951-01-01 ","
204 ","
polski ","
W. Bandrowski ",,
"
Huzar na dachu ",Jean Giono,"
literatura piękna ",Państwowy Instytut Wydawniczy,,,"
Le Hussard sur le toit ","
1951-01-01 ","
1951-01-01 ",,"
polski ",,"

Bardzo interesująca powieść, pełna przeróżnych i ciekawych portretów psychologicznych, filozoficznych rozważań oraz wspaniałych opisów francuskiej przyrody. 
Rozpoczynamy, wraz z głównym bohaterem, wędrówkę przez kraj pochłonięty zarazą. Razem z nim oswajamy się z zaistniałą sytuacją i weryfikujemy swoje poglądy na temat choroby, pomocy, czy empatii. 
Każda pojawiająca się postać wnosi „coś” do historii i pozwala nam dogłębnie analizować pojęcie człowieczeństwa.
Lektura wciągająca i przywiązująca. Końcówka pozostawia lekki niedosyt. 

Bardzo interesująca powieść, pełna przeróżnych i ciekawych portretów psychologicznych, filozoficznych rozważań oraz wspaniałych opisów francuskiej przyrody. 
Rozpoczynamy, wraz z głównym bohaterem, wędrówkę przez kraj pochłonięty zarazą. Razem z nim oswajamy się z zaistniałą sytuacją i weryfikujemy swoje poglądy na temat choroby, pomocy, czy empatii. 
Każda pojawiająca się... 

więcej



mniej





Pokaż mimo to


;

Młody szlachcic piemoncki na skutek wyniku honorowego pojedynku musi uciekać z pozostającej pod panowaniem austriackim ojczyzny; przedostaje się do Francji, gdzie rychło wybucha epidemia cholery, a czytelnik śledzi jego wędrówkę przez zarażone tereny, na których czyhają nie tylko zdrowotne niebezpieczeństwa.
Trzy zasadnicze poziomy można wykryć w ""Huzarze"": pierwszy to szkielet fabularny, dość zresztą wątły, i podróż bohatera przez krajobraz pustoszonej przez zarazę Francji, z nielicznymi przygodami; drugi to prezentacja rozmaitych postaw ludzkich wobec tej wielkiej tragedii; trzeci to intensywna introspekcja samego pułkownika Pardiego, jego myśli, wahania, próba obronienia i zachowania w tych niecodziennych okolicznościach wartości, którym hołduje. Bo to również powieść o tym, czy da się w dorosłym życiu zachować dziecięcą niewinność. Bierze wprawdzie z tradycji pikarejskiej kilka niezbędnych elementów, ale klimat całości jest od niej odległy, dalece bardziej poważny i refleksyjny, a zarazem nieco oniryczny.
Koszmar epidemii przedstawiony jest bez upiększeń, w sposób naturalistyczny i bardzo plastyczny, ale zadziwia przede wszystkim dość niespodziewana skala talentu Giorno, który potrafi dać długi i piękny opis natury czy nader celnie scharakteryzować jakąś postać w kilku ledwie słowach; co więcej - i to już zabieg komiczny - patrzy na Francuzów, czyli swoich rodaków, okiem obcokrajowca i nie jest to obraz zbyt pochlebny. I to jednak mało.
Giono zręcznie niczym konik polny skacze bowiem między różnymi rodzajami narracji. Skupia się coraz to na kolejnych zagadnieniach, nowych punktach widzenia, nie pozwalając oddać w kilku słowach, o czym i czym jest ta powieść.
Gdyby na podstawie użytych w ""Huzarze"" terminów ułożyć słownik, osiągnąłby on imponującą objętość i fascynującą zawartość; z pewnością część zasług musi tu przypaść Julianowi Rogozińskiemu, który dokonał przekładu, a swego kunsztu zdołał już wielokrotnie dowieść przy innych okazjach.
Francuzi zekranizowali dwadzieścia lat temu to mało u nas znane dzieło i na pewno nie omieszkam się z efektem ich wysiłku zapoznać. Nie jestem jednak w stanie wyobrazić sobie, jak można przenieść na ekran ""Huzara na dachu"" bez utraty co najmniej połowy jego wartości.
Ostatecznie wyczytujemy z tej powieści niezbyt nową prawdę, że elementy wzniosłe i podłe toczą w człowieku wielką walkę i te drugie wygrywają znacznie częściej, bo ewentualny tryumf pierwszych wymaga ogromnego zaangażowania ze strony homo sapiens. Co więcej, tryumf ten trzeba co dzień utrwalać, gdy zwycięstwo przeciwnika łatwo utrwala się samo.
Prawdę tę przekazuje jednak Giono w intrygujący, niepokojący sposób. Jest w ""Huzarze"" coś nieuchwytnego, co umieszcza go w raczej elitarnym gronie książek, do których wrócę, gdy będę trochę mądrzejszy. 

Młody szlachcic piemoncki na skutek wyniku honorowego pojedynku musi uciekać z pozostającej pod panowaniem austriackim ojczyzny; przedostaje się do Francji, gdzie rychło wybucha epidemia cholery, a czytelnik śledzi jego wędrówkę przez zarażone tereny, na których czyhają nie tylko zdrowotne niebezpieczeństwa.
Trzy zasadnicze poziomy można wykryć w ""Huzarze"": pierwszy to... 

więcej



mniej





Pokaż mimo to


",
"
Sprytna wdówka. Zakochani ",Carlo Goldoni,"
utwór dramatyczny (dramat, komedia, tragedia) ",Ossolineum,,"
Dwie komedie Carla Goldoniego, wybitnego komediopisarza włoskiego.
Wstępem i objaśnieniami zaopatrzył Mieczysław Brahmer. ","
La vedova scaltra; Gl'innamorati ","
1951-01-01 ","
 1951-01-01 ","
320 ","
polski ","
Zofia Jachimecka ","

Sprytna wdówka:
http://www.youtube.com/watch?v=GO1kY6pKPHU
słuchowisko 

Sprytna wdówka:
http://www.youtube.com/watch?v=GO1kY6pKPHU
słuchowisko 



Pokaż mimo to


",
"
Kraków ",Wanda Filipowicz,"
powieść historyczna ",Spółdzielczy Instytut Wydawniczy Kraj,,,,"
1951-01-01 ","
1951-01-01 ",,"
polski ",,,
"
Biedacy ",Henryk Mann,"
literatura obyczajowa, romans ",Książka i Wiedza,,,"
Armen ","
1951-01-01 ","
1951-01-01 ","
169 ","
polski ","
Stanisław Sielski ",,
"
Tak wiele jest głodów ",Bhabani Bhattacharya,"
literatura piękna ",Książka i Wiedza,,"
Powieść Bhabaniego Bhattacharii z walką o niepodległość Indii i klęską głodu w Bengalu w latach 40. XX w. w tle. ","
So Many Hungers ","
1951-01-01 ","
1951-01-01 ","
238 ","
polski ","
Henryk Krzeczkowski, Andrzej Nowicki ","

Na wstępie drobna dygresja. Nie jestem tak cyniczny jak Napoleon, który twierdził, że historia jest zbiorem uzgodnionych kłamst (w każdym razie mam nadzieję, że nie cała), ale nie wierze w coś takiego jak „pamięć zbiorowa”. Nasze postrzeganie fragmentów nawet niezbyt odległej przeszłości wynika z narzuconej narracji, a nie z tego, że każdy uczestnik wydarzeń doświadczał ich w ten sam sposób. Nie jest również sumą ich przeżyć i odczuć. Kreatorzy pamięci historycznej muszą ją uwspólnić, uprościć, wykorzystać do bieżących potrzeb. 

Bhabani Bhattacharya maluje pejzaż Bengalu w okresie tragicznego głodu, który nawiedził jego rodzinne strony w okresie II Wojny Światowej. Jego obraz jest pełen szczegółów. Każdy ze sportretowanych bohaterów przeżywa tragedię współziomków w zupełnie inny sposób. Dla jednych jest to upokarzająca walka o przetrwanie, dla innych okazja do zarobienia na spekulacjach akcjami czy żywnością. Dla jednych okazja do walki o niepodległość Indii, dla innych do przypodobania się brytyjskiej biurokracji. Jedni, korzystając ze zdobyczy cywilizacji śledzą losy wojny w Europie od pierwszych dni, inni są nieświadomi tego co dzieje się w wiosce za torami kolejowymi. Bhattacharya pozostawia ich postępowanie bez komentarza, tak jakby chciał pokazać, że nie ma jednej prawdy o Indiach w przededniu odzyskania niepodległości i zachęcić czytelników do zadumy nad ewentualnymi naszymi wyborami.

„Tak wiele jest głodów” to literatura solidna, choć nie wybitna. Jest w niej nutka oczywistej dla nas egzotyczności, ale i uniwersalistyczny portret ludzi w czasach ostatecznych. Bonusem jest posłowie (książka wydana w głębokim PRL-u), które krytykuje wybrany przez autora sposób narracji jako niepostępowy. Uśmiechałem się z politowaniem, bo autor posłowia stawia na dokładnie odwrotny od zamierzonego przez autora sposób narracji. Uśmiechałem się do momentu, w którym przypomniałem sobie, że nadal wielu autorów podobnych ""posłowi"" i ich patronów mówi nam do dzisiaj co mamy myśleć, jak głosować, jak żyć. 

Na wstępie drobna dygresja. Nie jestem tak cyniczny jak Napoleon, który twierdził, że historia jest zbiorem uzgodnionych kłamst (w każdym razie mam nadzieję, że nie cała), ale nie wierze w coś takiego jak „pamięć zbiorowa”. Nasze postrzeganie fragmentów nawet niezbyt odległej przeszłości wynika z narzuconej narracji, a nie z tego, że każdy uczestnik wydarzeń doświadczał ich... 

więcej



mniej





Pokaż mimo to


","
Im mocniej zaciskają kajdany, tym słabsze stają się pęta. "
"
Ruch chłopski w Galicji w 1846 roku ",Stefan Kieniewicz,"
historia ",Ossolineum,,,,"
1951-01-01 ","
1951-01-01 ","
369 ","
polski ",,,
"
Beldonek ",Adolf Dygasiński,"
klasyka ",Książka i Wiedza,,"
""Był so­bie chło­pak je­den – małe ta­kie, brud­ne, na przy­piec­ku to sia­da­ło, ko­zi­kiem stru­gał a stru­gał pa­ty­ki; no i sam so­bie cią­giem opo­wia­dał, co z tego pa­ty­ka chce zro­bić.
– Kró­la ta­kie­go – mówi – okrut­ne­go pana, co bę­dzie miał wszyst­ko, jak ze­chce, jak każe…
A nie, to zdłu­bał zno­wu ja­kie­go cu­dacz­ne­go zwie­rza, co nogi miał jak u ko­nia, a skrzy­dła ni­kiej u go­łę­bia. Róż­no­ści przy­cho­dzi­ły temu dziec­ku do gło­wy, nie ta­kie było jak inne dzie­ci. Bel­do­nek go prze­zwa­li we wsi, i tak już zo­sta­ło. Miał ojca, mat­kę, jeno bra­ci i sióstr wię­cej nie było. Lu­dzi­ska ci za­ra­bia­li się, zwy­czaj­nie jak w chłop­skim sta­nie – grze­ba­ło to w zie­mi, ba­bra­ło się we­dle by­dląt. A ten Bel­do­nek nie lu­bił ta­kiej ro­bo­ty; od dziec­ka nie chcia­ło mu się żyć jak inni lu­dzie."" ",,"
1951-01-01 ","
1934-01-01 ","
134 ","
polski ",,"

Strasznie toporna książką, bohater mocno naciągany. Przesłanie ciekawe, ale ciężko było przez nią przejść. 

Strasznie toporna książką, bohater mocno naciągany. Przesłanie ciekawe, ale ciężko było przez nią przejść. 



Pokaż mimo to


;

Trzeba przyznać, że ""Beldonek"" Dygasińskiego jest jednym z ważniejszych opowiadań epoki, jeżeli poszukujemy wątku dziecka w społeczności wiejskiej. Dygasiński zgrabnie pokazuje, jak dziecko inne, różniące się od swoich rówieśników i mieszkańców wsi zostaje odepchnięte, stłamszone przez swoich ziomków. ""Beldonek"" w tym względzie bardzo przypomina Prusowego ""Antka"", z tą różnicą, że główny bohater powraca do rodzinnego sioła z pewną refleksją dotyczącą świata. Dygasiński wspaniale gra z czytelnikiem swoimi bohaterami - dopiero na koniec przekonujemy się, że to, co wydawało się złe i niesprawiedliwe jest w rzeczywistości troskliwe i dobre, mimo swoich wad, zaś pozorna dobroć i zrozumienie okazują się wyrachowaniem, chciwością i egoizmem. Opowiadanie, samo w sobie, jest przy tym wyjątkowo lekkie, nagromadzone elementy gwarowe zaś pięknie obrazują język wsi XIX wieku. 

Trzeba przyznać, że ""Beldonek"" Dygasińskiego jest jednym z ważniejszych opowiadań epoki, jeżeli poszukujemy wątku dziecka w społeczności wiejskiej. Dygasiński zgrabnie pokazuje, jak dziecko inne, różniące się od swoich rówieśników i mieszkańców wsi zostaje odepchnięte, stłamszone przez swoich ziomków. ""Beldonek"" w tym względzie bardzo przypomina Prusowego ""Antka"",... 

więcej



mniej





Pokaż mimo to


;

Myślałam, że nie skończę. Bardzo męcząca pozycja. 

Myślałam, że nie skończę. Bardzo męcząca pozycja. 



Pokaż mimo to


;

Bohater wychował się na wsi, lecz nie pociąga go życie w tym środowisku. 

Bohater wychował się na wsi, lecz nie pociąga go życie w tym środowisku. 



Pokaż mimo to


;

Rzecz o chłopcu, dziewięcioletnim Beldonku, który ucieka z domu po tym, jak własny stryj zbił go na kwaśne jabłko. Chłopiec wyrusza w świat z niezwykle przebiegłym Florkiem, który potrafi zręcznym kłamstewkiem wywinąć się z (prawie) każdej niezręcznej sytuacji. 

Rzecz o chłopcu, dziewięcioletnim Beldonku, który ucieka z domu po tym, jak własny stryj zbił go na kwaśne jabłko. Chłopiec wyrusza w świat z niezwykle przebiegłym Florkiem, który potrafi zręcznym kłamstewkiem wywinąć się z (prawie) każdej niezręcznej sytuacji. 



Pokaż mimo to


;

Wzruszająca historia chłopca tułającego się po świecie. 

Wzruszająca historia chłopca tułającego się po świecie. 



Pokaż mimo to


",
"
Rzeczy minione i rozmyślania tom 1 ",Aleksander Hercen,"
biografia, autobiografia, pamiętnik ",Książka i Wiedza,,,,"
1951-01-01 ","
1951-01-01 ","
381 ","
polski ",,"

Piękna książka,cóż za język,można delektować się wspomnieniami Hercena o jego dzieciństwie i latach młodości.Niesamowitą postacią był jego ojciec,sceptyk,inteligencją wybiegający poza epokę,bezgranicznie kochający syna. Książkę wydano w latach 60-tych tylko dlatego,że z arystokratycznego Hercena starano się zrobić ideologa komunizmu, o czym świadczy przedmowa ,równie ,,ciekawa,,jak rozmyślania,polecam. 

Piękna książka,cóż za język,można delektować się wspomnieniami Hercena o jego dzieciństwie i latach młodości.Niesamowitą postacią był jego ojciec,sceptyk,inteligencją wybiegający poza epokę,bezgranicznie kochający syna. Książkę wydano w latach 60-tych tylko dlatego,że z arystokratycznego Hercena starano się zrobić ideologa komunizmu, o czym świadczy przedmowa ,równie... 

więcej



mniej





Pokaż mimo to


;

Naprawdę wartościowe dzieło Hercena, jednego z prekursorów ruchu narodnickiego, którego trzeba zaliczyć w poczet najważniejszych postaci XIX-wiecznej Rosji. ""Rzeczy minione i rozmyślania"" są nie tylko jego autobiografią napisaną wspaniałym językiem, ale zwłaszcza ukazują współczesną autorowi rzeczywistość w bardzo sugestywny i niepowtarzalny sposób. Elementy rosyjskiego życia pierwszej połowy dziewiętnastego wieku, powoli pojawiające się w książce w miarę dorastania jej głównego bohatera, czyli samego Hercena, są przez niego głęboko analizowane i komentowane. Książka poprzez to jest kopalnią wiadomości o życiu każdej warstwy społecznej tych czasów i charakterystycznych dla nich warunków ekonomiczno-społecznych. 
Mimo tego, że Hercen opisuje większość wydarzeń z odległej perspektywy czasowej, są one bardzo żywe i wyraźne, przez co można odnieść wrażenie, że do czynienia mamy z powieścią. Dzieło jest również rozliczeniem autora z jego własnymi poglądami, które zmieniają się na przestrzeni lat pod wpływem zróżnicowanych, bogato opisanych w książce czynników. 
Uważam, że na pewno warto zapoznać się z twórczością Hercena. Dla osób poszukujących informacji o systemie carskim okraszonych inteligentną krytyką, jak i dla czytelników kochających literaturę rosyjską, ""Rzeczy minione i rozmyślania"" są pozycją, której nie można przegapić. 

Naprawdę wartościowe dzieło Hercena, jednego z prekursorów ruchu narodnickiego, którego trzeba zaliczyć w poczet najważniejszych postaci XIX-wiecznej Rosji. ""Rzeczy minione i rozmyślania"" są nie tylko jego autobiografią napisaną wspaniałym językiem, ale zwłaszcza ukazują współczesną autorowi rzeczywistość w bardzo sugestywny i niepowtarzalny sposób. Elementy rosyjskiego... 

więcej



mniej





Pokaż mimo to


",
