title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Magician: Apprentice #3 ",Michael Avon Oeming,"
komiksy ",Dabel Brothers Production,,,"
Magician: Apprentice #3 ","
2006-11-01 ",,"
32 ","
angielski ",,,
"
W Skalnym Królestwie ",Ewa Marcinkowska-Schmidt,"
literatura dziecięca ",Klucze,"
8392468007 ","
Wszystkich młodych Czytelników zapraszamy do wspólnej przygody na kartach ""Skalnego Królestwa"". Wyruszamy do Magicznego Dzbana, popłyniemy do królestwa Wodnika czy odwiedzimy Fabrykę Słodyczy... ",,"
2006-11-01 ","
2006-11-01 ","
56 ","
polski ",,,
"
Venom: Pościg, cz.2 ",Paco Medina,"
komiksy ",Mandragora,"
8360352259 ","
Venom zdążył się już rozgościć w małym miasteczku na dalekiej, skutej lodem północy. Nie jest jednak bezpieczny - jego tropem zawzięcie podąża Gajer oraz tajemnicze bliźniaczki, które chcą go za wszelką cenę schywtać. Szybko dochodzi do konfrontacji... jej wynik wydaje się na początku przesądzony, tak jak los kreatury... jednak pojawienie się nieświadomego niczego Wolverine'a komplikuje sparwę... kreatura dostrzega szansę przetrwania... ","
Venom: Run ","
2006-11-01 ","
2006-11-01 ","
24 ","
polski ","
Kacper Roch ",,
"
 Spawn 6/2006 ",Greg Capullo,"
komiksy ",Mandragora,,"
Włóczędzy gromadzą się, by użalać się nad swoim życiem oraz filozofować na temat ich przekonań religijnych. Spawn dyplomatycznie przyłącza się do rozmowy, ale unika podgrzewania atmosfery w debacie na temat odwiecznej wojny Boga i Szatana. Później, w innej części dzielnicy, gang bezdomnych planuje obrabować i zabić jednego z nich. Spawn staje im na drodze... ",,"
2006-11-01 ","
2006-11-01 ","
25 ","
polski ","
Bartłomiej Sutor ","

W zamierzchłych latach 90. (jako dzieciak) byłem zachwycony Spawnem, gdy pojawił się w kioskach. Graficznie nadal robi spore wrażenie, ale niestety fabularnie zestarzał się okrutnie. To jest doskonały dowód na to, że może te ""dawne, wspaniałe czasy"" nie były pod wieloma względami aż takie cudowne jak nam się wydaje:) Wspomnienia z czytania Spawna mam bardzo dobre, ale to na prawdę nie jest dobry komiks i przebijanie się przez obecnie już ponad 300 zeszytów to autentyczna strata czasu. Po przeczytaniu pierwszych kilku ""story arców"" szybka staje się jasne, że ta opowieść donikąd nie zmierza i zaczyna zjadać własny ogon. Scenariusz pokraczny, dialogi nędzne. Najlepsze co dał nam komiksowy Spawn to stworzony na jego podstawie serial animowany HBO i start kariery rysownika Grega Capullo. No i fajnie wygląda w Mortal Kombat 11.  

W zamierzchłych latach 90. (jako dzieciak) byłem zachwycony Spawnem, gdy pojawił się w kioskach. Graficznie nadal robi spore wrażenie, ale niestety fabularnie zestarzał się okrutnie. To jest doskonały dowód na to, że może te ""dawne, wspaniałe czasy"" nie były pod wieloma względami aż takie cudowne jak nam się wydaje:) Wspomnienia z czytania Spawna mam bardzo dobre, ale to na... 

więcej



mniej





Pokaż mimo to


",
"
12 days ",June Kim,"
komiksy ",Tokyopop,"
9781598166910 ","
When Jackie's ex-lover Noah dies, she decides the best and quickest way to get over the love of her life is to hold a personal ritual with Noah's ashes. Jackie consumes the ashes for 12 days, hoping the pain will subside with her profound reaction to Noah's death. While she and her partner-in-crime Nick, Noah’s brother, spend the time in the closed space her apartment, they slowly become consumed by Noah's tragedy. ","
12 days ","
2006-11-01 ",,"
191 ","
angielski ",,,
"
Doctor Who: No Man's Land ",Martin Day,"
 fantasy, science fiction ",Big Finish Productions,"
9781785752483 ","
It is 1917 and the Doctor, Hex and Ace find themselves in a military hospital in northern France. But the terrifying, relentless brutality of the Great War that wages only a few miles away is the least of their concerns.

The travellers become metaphysical detectives when the Doctor receives orders to investigate a murder. A murder that has yet to be committed...

Who will be the victim? Who will be the murderer? What is the real purpose of the Hate Room? Can the Doctor solve the mystery before the simmering hate and anger at Charnage hospital erupts into a frenzy of violence? ",,"
2006-11-01 ",,,"
angielski ",,,
"
Star Wars: Legacy #5 ",John Ostrander,"
komiksy ",Dark Horse Comics,,,"
Star Wars: Legacy #5 ","
2006-11-01 ",,,"
angielski ",,,
"
A Nightmare On Elm Street #2 ",Chuck Dixon,"
horror ",Wildstorm,,"
As the monster stalks the dreams of the new family, a mysterious little girl keeps appearing in the dreams and foiling Freddy's murderous fun. What secret does she hold? And does a former Army Ranger, trained in sleep deprivation and Zen techniques, stand a chance against the this evil master of dreams? ",,"
2006-11-01 ",,"
32 ","
angielski ",,,
"
Charaktery, nr 11 (118) / listopad 2006 ",Redakcja miesięcznika Charaktery,"
czasopisma ",Charaktery,,,,"
2006-11-01 ","
2006-11-01 ","
82 ","
polski ",,,
"
Essential Vonnegut Interviews ",Walter James Miller,"
biografia, autobiografia, pamiętnik ",Caedmon,"
9780061153518 ","
Over the course of Kurt Vonnegut's career as a writer, he sat down many times with radio host and interviewer Walter James Miller to conduct in-depth discussions of his work and the world. Now Caedmon has collected the best of these interviews on CD for the first time. This is the perfect audio collection for the Vonnegut fan who wants to understand the writer as he was, is, and will be. ","
Essential Vonnegut Interviews ","
2006-11-01 ",,,"
angielski ",,,
"
The Christmas Collection ",Carol Higgins Clark,"
kryminał, sensacja, thriller ",Simon & Schuster,"
978-1-4165-2678-0 ","
Three days before Christmas, Alvirah Meehan - the famous lottery winner and amateur detective - and Regan Reilly try to meet the harsh demands and tough deadlines of the kidnappers who have held Reilly's father for a $1,000,000 ransom. To make matters worse, a winter storm is gathering, putting their lives in greater danger. DECK THE HALLS is filled with twists and turns, intrigue and danger, as well as a hearty dose of holiday cheer.

In HE SEES YOU WHEN YOU'RE SLEEPING, Sterling receives his summons into heaven a few days before Chrismtas. In order to be deemed fit to enter heaven this year he is sent back to earth and given an opportunity to prove his worthiness by helping someone else. That someone is seven-year-old Marissa. She has been seperated from her father and grandmother who have, following the threats of two mobsters, both been forced into the Witness Protection Program. Filled with suspense and humour, this is a delightful and warmhearted tale of perseverance, redemption and love.

Alvirah Meehan and Regan Reilly join forces once again in THE CHRISTMAS THIEF to solve a Christmas mystery. The time they must track down the beautiful ninety-foot tree that is hijacked on its way to the Rockefeller Centre for the Christmas season. ",,"
2006-11-01 ",,"
704 ","
angielski ",,,
"
Star Wars: Legacy #6 ",John Ostrander,"
komiksy ",Dark Horse Comics,,,"
Star Wars: Legacy # ","
2006-11-01 ",,,"
angielski ",,,
"
Smarty PHP. Leksykon kieszonkowy ",Daniel Bargieł,"
informatyka, matematyka ",Helion,"
83-246-0676-9 ","
Zestawienie najważniejszych informacji dotyczących systemu szablonów PHP Smarty. W kolejnych rozdziałach opisano zagadnienia dotyczące konfigurowania Smarty, pracy ze zmiennymi, obiektów Smarty oraz obsługi pamięci podręcznej. ",,"
2006-11-01 ","
2006-11-01 ","
112 ","
polski ",,,
"
Nowa Fantastyka 290 (11/2006) ",Paweł Deptuch,"
czasopisma ",Prószyński i S-ka,,"
Opowiadania polskie:
Dawid Juraszek - Czerwony Tygrys
Andrzej Sapkowski - Lux perpetua (fragment)
Paweł Deptuch - Smycz
Opowiadania zagraniczne:
David D. Levine - Tk'tk'tk (zdobywca Hugo 2006)
Tanith Lee - Fleur de fur, czyli Niekąsajka
Publicystyka:
Adam Synowiec - Dzień bardzo dawno zmarłych
Witold Jabłoński - Gotyk po polsku
Andrzej Zimniak - Technologie przyszłości
Agnieszka Haska, Jerzy Stachowicz - W czasie deszczu meteorytów nastolatki się nie nudzą
Jerzy Rzymowski - Przekroczyć próg Boll-u
Felietony:
Jarosław Grzędowicz - Jeremiady na początek wieku: Jak rozmawiać
Łukasz Orbitowski - Bez cukru: Fora ze dwora ",,"
2006-11-01 ","
2006-11-01 ","
80 ","
polski ",,,
"
F1 Racing nr 11/2006 ",Redakcja magazynu F1 Racing,"
czasopisma ",Haymarket Books,"
17327032 ",,,"
2006-11-01 ","
2006-11-01 ",,"
polski ",,,
"
Muchacho vol 2 ",Emmanuel Lepage,"
komiksy ",Dupuis,"
2800138661 ","
Le temps est à la révolte qui gronde et à la révolution qui couve. Gabriel de la Serna, jeune séminariste, fils d'une grande famille de Managua, a pris le maquis. Il a fui en claudiquant dans la forêt. Il était venu à San Juan, petit village niché dans la montagne nicaraguayenne, pour peindre la Passion du Christ. Il y a rencontré la passion des villageois, des paysans, en butte à la répression militaire. Nourri de Justice divine, il régurgite comme un mets faisandé l'injustice du pouvoir en place et de ses hommes de main. Recueilli et soigné par les guérilleros, il renie son nom à particule et troque fusains et crayons de couleurs contre des armes autrement percutantes. En ""soulevant la peau des choses"", Gabriel découvre aussi son humanité, faite de chair et de désirs...

Violence immorale de la répression qui brise l'âme et le corps, violence idéale de l'élan révolutionnaire vers l'improbable, l'impossible liberté, violence du courage et de l'abnégation, violence du renoncement et de la trahison, violence de l'homme neuf qui se défait de sa peau d'enfant, violence des sentiments, des désirs, de la passion, rien n'est violence, tout est humain.

Dessinateur hors pair et coloriste lumineux, avec ce second tome, qui clôt magistralement Muchacho, Emmanuel Lepage se révèle un scénariste inspiré, exhalant le souffle des grands écrivains de bande dessinée. ","
Muchacho: Tome 2 ","
2006-11-01 ",,"
92 ","
francuski ",,"

Druga część wojny domowej w Nikaragui, dobrze pokazana partyzantka, ponury, duszny klimat w dżungli i gorzki koniec dla głównego bohatera. 

Druga część wojny domowej w Nikaragui, dobrze pokazana partyzantka, ponury, duszny klimat w dżungli i gorzki koniec dla głównego bohatera. 



Pokaż mimo to


",
"
Batman and the Mad Monk#2 ",Dave Stewart,"
komiksy ",DC Comics,,,,"
2006-11-01  ",,"
24 ","
angielski ",,"

Najpierw musiał stawić czoła potworom nauki; teraz młody Mroczny Rycerz musi zmierzyć się z szaleństwem nadprzyrodzonych! Matt Wagner kontynuuje dreszczyk emocji, gdy Batman bada okultystyczne zbrodnie tak dziwaczne, że detektyw Gordon i gliniarze z Gotham są kompletnie zdezorientowani. Dodatkowo, co stanie się z ukochanym miastem Batmana teraz, gdy grasuje Kobieta-Kot? 

Najpierw musiał stawić czoła potworom nauki; teraz młody Mroczny Rycerz musi zmierzyć się z szaleństwem nadprzyrodzonych! Matt Wagner kontynuuje dreszczyk emocji, gdy Batman bada okultystyczne zbrodnie tak dziwaczne, że detektyw Gordon i gliniarze z Gotham są kompletnie zdezorientowani. Dodatkowo, co stanie się z ukochanym miastem Batmana teraz, gdy grasuje Kobieta-Kot? 



Pokaż mimo to


",
"
Sophia #2: Elementa Chaos ",Adriano De Vincentiis,"
komiksy ",Paquet,"
2888901110 ",,,"
2006-11-01 ",,"
59 ","
francuski ",,,
"
A...Symetria umowy ",Jasiewicz Waldemar,"
encyklopedie, sŇāowniki ",Pracownia Architektoniczna,"
9788392410010 ","
¬†
Przeczytaj zanim podpiszesz umowńô na projekt architektoniczny
Jak okreŇõlińá przedmiot i zakres umowy o projekt architektoniczno-budowlany? Na co powinien zwr√≥cińá uwagńô architekt, a na co inwestor negocjujńÖc i podpisujńÖc takńÖ umowńô? Co ryzykujńÖ strony i jak zapewnińá sobie symetrycznńÖ wsp√≥Ňāpracńô?
""A...symetria umowy"" ukazaŇāa sińô w wersji drukowanej w listopadzie 2006r. i od poczńÖtku wywoŇāaŇāa duŇľe zainteresowanie Czytelnik√≥w odnoszńÖc sukces wydawniczy. Trudno sińô dziwińá - jest pierwszńÖ na naszym rynku ksińÖŇľkńÖ na temat procesu negocjacji i podpisywania umowy o prace projektowe pomińôdzy architektami a ich klientami, napisanńÖ przez architekta-praktyka i opartńÖ na autentycznych doŇõwiadczeniach polskiego rynku budowlanego.
""A...symetria umowy"" to ksińÖŇľka prekursorska. W literaturze prawnej, jak i architektonicznej, problem um√≥w o prace architektoniczne praktycznie nie wystńôpuje. Nieliczne pozycje poruszajńÖce ten problem, pisane sńÖ przez prawnik√≥w, a wińôc z definicji ""nie do czytania dla normalnego czŇāowieka"".
Tymczasem problem istnieje. Klienci architekta nie zdajńÖ sobie sprawy ze zŇāoŇľonoŇõci i stopnia skomplikowania wykonywania zawodu architekta oraz procesu projektowego. Z kolei architekci, przez wrodzonńÖ awersjńô do formalistyki, popeŇāniajńÖ bŇāńôdy natury prawnej, za kt√≥re przychodzi im sŇāono pŇāacińá.
""A...symetria umowy"" w nietypowy spos√≥b porusza aspekty prawne rzńÖdzńÖce negocjacjami przed podpisaniem umowy na projekt architektoniczny. Autor, ze swadńÖ i niezwykle przyjaznym jńôzykiem, omawia dŇāugńÖ drogńô do powstania projektu umowy planowanej inwestycji. CaŇāoŇõńá ilustrujńÖ anegdotyczne przykŇāady nie zawsze uczciwej wsp√≥Ňāpracy pomińôdzy architektem a jego klientem. Drastyczne, groteskowe, a czasami smutne
w swojej wymowie nie przynoszńÖ chluby Ňľadnej ze stron, oŇõmieszajńÖc i obnaŇľajńÖc przy okazji system zam√≥wieŇĄ publicznych, jak i nowobogacki Ňõwiat biznesu.
W ksińÖŇľce znajdziemy teŇľ wiele ""zŇāotych myŇõli"" - kr√≥tkich porad, wartych zapamińôtania zar√≥wno przez inwestor√≥w zamawiajńÖcych projekty, jak i architekt√≥w.
""A...SYMETRIA UMOWY"" adresowana jest do: inwestor√≥w, architekt√≥w, inŇľynier√≥w budownictwa, prawnik√≥w, urzńôdnik√≥w, student√≥w architektury i prawa
KSIńĄŇĽKA ZAWIERA WZ√ďR UMOWY POMIńėDZY ARCHITEKTEM A KLIENTEM
Podsumowaniem ksińÖŇľki jest przykŇāadowy wz√≥r uniwersalnej umowy, gwarantujńÖcej stronom symetrycznńÖ wsp√≥Ňāpracńô, bez ryzyka pominińôcia istotnych punkt√≥w w trakcie negocjacji klient - architekt. UniwersalnoŇõńá tego wzoru pozwala podpisańá diametralnie r√≥Ňľne kontrakty nawet na bliŇļniaczo do siebie podobne typy zleceŇĄ. I moŇľna to zrobińá dla niemal kaŇľdego typu obiekt√≥w od domku jednorodzinnego zaczynajńÖc na spektakularnych zam√≥wieniach o wielomilionowych budŇľetach koŇĄczńÖc.
Zawarty w ksińÖŇľce wz√≥r zostaŇā w 2006 roku przyjńôty przez Izbńô Architekt√≥w RP jako rekomendowany wz√≥r umowy o wykonanie projektu architektonicznego. ",,"
2006-11-01 ","
2006-11-01 ",,,,,
"
The Mentalities of Gorillas and Orangutans. Comparative Perspectives ",Sue Taylor Parker,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",Cambridge University Press,"
9780521031936 ","
Research on the mental abilities of chimpanzees and bonobos has been widely celebrated and used in reconstructions of human evolution. In contrast, less attention has been paid to the abilities of gorillas and orangutans. This 1999 volume aims to help complete the picture of hominoid cognition by bringing together the work on gorillas and orangutans and setting it in comparative perspective. The introductory chapters set the evolutionary context for comparing cognition in gorillas and orangutans to that of chimpanzees, bonobos and humans. The remaining chapters focus primarily on the kinds and levels of intelligence displayed by orangutans and gorillas compared to other great apes, including performances in the classic domains of tool use and tool making, imitation, self-awareness, social communication and symbol use. All those wanting more information on the mental abilities of these sometimes neglected, but important primates will find this book a treasure trove. ",,"
2006-11-01 ",,"
432 ","
angielski ",,,
"
The Mentalities of Gorillas and Orangutans. Comparative Perspectives ",Sue Taylor Parker,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",Cambridge University Press,"
9780521031936 ","
Research on the mental abilities of chimpanzees and bonobos has been widely celebrated and used in reconstructions of human evolution. In contrast, less attention has been paid to the abilities of gorillas and orangutans. This 1999 volume aims to help complete the picture of hominoid cognition by bringing together the work on gorillas and orangutans and setting it in comparative perspective. The introductory chapters set the evolutionary context for comparing cognition in gorillas and orangutans to that of chimpanzees, bonobos and humans. The remaining chapters focus primarily on the kinds and levels of intelligence displayed by orangutans and gorillas compared to other great apes, including performances in the classic domains of tool use and tool making, imitation, self-awareness, social communication and symbol use. All those wanting more information on the mental abilities of these sometimes neglected, but important primates will find this book a treasure trove. ",,"
2006-11-01 ",,"
432 ","
angielski ",,,
"
Battler Britton #5 ",Garth Ennis,"
komiksy ",Wildstorm,,"
The smashing conclusion to the epic battle tale! Deep behind enemy lines, Battler and Gilhooley make a terrifying discovery: a huge encampment of Panzer Tanks. Now they must somehow get word to their squadron and cause as much damage as possible without being captured or killed! ",,"
2006-11-01 ",,"
32 ","
angielski ",,,
