title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
O krasnoludkach, Jagusi i siedmiu zaklętych rycerzach ",Kazimierz Malicki,"
literatura dziecięca ",Lubelskie Towarzystwo Kultury,,"
- O księciu Gniewosławie i krasnoludkowych darach
- Jagusine przygody
- O siedmiu zaklętych rycerzach

Zygmunt Rutkowski: Posłowie ",,"
1957-01-01 ","
1957-01-01 ","
84 ","
polski ",,,
"
Polacy na szlakach morskich świata ",Jerzy Pertek,"
historia ",Ossolineum,,,,"
1957-01-01 ","
1957-01-01 ","
662 ","
polski ",,"

Gdy teraz zerknąłem po wielu latach od przeczytania w młodości, ze smutkiem stwierdziłem, że jednak Autor nieco na siłę chciał zrobić z dawnych Polaków wielkich podróżników i odkrywców.

Trochę to syzyfowa praca, bo jednak jako naród byliśmy przez wieki odwróceni od morza, a już zwłaszcza oceanów. Beniowski czy paru gdańszczan - którzy nb. nie byli Polakami, choć obywatelami Rzeczypospolitej - to jednak niczym ziarnka piasku na Saharze.

Inna rzecz, że PRL potrzebował takiej legendy, bo był ósmą potęgą morską świata pod względem tonażu floty handlowej, co mi wtedy jako młodemu chłopakowi imponowało – muszę przyznać…. Załatwialiśmy cały transport morski dla innych tzw. KDL-ów… 

Gdy teraz zerknąłem po wielu latach od przeczytania w młodości, ze smutkiem stwierdziłem, że jednak Autor nieco na siłę chciał zrobić z dawnych Polaków wielkich podróżników i odkrywców.

Trochę to syzyfowa praca, bo jednak jako naród byliśmy przez wieki odwróceni od morza, a już zwłaszcza oceanów. Beniowski czy paru gdańszczan - którzy nb. nie byli Polakami, choć... 

więcej



mniej





Pokaż mimo to


",
"
Vademecum warszawskie ",Tadeusz Jaroszewski,"
powieść historyczna ",Wydawnictwo Warszawskiego Tygodnika Ilustrowanego,,"
Książka zawiera wszelkie informacje o mieście, jego historii, kulturze i zabytkach, opatrzone setkami fotografii Warszawy. ",,"
1957-01-01 ","
1957-01-01 ","
392 ","
polski ",,,
"
Bewusstes und Unbewusstes. Beiträge zur Psychologie ",Carl Gustav Jung,"
nauki społeczne (psychologia, socjologia, itd.) ",Fischer Bücherei,,"
INHALT:

Prof. Dr. Böhler: Die Bedeutung der komplexen Psychologie C.G. Jungs für die Geistewissenschaften und die Menschenbildung

I. Über die Archetypen des kollektiven Unbewußsten
II. Einleitung in die religionspsychologische Problematik der Alchemie
III. Zur Phänomenologie des Geistes im Märchen
IV. Zur Psychologie östlicher Meditation ",,"
1957-01-01 ",,"
192 ","
niemiecki ",,,
"
Dialog, nr 1 / 1957 ",Leonhard Frank,"
czasopisma ",Ossolineum,"
00122041 ","
Pismo poświęcone dramaturgii współczesnej i sztukom widowiskowym. Numer zawiera m.in.
* Frank Leonhard - Przyczyna – tł. Izabella Czermakowa,
* Ghelderode Michel - de Escurial – tł. Zbigniew Stolarek,
* Lutowski Jerzy - Oswobodziciele i oswobodzeni,
* Sartre Jean Paul - Niepogrzebani – tł. Jan Kosiński,
* Szaniawski Jerzy - Kowal, pieniądze i gwiazdy,
* Wołoszynowski Julian - Kompleks Hamleta, ",,"
1957-01-01 ","
1957-01-01 ","
200 ","
polski ",,"

Sartre - Niepogrzebani 

Sartre - Niepogrzebani 



Pokaż mimo to


",
"
Defraudanci ",Walentin Katajew,"
satyra ",Wydawnictwo Iskry,,,"
Rastratcziki ","
1957-01-01 ","
1957-01-01 ","
195 ","
polski ","
Brodzki J. ","

Urzędnicy radzieccy, księgowy i kasjer, zwinęli pieniądze przeznaczone na wypłaty i ruszyli w tan... 

Urzędnicy radzieccy, księgowy i kasjer, zwinęli pieniądze przeznaczone na wypłaty i ruszyli w tan... 



Pokaż mimo to


",
"
Światłość świata ",Halldór Kiljan Laxness,"
literatura piękna ",Czytelnik,,,"
 Ljós heimsins ","
1957-01-01 ","
1957-01-01 ","
633 ","
polski ","
Zenon Szczygielski ","

Jedna z tych książek, o których nie jest łatwo krótko napisać choć pozostawiają czytelnika z zachwytem nad literackim geniuszem. Na kanwie losu człowieka, który przeżył w młodości mistyczną unię z boskością autor przeplata kilka płaszczyzn: mamy naturalistyczny i pełen tragizmu obraz życia w XIX-wiecznej Islandii , mamy stosunki społeczne i i budzącą się świadomość polityczną pokazane w ironicznym i satyrycznym świetle, mamy całe spektrum i różnorodność ludzkich postaw i wierzeń obracających się w kole obowiązków , naturalnej dobroci, instynktów, bezsilności albo nieograniczonej chciwości. Ale możemy też odbyć z bohaterem - poetą metafizyczną wędrówkę z pytaniami o Piękno, Dobro, Miłość , Przeznaczenie a także bycie poetą w realnym świecie. Laxness w sposób mistrzowski zostawił mnie z pytaniami gdzie przebiega granica (i czy w ogóle można ją wytyczyć?) między dobrocią i świętością a naiwnością i odrealnieniem? czy niepodejmowanie decyzji także jest decyzją ? i na ile wypełniamy swój los a na ile kształtujemy swoje życie? 

Jedna z tych książek, o których nie jest łatwo krótko napisać choć pozostawiają czytelnika z zachwytem nad literackim geniuszem. Na kanwie losu człowieka, który przeżył w młodości mistyczną unię z boskością autor przeplata kilka płaszczyzn: mamy naturalistyczny i pełen tragizmu obraz życia w XIX-wiecznej Islandii , mamy stosunki społeczne i i budzącą się świadomość... 

więcej



mniej





Pokaż mimo to


;

„Światłość…” ma dwa oblicza, może stąd wynika problem z jej oceną. Z jednej strony otrzymujemy bardzo realny opis życia Islandczyków, ich zmagania z ubogim materialnie światem, skutkujące zwrotem w kierunku nadrealnego, fantazyjnego konglomeratu wyobrażeń. Wtedy gdy te pozaludzkie sfery zaczynają dominować w warstwie konstrukcyjnej, powieść wykształca się w quasi poetycką, abstrakcyjną wizję rodem z „Gry Snów” – dramatu Strindberga. Czemu akurat ta sztuka? Bo w niej również mieszają się różne wierzenia, języki, miejsca, czasy; wreszcie brud i smutek świata. Struktura dramatu wypacza się i zagina – jak sen. Jak poezja. Podobnie w książce Laxnessa. Właśnie dlatego, że przyjmujemy perspektywę bohatera, który chociaż żyje na krawędzi życia (niczym w „Głodzie” Hamsuna), to wewnętrznie jest przepełniony tytułową światłością świata, nie powinniśmy się dziwić delirycznym opisom i zaburzeniom narracji. Inna sprawa, że trudno jest nie zagubić się w wielości znaczeń, miejsc i wyobrażeń…

Więcej o bohaterze i mojej fascynacji tą postacią tutaj:

https://librumlegens.wordpress.com/2017/09/02/halldor-laxness-swiatlosc-swiata/ 

„Światłość…” ma dwa oblicza, może stąd wynika problem z jej oceną. Z jednej strony otrzymujemy bardzo realny opis życia Islandczyków, ich zmagania z ubogim materialnie światem, skutkujące zwrotem w kierunku nadrealnego, fantazyjnego konglomeratu wyobrażeń. Wtedy gdy te pozaludzkie sfery zaczynają dominować w warstwie konstrukcyjnej, powieść wykształca się w quasi poetycką,... 

więcej



mniej





Pokaż mimo to


",
"
Janka ",Gabriela Zapolska,"
literatura piękna ",Wydawnictwo Literackie,,"
Janka Podolska wychowuje się w surowych warunkach, zaniedbywana przez ojca wiedzie nudne życie w warszawskiej kamienicy. Czas spędza na bezmyślnym snuciu się po domu.
Ojciec, który swoje nadzieje pokłada w dobrze rokującym synu skąpi pieniędzy na edukację córki i pozwala by chowała się pół dziko.
Janka to dziewczyna bez perspektyw, niewykształcona, niesamodzielna, bez posagu.
Ale fortuna kołem się toczy.
Pewnego dnia na skutek różnych nieprzewidzianych wydarzeń sytuacja się zmienia i Janka wbrew swojej woli zaczyna brylować na salonach. 
Jest jedną z lepszych partii.
A ojciec to w niej zaczyna pokładać nadzieje na przedłużenie rodu.
A co zrobi Janka? Czy wykorzysta szansę? ",,"
1957-01-01 ","
1957-01-01 ","
354 ","
polski ",,"

Piękna książka. Wzruszająca i przejmująca, chociaż jej początek jest nudny. Warto się jednak przemęczyć, bo czyta się naprawdę szybko i przyjemnie. Nie sądziłam, że pani Zapolska pisze takie świetne powieści, w końcu znamy ją ze szkoły z ''Moralności pani Dulskiej'', która nie była zbyt porywająca jak dla mnie. Momentami miałam wrażenie, że wszystko zmierza do szczęśliwego końca, że Janka zostanie wraz z Kuniewiczem w Paryżu i razem będą oddawać się pracy dla najuboższych. Niestety... zapomniałam, że przecież jesteśmy w Pozytywizmie i takie zakończenie byłoby zbyt piękne... 

Piękna książka. Wzruszająca i przejmująca, chociaż jej początek jest nudny. Warto się jednak przemęczyć, bo czyta się naprawdę szybko i przyjemnie. Nie sądziłam, że pani Zapolska pisze takie świetne powieści, w końcu znamy ją ze szkoły z ''Moralności pani Dulskiej'', która nie była zbyt porywająca jak dla mnie. Momentami miałam wrażenie, że wszystko zmierza do szczęśliwego... 

więcej



mniej



Oznaczone jako spoiler 

Pokaż mimo to


",
"
Z muzyką przez lata - zbiór esejów ",Stefan Kisielewski,"
publicystyka literacka, eseje ",Wydawnictwo Literackie,,"
Eseje poświęcone głównie kwestii formy muzycznej; często ironiczna polemika względem zarzutów ówczesnych władz o zbytni formalizm w muzyce. ",,"
1957-01-01 ","
1957-01-01 ","
318 ","
polski ",,"

...poczucie humoru wsparte erudycją - to właściwie oddzielna gałąź sztuki; Kisiel był w tym geniuszem... 

...poczucie humoru wsparte erudycją - to właściwie oddzielna gałąź sztuki; Kisiel był w tym geniuszem... 



Pokaż mimo to


",
"
Tętno afrykańskiej puszczy ",Hans Schomburgk,"
literatura podr√≥Ňľnicza ",Wydawnictwo Iskry,,"
Mińôdzy 1898 a 1956 rokiem Hans Schomburgk przeprowadziŇā dziewińôńá wielkich wypraw w gŇāńÖb afrykaŇĄskiej dŇľungli, dzińôki czemu nie tylko zdobyŇā olbrzymińÖ wiedzńô o tajemnicach jej pasjonujńÖcego Ňľycia, ale - co wińôcej - potrafiŇā z sugestywnńÖ bezpoŇõrednioŇõcińÖ uchwycińá i przekazańá czytelnikowi tńôtno dŇľungli, dańá mu obraz bujnej flory afrykaŇĄskiej i wprowadzińá go w jakŇľe bogaty Ňõwiat zwierzńÖt, kt√≥rych uroda, zwyczaje, Ňľycie i walka staŇāy sińô gŇā√≥wnym tematem jego ksińÖŇľki majńÖcej juŇľ miliony entuzjastycznych czytelnik√≥w. ",,"
1957-01-01 ","
1957-01-01 ","
283 ",,,"

Nie lubińô myŇõliwstwa, jeŇõli nie chodzi w nim o zdobywanie poŇľywienia. Kolekcjonowanie poroŇľy i skrzńôtne odnotowywanie zabitych egzotycznych zwierzńÖt w rozkŇāadzie to zajńôcie, kt√≥re uwaŇľam za chore i niegodne czŇāowieka. Mimo to muszńô sińô zgodzińá z wyborem redakcji serii ‚ÄěNaokoŇāo Ňõwiata‚ÄĚ: relacja Schomburgka z wojaŇľy po Czarnym LńÖdzie to ksińÖŇľka ciekawa i warta przeczytania. Tym bardziej, Ňľe autor dokumentuje w niej swojńÖ wŇāasnńÖ transformacjńô od oczarowanego ideńÖ polowaŇĄ na grubego zwierza nastolatka, poprzez Ňāowcńô zwierzńÖt egzotycznych dla hamburskiego ogrodu zoologicznego Hagenbecka, odkrywcńô i podr√≥Ňľnika, aŇľ po odejŇõcie od Ňāow√≥w na korzyŇõńá bezkrwawych polowaŇĄ z aparatem fotograficznym i kamerńÖ filmowńÖ.

A wszystko to dziaŇāo sińô od koŇĄca XIX-go wieku do lat dwudziestolecia mińôdzywojennego. Schomburgk byŇā jednym z pionier√≥w filmu przyrodniczego w tropikach i opis jego zmagaŇĄ z obr√≥bkńÖ bŇāony fotograficznej w prymitywnych warunkach afrykaŇĄskiego buszu i dŇľungli jest arcyciekawy. PoczuŇāem sińô nieco wynagrodzony za te opisy hekatomb sŇāoni i odrywania zwierzńôcych dzieci od ich zabitych matek w celu przetransportowania tych nieszczńôsnych stworzeŇĄ do ‚Äěcywilizacji‚ÄĚ.

‚ÄěTńôtno...‚ÄĚ to mńôczńÖca, ale i fascynujńÖca lektura. 

Nie lubińô myŇõliwstwa, jeŇõli nie chodzi w nim o zdobywanie poŇľywienia. Kolekcjonowanie poroŇľy i skrzńôtne odnotowywanie zabitych egzotycznych zwierzńÖt w rozkŇāadzie to zajńôcie, kt√≥re uwaŇľam za chore i niegodne czŇāowieka. Mimo to muszńô sińô zgodzińá z wyborem redakcji serii ‚ÄěNaokoŇāo Ňõwiata‚ÄĚ: relacja Schomburgka z wojaŇľy po Czarnym LńÖdzie to ksińÖŇľka ciekawa i warta przeczytania.... 

wińôcej



mniej





PokaŇľ mimo to


",
"
Historia Henryka Esmonda ",William Makepeace Thackeray,"
literatura piękna ",Państwowy Instytut Wydawniczy,,"
Historia Henryka Esmonda, pułkownika w służbie Najjaśniejszej Królowej Anny przez niego samego spisana. ","
The history of Henry Esmond, ESQ ","
1957-01-01 ","
1957-01-01 ","
501 ","
polski ","
Bronisław Zieliński ","

Wszystkiego dla mnie tu było za dużo. Wiem, styl epoki, kwiecistość języka, życie w innym rytmie niż współczesne, ale... Kilkadziesiąt ostatnich stron po prostu przerzuciłam, gdyż zmęczenie wzięło górę nad ambicją wytrwania do końca. Humor, ten jedynie osładzał mi lekturę, wraz z lekką ironią autora, patrzącego na swoje postacie. I tyle. 

Wszystkiego dla mnie tu było za dużo. Wiem, styl epoki, kwiecistość języka, życie w innym rytmie niż współczesne, ale... Kilkadziesiąt ostatnich stron po prostu przerzuciłam, gdyż zmęczenie wzięło górę nad ambicją wytrwania do końca. Humor, ten jedynie osładzał mi lekturę, wraz z lekką ironią autora, patrzącego na swoje postacie. I tyle. 



Pokaż mimo to


",
"
Ziemie polskie pod zaborem pruskim: Wielkie Księstwo Poznańskie 1815-1848: studium historycznoprawne ",Jerzy Wąsicki,"
historia ",Ossolineum,,,,"
1957-01-01 ","
1957-01-01 ","
367 ","
polski ",,"

Nie taka zła choć potrafi przynudzić. Solidna dawka wykresów i liczb wszelakich z której wyłania się ambiwalentny charakter zaboru pruskiego..niby źle że nie część Polski ale z drugiej strony reformy poprawiające gospodarkę, w końcu dostęp do nauki i kilka innych mniejszych zalet. Czym byłaby Wielkopolska bez tego doświadczenie...szkoda że postawiono na rolniczy charakter i przyhamowano rozwój w niektórych dziedzinach, ale jednak koniec końców zmiany wyszły na dobre. Ta książka poddała mi pytanie czy gdyby pruski rząd dotrzymał umów w początku zaborów i naprawdę traktowali Polaków i Niemców na równi to czy doszłoby do powstania... 

Nie taka zła choć potrafi przynudzić. Solidna dawka wykresów i liczb wszelakich z której wyłania się ambiwalentny charakter zaboru pruskiego..niby źle że nie część Polski ale z drugiej strony reformy poprawiające gospodarkę, w końcu dostęp do nauki i kilka innych mniejszych zalet. Czym byłaby Wielkopolska bez tego doświadczenie...szkoda że postawiono na rolniczy charakter i... 

więcej



mniej





Pokaż mimo to


",
"
Latająca klasa ",Erich Kästner,"
literatura dziecięca ",Wydawnictwo Iskry,,"
""Latająca klasa"" to historia grupy chłopców uczęszczających do szkoły z internatem, Gimnazjum im. Jana Zygmunta. Każdy z nich ma inny charakter, jednak razem tworzą wspierającą się grupę prawdziwych przyjaciół. 
Zbliżają się święta Bożego Narodzenia. Uczniowie zamierzają wystawić z tej okazji sztukę pt. ""Latająca Klasa"". Wśród przygotowań do świąt walczą z ""Przyrodnikami"" - chłopcami z innej szkoły, odwiedzają swojego przyjaciela, mieszkającego w starym wagonie kolejowym i próbują pokonywać swoje słabości, ale przede wszystkim uczą się jak ważna jest w życiu każdego człowieka prawdziwa przyjaźń. ","
Das Fliegende Klassenzimmer ","
1957-01-01 ","
1957-01-01 ","
156 ","
polski ","
Tadeusz Zabłudowski ","

Erich Kästner to mistrz literatury dziecięcej. Dla mnie sięgnięcie po książkę tego autora oznacza wielki relaks. Tak było i tym razem. Świat, rzeczywistość opisywana w książkach Kästnera jest pewnego rodzaju azylem. Z jednej strony główni bohaterowie, szczególnie dzieci mają sporo trosk, bieżących problemów na głowie, sporo przygód przeżuwają a jednak z góry wiadomo, że wszystko dobrze się skończy. W dodatku główne postacie dorosłych, które sprawiają opiekę nad dziećmi to sprawiedliwi, dobrzy ludzie, którzy zapełniają serce spokojem. Szczególnie postać dyrektora Justusa oraz Niepalącego jest w tej kategorii. 
Książkę przesłuchałem a lektorskim wykonaniu Piotra Fronczewskiego. Każdą książkę czytaną przez niego słucha się dobrze.
Walor edukacyjny, dydaktyczny tej książki dla młodego czytelnika jest dość wysoki. 

Erich Kästner to mistrz literatury dziecięcej. Dla mnie sięgnięcie po książkę tego autora oznacza wielki relaks. Tak było i tym razem. Świat, rzeczywistość opisywana w książkach Kästnera jest pewnego rodzaju azylem. Z jednej strony główni bohaterowie, szczególnie dzieci mają sporo trosk, bieżących problemów na głowie, sporo przygód przeżuwają a jednak z góry wiadomo, że... 

więcej



mniej





Pokaż mimo to


;

Das fliegende Klassenzimmer 

Das fliegende Klassenzimmer 



Pokaż mimo to


;

Ksiazke przeczytalem w originalnym jezyku. Fajna opowiastka, pokazuje zycie uczniow internatu w Niemczech przed wybuchem II wojny swiatowej. 

Ksiazke przeczytalem w originalnym jezyku. Fajna opowiastka, pokazuje zycie uczniow internatu w Niemczech przed wybuchem II wojny swiatowej. 



Pokaż mimo to


",
"
Od Palanta do Olimpiady i w kilka lat poźniej ",Janusz Kusociński,"
biografia, autobiografia, pamiętnik ",Sport i Turystyka,,"
Pamiętniki Janusza Kusocińskiego uzupełnione po wojnie przez Kazimierza Gryżewskiego. ",,"
1957-01-01 ","
1957-01-01 ",,"
polski ",,"

Bardzo ciekawa 

Bardzo ciekawa 



Pokaż mimo to


",
"
O czym chcą wiedzieć dziewczęta ",Elżbieta Jackiewiczowa,"
literatura młodzieżowa ",Państwowy Zakład Wydawnictw Lekarskich,,,,"
1957-01-01 ","
1957-01-01 ","
43 ","
polski ",,,
