title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Dwa światy: wspomnienia zesłańca ",Narcyz Sobolewski,"
powieść historyczna ",AVE,"
9788392076728 ",,,"
2004-01-01 ","
2004-01-01 ",,"
polski ",,,
"
Tajemniczy kot ",Kate Saunders,"
literatura dziecięca ",Amber,"
8324117687 ","
Żarciucha i Spryciula co prawda zrezygnowały z magii, ale nie mogą sobie odmówić wyczarowania magicznych prezentów dla przyjaciół. Czarowanie kończy się katastrofą. Na domiar złego w wiosce mają miejsce niewyjaśnione wypadki. Wszystkiemu winny jest tajemniczy kot... ","
Mendax, the Mystery Cat ","
2004-01-01 ","
2004-01-01 ","
112 ","
polski ","
Danuta Górska ",,
"
Corpo ",Tiziano Scarpa,"
literatura piękna ",Einaudi,"
9788806206604 ",,"
Corpo ","
2004-01-01 ",,"
138 ","
włoski ",,,
"
Coup d'État: Wildcats ",Joe Casey,"
komiksy ",Wildstorm,,,"
Coup d'État: Wildcats Vol 1 1 ","
2004-01-01 ",,"
25 ","
angielski ",,,
"
Szczypta smaku... Włochy ",Elżbieta Lenkiewicz,"
kulinaria, przepisy kulinarne ",Wega Delbana Polska,"
8389673118 ",,,"
2004-01-01 ","
2004-01-01 ",,"
polski ",,,
"
Saboteurs ",Michael Dobbs,"
powieść historyczna ",Knopf,,,"
Saboteurs. The Nazi Raid on America ","
2004-01-01 ",,,"
angielski ",,"

Bardzo dobra książka. 

Bardzo dobra książka. 



Pokaż mimo to


",
"
Pitagorejskie życie badaczy systemowych ",Witold Pogorzelski,"
biznes, finanse ",Wydawnictwo Naukowe Scholar,"
8373830405 ","
Badacze systemowi to ludzie, którzy w optymalizacji połączonej z paradygmatem systemowym upatrują panaceum na dolegliwości życia osobistego i zawodowego, indywidualnego i społecznego, w perspektywie zarówno doczesnej, jak i wiecznej (...). ",,"
2004-01-01 ","
2004-01-01 ","
310 ","
polski ",,,
"
Ali Baba i czterdziestu rozbójników ",Van Gool,"
literatura dziecięca ",Firma Księgarska Olesiejuk,"
8389498472 ","
Pełna niesamowitych zdarzeń bajka o Ali Babie, który przypadkiem odkrył tajemnicę czterdziestu rozbójników. Co zobaczył w zaczarowanej jaskini?
„Ali Baba i czterdziestu rozbójników” to fascynująca opowieść przez wielu dorosłych wspominana jako jedna z najpiękniejszych lektur dzieciństwa. ","
Ali Baba i czterdziestu rozbójników ","
2004-01-01 ","
2004-01-01 ","
60 ","
polski ","
Hanna Boguta-Marchel ","

Bardzo fajna seria książek Van Gool dla dzieci. Mój syn bardzo lubi je, niestety nie mamy wszystkich części w naszej bibliotece publicznej. Przedstawiona prostym językiem, bez trudniejszych wyrazów, dziecko zaczynające czytać płynnie poradzi sobie z nią. 

Bardzo fajna seria książek Van Gool dla dzieci. Mój syn bardzo lubi je, niestety nie mamy wszystkich części w naszej bibliotece publicznej. Przedstawiona prostym językiem, bez trudniejszych wyrazów, dziecko zaczynające czytać płynnie poradzi sobie z nią. 



Pokaż mimo to


",
"
Odznaki i medale Polskiego Związku Piłki Nożnej 1919-2004 ",praca zbiorowa,"
albumy ",Jeden Świat,"
8389632160 ","
Odznaki i medale Polskiego Związku Piłki Nożnej 1919-2004 - To księga, powstała z inicjatywy działaczy PZPN.
To historia krajowego futbolu opowiedziana odznakami i medalami. Unikatowe dzieło dedykowane nie tylko kolekcjonerom. ",,"
2004-01-01 ","
2004-01-01 ","
144 ","
polski ",,"

Unikatowa pozycja dokumentująca historię krajowej piłki nożnej przez pryzmat odznak, orderów i medali Polskiego Związku Piłki Nożnej.
Album dedykowany jest kolekcjonerom oraz fanom krajowego futbolu. Polecam! 

Unikatowa pozycja dokumentująca historię krajowej piłki nożnej przez pryzmat odznak, orderów i medali Polskiego Związku Piłki Nożnej.
Album dedykowany jest kolekcjonerom oraz fanom krajowego futbolu. Polecam! 



Pokaż mimo to


",
"
Pasażer nr 18 (zima / wiosna 2004) ",Redakcja magazynu PASAŻER,"
czasopisma ",Pasażer,"
15097374 ",,,"
2004-01-01 ","
2004-01-01 ","
128 ","
polski ",,,
"
Aleksander ",praca zbiorowa,"
film, kino, telewizja ",Monolith Films Sp. z.o.o.,"
9788365736659 ","
Zrealizowana z imponującym rozmachem opowieść o życiu jednego z najpotężniejszych przywódców wszechczasów. Aleksander Wielki (Colin Farrel) podbił 90 procent ówczesnego świata, zanim osiągnął 25 lat. Wraz ze swą niezwyciężoną grecką i macedońską armią w ciągu 8 lat przemierzył 35 kilometrów obfitujących w oblężenia i podboje, których ukoronowaniem było stworzenie gigantycznego imperium. Niezwykłe i kontrowersyjne było też jego życie osobiste - niekonwencjonalne relacje z zaborczą matką Olimpias (Angelina Jolie), próby sprostania wymaganiom ojca - wielkiego macedońskiego króla, a jednocześnie pijaka i lubieżnika Filipa II (Val Kilmer), związek z przyjacielem, kochankiem i dowódcą wojsk Hefajstionem (Jared Leto), zaskakujące małżeństwo z baktryjską księżniczką Roksaną (Rosario Dawson) - to wszystko składa się na obraz wybitnego człowieka, który udowodnił, że śmiałym szczęście sprzyja. ",,"
2004-01-01 ","
2004-01-01 ","
23 ","
polski ",,"

W opracowaniu będącym dodatkiem do filmu ""Aleksander"" mamy przede wszystkim informacje dotyczące realizacji filmu (kostiumów, muzyki, plenerów itp.) oraz reżyserii i obsady. Tekstu pisanego małą czcionką jest dużo (jak na tak niedługie opracowanie), informacje podane są bardzo ogólnie, choć w interesujący sposób.
Wkradło się tu parę irytujących literówek. Dla mnie jest to minus, głównie dla wydawcy, za niedopatrzenie. Przyjemne dla oka barwne fotosy z filmu umilają czytanie.

Ocena książki: przeciętna (5/10)
Ocena filmu: średni (5/10)

Opinia opublikowana na moim blogu:
https://literackiepodrozebooki.blogspot.com/2021/12/aleksander-film-ksiazka.html 

W opracowaniu będącym dodatkiem do filmu ""Aleksander"" mamy przede wszystkim informacje dotyczące realizacji filmu (kostiumów, muzyki, plenerów itp.) oraz reżyserii i obsady. Tekstu pisanego małą czcionką jest dużo (jak na tak niedługie opracowanie), informacje podane są bardzo ogólnie, choć w interesujący sposób.
Wkradło się tu parę irytujących literówek. Dla mnie jest to... 

więcej



mniej





Pokaż mimo to


",
"
Na wsi ",Agnes Vandewiele,"
opowieści dla młodszych dzieci ",Rea,"
8371416091 ","
Książka, którą masz przed sobą w prosty i wesoły sposób zaspakaja naturalną ciekawość małego dziecka. Barwne ilustracje rozwijają zmysł obserwacji, a zawarte w niej informacje wzbogacają wiedzę małego odkrywcy. ","
La ferme ","
2004-01-01 ","
2004-01-01 ","
29 ","
polski ","
Katarzyna Frycz ",,
"
Scandal Takes a Holiday ",Lindsey Davis,"
kryminał, sensacja, thriller ",Century,"
9780712625876 ","
Book 16 in the Marcus Didius Falco series ",,"
2004-01-01 ",,"
304 ","
angielski ",,,
"
Sybiracy z wileńszczyzny: dawniej i dziś ",Aleksander Wierbil,"
historia ",Publiczna Biblioteka Pedagogiczna w Czarnkowie,"
8391195554 ","
Wspomnienia sybiraków i ich aktualne życie ",,"
2004-01-01 ","
2004-01-01 ","
83 ","
polski ",,"

Beznadziejny bełkot. Wspomnienia napisane bez ładu i składu, przy zachowaniu setki błędów stylistycznych, jak i rażącej ignorancji dla czytelnika :) 

Beznadziejny bełkot. Wspomnienia napisane bez ładu i składu, przy zachowaniu setki błędów stylistycznych, jak i rażącej ignorancji dla czytelnika :) 



Pokaż mimo to


",
"
Święty azyl ",Henryk Cyganik,"
poezja ",Śródmiejski Ośrodek Kultury,,"
wybór wierszy ",,"
2004-01-01 ","
2004-01-01 ","
109 ","
polski ",,,
"
NEW Opportunities Pre-Intermediate Student's Book ",Michael Harris,"
językoznawstwo, nauka o literaturze ",Pearson Longman,,"
Based on feedback from teachers and students around the world, New Opportunities now comes with exciting new features and components to make your lessons even more motivating and successful.

NEW detailed Contents pages, including Powerbook contents make planning easier for teachers and students
Shorter modules mean more topics, more vocabulary sets and more strategies
Grammar and skills development give students a solid base for learning
Thorough training in study skills ensures good learning habits
NEW vocabulary Language Problem Solving extends students' interest in the wider world
Cross-curricular and cross-cultural topics engage students' interest in the wider world
NEW reading and listening texts motivate students to speak and think in English
Full coverage of exam tasks in both the Students' Book and the Language Powerbook help students prepare for both internal and external exams
NEW comprehensive testing package provides total evaluation of students
NEW components, for example CD-ROMs, provide opportunities for self-study, PLUS videos give language learning more variety ",,"
2004-01-01 ",,,"
angielski ",,,
"
Przemiany w rozwoju zjawiska narkomanii ",Elżbieta Łuczak,"
nauki społeczne (psychologia, socjologia, itd.)  ",Wyższa Szkoła Humanistyczna im. Aleksandra Gieysztora w Pułtusku,"
8389709104 ","
siążka przedstawia najnowocześniejsze trendy w rozwoju zjawiska narkomanii. Inspiracją do jej napisania stało się rozszerzające się w naszym kraju zjawisko narkomanii ulegające wielu bardzo niebezpiecznym - często nie dostrzegalnym - przemianom. Ukazane w niej przemiany w obrębie rozwoju zjawiska narkomanii zaprezentowane zostały na podstawie dotychczasowego stanu wiedzy w tym zakresie, jak również wyników badań własnych. Praca adresowana jest do szerokiego grona odbiorców. Przede wszystkim do rodziców, nauczycieli i wychowawców, ale również do młodzieży zarówno uczącej się jak i pracującej. Ze względu na charakter przyszłej pracy zawodowej książkę tę w szczególny sposób należy polecić studentom pedagogiki, zwłaszcza resocjalizacyjnej, opiekuńczo - wychowawczej i socjalnej.

"" Książkę te kieruję także do wielu innych odbiorców. Zarówno do tych, którzy mają pokusę ucieczki w złudny świat nadziei, który stwarza narkotyk, jak również do tych, którzy trwają w przekonaniu, że taka pokusa nigdy ich nie dopadnie..."" Autorka ",,"
2004-01-01 ","
2004-01-01 ","
154 ","
polski ",,,
"
The Sucker's Kiss ",Alan Parker,"
literatura piękna ",Sceptre,"
0-340-83309-2 ","
Set against the first three decades of twentieth century American history, 'The Sucker's Kiss' begins during the San Francisco earthquake of 1906. Seven-year-old Thomas Moran finds himself accidentally embarking on a career in pickpocketing that will eventually take him all over the United States as he grows to manhood and becomes a master of his dubious craft. His picaresque journey takes him through Prohibition and the Depression accompanied by an array of richly drawn characters desperately clutching at the crumbling American Dream: Italian and Chinese gangsters, con-artists, corrupt clergy, speak-easy bootleggers and most of all Effie, the great love of his life - the woman who tries to save him from himself. ","
The Sucker's Kiss ","
2004-01-01 ",,"
340 ","
angielski ",,,
"
Mówienia ",Leszek Szaruga,"
poezja ",,"
8373229744 ",,,"
2004-01-01 ","
2004-01-01 ","
46 ","
polski ",,,
"
A Tangled Web ",Alan Maley,"
kryminał, sensacja, thriller ",Cambridge University Press,"
9780521536646 ","
Award-winning original fiction for learners of English. At seven levels, from Starter to Advanced, this impressive selection of carefully graded readers offers exciting reading for every student's capabilities.

Dan Combes is a former MI6 agent living peacefully in France. After being attacked by a former colleague, he realises his relationship with the British Secret Service has not yet finished. He believes the attack is linked to his roles in Berlin and Central America. But that was years ago so why do they want him dead now? Dan returns to England and confronts his difficult past - a web of lies and deceit that he knows must end. ","
A Tangled Web ","
2004-01-01 ",,"
96 ","
angielski ",,,
"
Wyprawa po kolory ",Justyna Święcicka,"
literatura dziecięca ",Arkady,"
8321343384 ","
Umiejętność rozróżniania kolorów i nazywania ich jest ważna nie tylko dla tygryska Frania. Podróżując z nim po świecie, dzieci uczą się nowych pojęć, rozwijają wyobraźnię, a przy tym doskonale się bawią. ",,"
2004-01-01 ","
 2004-01-01 ","
24 ","
polski ",,"

Prosta opowieść o kolorach z ładnymi ilustracjami. Pluszowy tygrysek Franio wybiera się w podróż, by znaleźć odpowiedź na pytanie: ""jakiego jestem koloru?"" Dziecko może poznać nazwy kolorów i przykładowe obiekty, które natura tym kolorem obdarzyła. Na końcu książki kilka obrazków do pokolorowania. Mój prawie dwulatek bardzo polubił Frania, a prosty język sprawia, że wiele zdań z tej książki zapamiętał i wypowiada. Nie jest to może publikacja wybitna, ale spełnia swoją rolę i kaleczy oczu. 

Prosta opowieść o kolorach z ładnymi ilustracjami. Pluszowy tygrysek Franio wybiera się w podróż, by znaleźć odpowiedź na pytanie: ""jakiego jestem koloru?"" Dziecko może poznać nazwy kolorów i przykładowe obiekty, które natura tym kolorem obdarzyła. Na końcu książki kilka obrazków do pokolorowania. Mój prawie dwulatek bardzo polubił Frania, a prosty język sprawia, że wiele... 

więcej



mniej





Pokaż mimo to


",
"
A Little Short of Boats: The Fights at Ball's Bluff and Edwards Ferry, October 21-22, 1861; a history and tour guide ",James A. Morgan III,"
historia ",Ironclad Publishing,"
0967377048 ",,,"
2004-01-01 ",,"
308 ","
angielski ",,,
"
Na górkę. Bezpieczny świat ",Barbara Ciemska,"
literatura dziecięca ",Rea,,"
Książeczka zawiera wierszyk o kotku, który postanowił zjeżdżać z górki w niebezpiecznym miejscu. Na szczęście piłeczka ostrzegła go i pomogła znaleźć odpowiednie miejsce do zabawy. ",,"
2004-01-01 ","
2004-01-01 ",,"
polski ",,"

Tym razem piłka uratowała kotka przed śmiercią pod kołami samochodu. dobra i dosadna rymowanka na temat zimowych zabaw na śniegu. Polecam. 

Tym razem piłka uratowała kotka przed śmiercią pod kołami samochodu. dobra i dosadna rymowanka na temat zimowych zabaw na śniegu. Polecam. 



Pokaż mimo to


",
"
Yves Klein, 1928-1962 - selected writings ",Yves Klein,"
sztuka ",UbuClassics,,,,"
2004-01-01 ",,"
66 ","
angielski ",,,
"
L'Amazzone di Alessandro Magno ",Bianca Pitzorno,"
literatura dziecięca ",Mondadori,"
9788804525370 ","
Mírtale è una bambina diversa dalle altre, una trovatella allevata per l'interessamento di Alessandro Magno, il capo supremo della spedizione che marcia alla conquista dell'Asia. C'è un mistero nel suo passato, che solo il re e i suoi amici più stretti conoscono. E l'educazione che le viene impartita, con grande scandalo del filosofo Callístene e di tutte le persone sensate, è identica a quella dei ragazzi-maschi di nobile famiglia. Poi c'è il fatto davvero straordinario che Bucèfalo, che non si lascia toccare da nessuno se non da Alessandro, non solo accetta le carezze di Mírtale, ma persino che la bambina gli monti in groppa. Età di lettura: da 11 anni. ",,"
2004-01-01 ",,"
241 ","
włoski ",,,
"
Le voyage de Théo. Le sang du mond ",Catherine Clement,"
literatura piękna ",Seuil,"
9782020500753 ","
Théo, l'adolescent guéri par un voyage initiatique à travers les religions du monde, a maintenant vingt-six ans. Médecin humanitaire, il est aussi écologiste convaincu. "" Depuis une cinquantaine d'années, dit-il, l'espèce humaine ne se contente plus de gratouiller la terre, elle a troué le derme, on est dans l a chair vive, et personne ne connaît la suite du devenir. "" Les hommes, la Terre : même combat. La Terre est fatiguée et ses habitants souffrent. En compagnie de l'inénarrable Tante Marthe, Théo part sur les sites les plus malades de la planète. Dans sa quête de connaissance, Théo rencontre le plus précieux des dons, le plus fragile, l'amour. Simple ? Oh non ! "" L'homme est un être vivant, dit Théo en séchant ses larmes. Il a des devoirs envers l'espèce, il doit sécher le sang de la mère du moineau, et le sang qui coule du morceau de bois. "". ","
Le voyage de Théo. Le sang du mond ","
2004-01-01 ",,,"
francuski ",,"

Teo wybiera sie w swoja druga dluga podroz. tym razem nie jest to dziecinna fascynacja religiami kuli ziemskiej. Teo podrozuje, aby zgromadzic material o stanie zanieczyszczenia i dewastacji Ziemi. 
ksiazka dotyka problemu rownowagi pomiedzy zatwardzialymi ekologami i tradycja.
moze w koncu uda sie nam takowa rownowage znalezc, bez popadania w skrajnosci 

Teo wybiera sie w swoja druga dluga podroz. tym razem nie jest to dziecinna fascynacja religiami kuli ziemskiej. Teo podrozuje, aby zgromadzic material o stanie zanieczyszczenia i dewastacji Ziemi. 
ksiazka dotyka problemu rownowagi pomiedzy zatwardzialymi ekologami i tradycja.
moze w koncu uda sie nam takowa rownowage znalezc, bez popadania w skrajnosci 



Pokaż mimo to


",
"
Macaroni #1 ",Ellie Mamahara,"
komiksy ",Tokuma Shoten,"
4199602666 ","
Plucked out of his small country village, Robin is headed on a long and dangerous journey with two guys he must depend on - a possible cheat named Ted Viper and a ladies' man called Sydney Rush. ","
マカロニ 1 ","
2004-01-01 ",,,"
japoński ",,,
"
Wolverine Legends By Marc Silvestri Vol.1 ",Larry Hama,"
komiksy ",Marvel Comics,"
9780785109525 ","
Before Top Cow & Witchblade, artist Marc Silvestri rose to comics’ superstardom during his legendary and sales record-breaking run on WOLVERINE and UNCANNY X-MEN. Now having made his triumphant return to NEW X-MEN, energizing his fans and finding legions of new ones, Marvel offers a new collected edition of some of his best Wolverine stories, highlighting a benchmark in the career of one of comics’ top artists and a run of one of the industry’s best-selling titles! Watch Wolverine take on the drug-crazed Japanese Yakuza, face down a legendary Canadian monster and uncover secrets of the mysterious Weapon X program, culminating in a battle with a cyborg version of himself! Collects WOLVERINE #31-34, 41-42, 48-50! ",,"
2004-01-01 ",,"
216 ","
angielski ",,,
"
Historia literatury światowej w dziesięciu tomach. Tom 3. Renesans ",Tadeusz Skoczek,"
językoznawstwo, nauka o literaturze ",SMS,"
8388520296 ",,,"
2004-01-01 ","
2004-01-01 ","
495 ","
polski ",,"

Nieco przywrócił mi ten tom wiarę w sens zgłębiania serii dalej. Mniej niepotrzebnych, odklejonych od tematu dygresji, odrobinę większa zwięzłość, choć wciąż rozwlekłość jest sporą bolączką, podobnie jak brak unifikacji - autorzy poszczególnych rozdziałów mają czasem zupełnie odmienne koncepcje nie tylko a propos tego jak stylistycznie opowiadać o historii literatury, ale też co naświetlać najmocniej, w jakiej kolejności przedstawiać poszczególne kwestie elementach, czy nawet odnośnie tego, czy podrozdziały tytułować, czy tylko numerować - wygląda to niezbyt profesjonalnie w takiej publikacji. Mimo wszystko rodzi nadzieję, że w miarę posuwania się ku teraźniejszości na osi czasu, w miarę jak autorzy będą mieli coraz więcej interesującego materiału literackiego do opisania, zapychaczy będzie coraz mniej i będzie się to lepiej czytało. Acz jestem już prawie pewien, że najwyżej trochę lepiej.

6.0/10 

Nieco przywrócił mi ten tom wiarę w sens zgłębiania serii dalej. Mniej niepotrzebnych, odklejonych od tematu dygresji, odrobinę większa zwięzłość, choć wciąż rozwlekłość jest sporą bolączką, podobnie jak brak unifikacji - autorzy poszczególnych rozdziałów mają czasem zupełnie odmienne koncepcje nie tylko a propos tego jak stylistycznie opowiadać o historii literatury, ale... 

więcej



mniej





Pokaż mimo to


",
