title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Windows 2000 Professional (egzamin 70-210) ",Balter Dan,"
informatyka, matematyka ",CzytaLisek,"
8371974043 ","
Najszybsza droga do certyfikatu! Egzamin 70-210 Windows 2000 Professional jest w Twoim zasięgu! Microsoft Certified System Engineer to certyfikat, który ułatwi Ci zdobycie pracy. Opinia czytelników o serii Exam Cram jest jednoznaczna: Nie wyobrażam sobie lepszych skryptów. Tak trzymać!. Techniki nauki prezentowane w Exam Cramach pozwalają skoncentrować się dokładnie na tym, czego potrzebujemy, aby zdać egzamin. Każdy podręcznik został opracowany i napisany specjalnie pod kątem przygotowania do egzaminu ""Installing, Configuring and Administering Microsoft Windows 2000 Professional (70-210)"". W książce znajdziesz opisy technik rozwiązywania testów i wskazówki pozwalające uczyć się efektywniej i tylko w niej specjalny dodatek -- łatwą do zapamiętania ściągę -- kompendium wymaganej wiedzy.
Dzięki tej książce będziesz wiedział, jak:

instalować Windows 2000 Professional, korzystając z RIS;
zabezpieczać zasoby systemu dzięki nowym uprawnieniom NTFS i ich dziedziczeniu;
drukować na drukarkach internetowych;
instalować nowe, zgodne z Plug and Play urządzenia;
konfigurować usługi zarządzania energią;
korzystać z obsługi wielu języków;
stosować udostępnienie połączeń internetowych (ICS);
używać EFS do szyfrowania danych;
konfigurować lokalne i domenowe konta użytkowników i grup;
rozwiązywać problemy z usługami, korzystając z interfejsu Recovery Console;
używać nowych usług instalacji i aktualizacji oprogramowania;
opanować techniki wymagane do zdania egzaminu.

Zwięzłość -- efektywność -- skuteczność! ",,"
2001-07-23 ","
2001-07-23 ",,"
polski ",,,
"
Lone Wolf And Cub #10: Hostage Child ",Kazuo Koike,"
komiksy ",Dark Horse Comics,"
9781569715116 ","
Pages: 32 Language: English Publisher: Dark Horse Comics The six paths and four lives are split asunder. as Itto Ogami and Daigoro become separated in one of this series most powerful stories to date The Lone Wolfs arch-enemy. Yagyu Retsudo. pursues! Ogami to retrieve the secret letter stolen from him. only to watch dozens of his men fall victim to the Lone Wolfs hungry sword! But Yagyu drives father and son apart as they tumble down a cliff and must survive on their own! Little Daigoro must begin . his honorable search for his father But with Yagyus henchmen hunting high and low for the Lone Wolf and his cub. the net drags closer and the danger wraps tighter. but the blood flows ever freely ... This volume contains the following stories: The Yagyu LetterThe Tears of DaigoroThe Fisherwomans LoveDrifting ShadowsStraw Boy ","
子連れ狼 ","
2001-07-23 ",,"
320 ","
angielski ",,,
"
The orchid thief ",Susan Orlean,"
reportaż ",Penguin Random House,"
9780307795298 ","
John Laroche is a sharply handsome guy, in spite of the fact that he is missing all his teeth, has the posture of al dente spaghetti and the nervous intensity of someone who wins a lot of video games. He is also an orchid thief, who, along with three Seminole Indians, was arrested with rare orchids they had stolen out of a place called the Fakahatchee Strand State Preserve, a wild swamp in South Florida filled with extraordinary plants and trees, including some that don't grow anywhere else in the world.

One of those rare plants is called the ghost orchid, which John Laroche planned on cloning and then selling to impassioned collectors for a small fortune. New Yorker writer Susan Orlean was so fascinated by Laroche -- ""the most moral, amoral man I've ever met,"" she writes -- that she followed him through the swamps and into the eccentric world of Florida's most obsessed plant collectors, a subculture of aristocrats, enthusiasts, and smugglers whose passion for plants is all-consuming. Along the way, Orlean learns the history of orchid collecting, discovers an unusual pattern of plant crimes in Florida, and spends time with Laroche's partners in crime, a tribe of Seminole Indians who are still at war with the United States.

Fascinating, funny, and bizarre, The Orchid Thief is a truly memorable and original work of nonfiction. ","
The orchid thief ","
2001-07-20 ","
2001-07-20 ","
284 ","
polski ",,,
"
One Piece. Color Walk 1 ",Eiichiro Oda,"
albumy ",Shueisha,"
4088592174 ",,,"
2001-07-19 ","
2001-07-19 ",,"
polski ",,,
"
Kingdom's Dream ",Iris Gower,"
powieść historyczna ",Bantam Press,"
0593040147 ","
Urocza Katie Cullen zostaje sama na świecie. Po śmierci matki, walijskie Swansea nie jest odpowiednim miejscem dla młodej i samotnej dziewczyny. Robotnicy, którzy budują nową linię kolejową, w dniu wypłaty włóczą się po ulicach, szukając kłopotów, a obrzeża miasta zamieniają się w slumsy, kiedy do centrum zaczyna prowadzić srebrna trasa kolejowa. Kiedy więc Katie spotyka przystojnego Bulla Beynona, brygadzistę budowniczych kolei, zakochuje się w nim od pierwszego wejrzenia i zgadza się, aby od tej chwili to on ją chronił. Lecz Bull ma swoją kobietę, porywającą Rhiannon, która mieszka z nim w ubogiej chacie przy torach kolejowych. Pewnego dnia Katie i Rhiannon odkrywają, że są więźniarkami kłamstw i oszustw, ponieważ niespodziewanie ich życie splata się z życiem kobiet z Mainwaring Pottery. Tajemnice i romanse niosą ze sobą tragedię w mieście, które obecnie zdominowane jest przez potwora zwanego Wielką Zachodnią Koleją Żelazną. 

_________________________

Lovely Katie Cullen is all alone in the world. Her mam has died, and Swansea is now no fit place for a young girl on her own. The navvies who are building the new railway roam the streets on pay day looking for trouble, and the peaceful outskirts are transformed into a shanty town as the silver track wends its way to the town centre. So when Katie meets handsome Bull Beynon, the foreman of the railway builders, she falls in love with him at once and longs to be protected by him. But Bull has his own woman, the spirited Rhiannon who lives with him in their simple shack by the side of the railway track. Katie and Rhiannon find that they are caught in a network of lies and deceit as their lives become intertwined with those of the women at the Mainwaring Pottery. Secrets and love affairs bring tragedy in their wake in the town now dominated by the monster they call the Great Western Railway. ","
Kingdom's Dream ","
2001-07-16 ",,"
306 ","
angielski ",,,
"
Consuming Grief: Compassionate Cannibalism in an Amazonian Society ",Beth A. Conklin,"
nauki społeczne (psychologia, socjologia, itd.) ",University of Texas Press,"
9780292712362 ","
Mourning the death of loved ones and recovering from their loss are universal human experiences, yet the grieving process is as different between cultures as it is among individuals. As late as the 1960s, the Wari’ Indians of the western Amazonian rainforest ate the roasted flesh of their dead as an expression of compassion for the deceased and for his or her close relatives. By removing and transforming the corpse, which embodied ties between the living and the dead and was a focus of grief for the family of the deceased, Wari’ death rites helped the bereaved kin accept their loss and go on with their lives. Drawing on the recollections of Wari’ elders who participated in consuming the dead, this book presents one of the richest, most authoritative ethnographic accounts of funerary cannibalism ever recorded. Beth Conklin explores Wari’ conceptions of person, body, and spirit, as well as indigenous understandings of memory and emotion, to explain why the Wari’ felt that corpses must be destroyed and why they preferred cannibalism over cremation. Her findings challenge many commonly held beliefs about cannibalism and show why, in Wari’ terms, it was considered the most honorable and compassionate way of treating the dead. ","
Consuming Grief: Compassionate Cannibalism in an Amazonian Society ","
2001-07-15 ",,"
368 ","
angielski ",,,
"
Calculating God ",Robert J. Sawyer,"
fantasy, science fiction ",A Tom Doherty Associates Book,"
978-0-8125-8035-8 ","
An alien shuttle craft lands outside the Royal Ontario Museum in Toronto. Out pops a six-legged, two-armed alien, who says, in perfect English, ""Take me to a paleontologist.""

It seems that Earth, and the alien's home planet, and the home planet of another alien species traveling on the alien mother ship, all experienced the same five cataclysmic events at about the same time, including events exactly like the meteor that wiped out the dinosaurs. Both alien races believe this proves the existence of God: i.e. he's obviously been manipulating the evolution of life on each of these planets.

From this provocative launch point, Sawyer tells a fast-paced, morally and intellectually challenging SF story that just grows larger and larger in scope.

Calculating God is science fiction on the grand scale. ",,"
2001-07-15 ",,"
338 ","
angielski ",,"

Mam mieszane uczucia wobec tej książki. Jako powieść nie przypadła mi za bardzo do gustu. Jest zbyt toporna, prostolinijna, spodziewałem się zdecydowanie czegoś lepszego. Z drugiej strony jestem pod wrażeniem tego, jak Sawyer zabrał się do tematu Boga i początków wszechświata. Nie chodzi mi tu o to, jaką interpretację podaje (bo ta wydaje mi się wątpliwa i jedynie maskuje prawdziwy problem, bowiem wyjaśnia jedynie, jak nasz świat powstał, ale nie wyjaśnia, jaki był początek pierwszego wszechświata). O wiele ciekawsza jest sama perspektywa, którą przyjmuje, dzięki której czytając mogłem spojrzeć na pozornie oczywiste rzeczy z nowego punktu widzenia, a to sprawiło, że zrodziły mi się dziesiątki pytań. To właśnie tę umiejętność do zaciekawienia światem, do pobudzania chęci do refleksji jest tym, co sobie w powieści Sawyera cenię najbardziej. 

Mam mieszane uczucia wobec tej książki. Jako powieść nie przypadła mi za bardzo do gustu. Jest zbyt toporna, prostolinijna, spodziewałem się zdecydowanie czegoś lepszego. Z drugiej strony jestem pod wrażeniem tego, jak Sawyer zabrał się do tematu Boga i początków wszechświata. Nie chodzi mi tu o to, jaką interpretację podaje (bo ta wydaje mi się wątpliwa i jedynie maskuje... 

więcej



mniej





Pokaż mimo to


;

Robert J. Sawyer we wszystkich książkach, które czytałem, zadawał pytania dotyczące tego, co jest niepojęte dla naszego rozumu. Zawsze zdawał się być tym, który stoi twardo na ziemi, ale w żadnym wypadku nie jest zamknięty na mistycyzm. Często to zjawisko krytykuje, owszem, ale ludzka działalność tłumaczona mistycyzmem wszelkiego rodzaju w większości wypadków na krytykę zasługuje, stąd także i w ""Calculating God"" znajdziemy maniaków, którzy głęboko wierzą w to, że świat powstał sześć tysięcy lat temu, jego kreacja trwała 6 dni, wszelkiego rodzaju skamieniałości to bujda środowisk naukowych, a klinika aborcyjna najlepiej wygląda jako lej po bombie.

Razem z autorem badaliśmy kwestię istnienia duszy (""Eksperyment terminalny""), zajmowaliśmy się także dywagacjami na temat: po co człowiekowi w ogóle religia, skąd ta potrzeba (""Neandertalska paralaksa"" m.in.). Przyszedł jednak czas na dużo bardziej dosłowne podejście do tematu Boga - kim, lub też czym on (ona, ono) w ogóle jest? Sawyerowi nie brakuje wyobraźni do tworzenia zadziwiających hipotez, a sama opowieść zaczyna się jak u Hitchcocka, od prawie że trzęsienia ziemi…

Do paleontologa pracującego w Royal Ontario Museum w Toronto przychodzi… Obcy. Także paleontolog, którego nic nie interesuje tak bardzo, jak skamieliny wszelkiego rodzaju. Sawyer z typową dla siebie swobodą człowieka pozbawionego kompleksów tworzy wizję Kontaktu, zupełnie oddzielając ją od tego, co znamy z literatury SF. Tu Kontakt nie jest spowodowany chęcią poznania innych inteligentnych form życia - tu ma o wiele bardziej istotny cel - wymianę informacji. Obcy, przedstawiający się jako Hollus, opowiada bohaterowi o Masowych Wymieraniach. Okazuje się, że nie tylko na Ziemi mieliśmy do czynienia z takim zjawiskiem już pięć razy, ale na każdej planecie, na której istnieje życie. A to nie wszystko - każdy z tych procesów rozgrywał się dokładnie w tym samym czasie na wszystkich planetach!

Obcy nie mają wątpliwości - wszystko jest dziełem siły wyższej, którą dla wygody nazywają Bogiem. Jednak Obcy, w widoczny sposób mądrzejsi od ludzi, nie dodali całej zbędnej otoczki religijnej, gdzie mamy milion wzajemnie wykluczających się zasad, budzących wyraz politowania na twarzach każdego, kto ma choć odrobinę otwarty umysł. O tym jak Bóg wygląda według innych ras, o tym, jak wyglądają i funkcjonują same owe rasy, o genetyce, o prawdopodobieństwie, o przypadku, o kreacji oraz - przede wszystkim - o konieczności pogodzenia się z własną śmiertelnością - o tych kwestiach opowiada ""Calculating God"". Jest tu tak dużo fizyki, ale przedstawionej tak doskonale, tak łatwo, banalnie wręcz, że chyba nie znajdzie się czytelnik, który po lekturze w znaczący sposób nie zwiększy zasobu swojej wiedzy. A przy tym, jak zwykle u Sawyera, będzie bawił się świetnie.

Jasne, że końcówka książki jest także bardzo typowa dla autora. Znowu mamy coś na kształt wielkiego pokazu sztucznych ogni, wielkiego WOW, ale - znowu jak zwykle - nic a nic to nie przeszkadza w odbiorze całości. Książka jest bardzo inspirująca, zmusza do myślenia, i robi to z wdziękiem. Nie zliczę ile razy zamykałem czytnik i rozmawiałem sam ze sobą, kompletnie nieświadomy otoczenia, całkowicie pochłonięty wizją i pomysłami pisarza. Kurczę, chyba nawet światopogląd mi się po ""Calculating God"" nieco zmienił. A to dopiero jest wartość :) 

Robert J. Sawyer we wszystkich książkach, które czytałem, zadawał pytania dotyczące tego, co jest niepojęte dla naszego rozumu. Zawsze zdawał się być tym, który stoi twardo na ziemi, ale w żadnym wypadku nie jest zamknięty na mistycyzm. Często to zjawisko krytykuje, owszem, ale ludzka działalność tłumaczona mistycyzmem wszelkiego rodzaju w większości wypadków na krytykę... 

więcej



mniej





Pokaż mimo to


",
"
Kuchnia bez mięsa ",Renata Pacer,"
kulinaria, przepisy kulinarne ",Prószyński i S-ka,"
8372558795 ","
Ostatnie doniesienia o szerzących się chorobach odzwierzęcych, pryszczycy i chorobie szalonych krów, stawia wiele gospodyń domowych przed problemem: ""z czego przygotowywać potrawy, aby były zdrowe, smaczne i pożywne"". Prezentowany tomik zawiera ponad 80 przepisów kulinarnych na bezmięsne, pełnowartościowe dania, które są łatwe i szybkie w wykonaniu, a także - dzięki odpowiedniemu zestawieniu składników - cieszą oko i podniebienie. ",,"
2001-07-14 ","
2001-07-14 ","
96 ","
polski ",,,
"
Sen nożownika. O twórczości Ludwika Stanisława Licińskiego ",Paweł Próchniak,"
językoznawstwo, nauka o literaturze ",Wydawnictwo Katolickiego Uniwersytetu Lubelskiego,"
8322809379 ","
Historycznoliteracka monografia, która stanowi całościowe ujęcie twórczości Ludwika Stanisława Licińskiego i wzbogaca wiedzę dotyczącą jego biografii. ",,"
2001-07-13 ","
2001-07-13 ","
255 ","
polski ",,,
"
Pan Samochodzik i Arsen Lupin Tom 1 - Wyzwanie ",Arkadiusz Niemirski,"
literatura dziecięca ","Oficyna Wydawnicza ""Warmia""","
8385875433 ","
List dyrektora Biblioteki Uniwersytetu Warszawskiego informuje pana Tomasza o kradzieży biblii z 1540 roku przez osobnika podpisanego na pozostawionej wizytówce jako „Arsen Lupin”. Tymczasem Arsen Lupin rzuca kolejne wyzwanie Departamentowi Ochrony Zabytków. Muzealnicy przygotowują się do uniemożliwienia realizacji groźby. Z Hamburga przylatuje tamtejszy specjalista ds. kradzieży dzieł sztuki, Gerda Krüger, ale na lotnisku wraz z nią pojawia się także Jerzy Batura. Mimo tego w Bibliotece Głównej UMK Arsen Lupin dokonuje kolejnej kradzieży starodruku. Wówczas Pan Samochodzik i komisarz Swada zaczynają śledzić Gerdę i ludzi z jej otoczenia. ",,"
2001-07-12 ","
2001-07-12 ","
199 ","
polski ",,"

Całkiem odmienna od pozostałych części.
Interesujące fakty historyczne związane z bibliotekami z różnych miast, co wiąże się z kradzieżą inkunabułów .
Zaskoczenie co do Pawła Dańca, z komandosa został przemianowany na fajtłapę i nieudacznika .;-(
Za to pan Tomasz jak po napiciu red bulla .
Przewróciło się wszystko do góry nogami.
Czytało się szybko , bez wielkiej trudności myśleniowej. Nie było spraw zawiłych .
Zdecydowanie wolę poprzednie tomy , przemawiające w stronę młodzieży. 

Całkiem odmienna od pozostałych części.
Interesujące fakty historyczne związane z bibliotekami z różnych miast, co wiąże się z kradzieżą inkunabułów .
Zaskoczenie co do Pawła Dańca, z komandosa został przemianowany na fajtłapę i nieudacznika .;-(
Za to pan Tomasz jak po napiciu red bulla .
Przewróciło się wszystko do góry nogami.
Czytało się szybko , bez wielkiej trudności... 

więcej



mniej





Pokaż mimo to


;

Jak dla mnie jedna z gorszych kontynuacji Pana Samochodzika. Napisana bez polotu, rzemieślniczo, poprzetykana mechanicznie wklepanymi, suchymi, jakby poprzepisywanymi z encyklopedii, niepotrzebnie rozbudowanymi opisami starodruków, aż do bólu szczegółowymi opisami miejsc akcji z wyliczaniem drzwi i innych - jak się okazuje - do niczego niepotrzebnych detali.
Brak tu lekkości pióra, swobody opisu, budowania jakiegokolwiek nastroju, a całość pogarsza jeszcze - jak to u Niemirskiego - absurdalnie, wręcz irytująco przekombinowana intryga. 

Jak dla mnie jedna z gorszych kontynuacji Pana Samochodzika. Napisana bez polotu, rzemieślniczo, poprzetykana mechanicznie wklepanymi, suchymi, jakby poprzepisywanymi z encyklopedii, niepotrzebnie rozbudowanymi opisami starodruków, aż do bólu szczegółowymi opisami miejsc akcji z wyliczaniem drzwi i innych - jak się okazuje - do niczego niepotrzebnych detali.
Brak tu... 

więcej



mniej





Pokaż mimo to


;

Po każdym kolejnym ogłuszeniu bohaterów w celu wprowadzenia dynamiki w fabule, miałem ochotę sam ogłuszyć autora. 

Po każdym kolejnym ogłuszeniu bohaterów w celu wprowadzenia dynamiki w fabule, miałem ochotę sam ogłuszyć autora. 



Pokaż mimo to


;

Ktoś już dobrze określił - przekombinowana. 

Ktoś już dobrze określił - przekombinowana. 



Pokaż mimo to


;

ok 

ok 



Pokaż mimo to


;

A to moja ulubiona część cyklu.

Zupełnie za dzieciaka czytałem troszkę Pana Samochodzika... Nie powiem żebym był wielkim fanem, no ale kłamałbym gdybym mówił że nie znałem. 

A to moja ulubiona część cyklu.

Zupełnie za dzieciaka czytałem troszkę Pana Samochodzika... Nie powiem żebym był wielkim fanem, no ale kłamałbym gdybym mówił że nie znałem. 



Pokaż mimo to


;

Daję mocną szóstkę, bo z niewysłowioną przyjemnością po latach latecznych wróciłem do opowieści o Panu Samochodziku. I było jak za pierwszych spotkań w wykonaniu p. Nienackiego!
Cudne! Dzięki! :) 

Daję mocną szóstkę, bo z niewysłowioną przyjemnością po latach latecznych wróciłem do opowieści o Panu Samochodziku. I było jak za pierwszych spotkań w wykonaniu p. Nienackiego!
Cudne! Dzięki! :) 



Pokaż mimo to


",
