title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Okrucieństwo w nowożytnej Europie ",Janusz Tazbir,"
historia ",Universitas,"
8370526896 ","
Pierwsze w polskiej historiografii tak systematyczne opracowanie problemu okrucieństwa, nawiązujące do tradycji Karola Irzykowskiego i Mariana Zdziechowskiego. Rozważa zagadnienia: nietolerancji wyznaniowej, antysemityzmu, przemocy w rodzinie, agresji wobec zwierząt, kary śmierci. Podstawowy obszar badań stanowią stulecia od XVI do XVIII, jednak, jak zawsze u tego autora, nie brakuje odniesień do współczesności. Wartki, potoczysty styl. ",,"
2000-01-01 ","
2000-01-01 ","
345 ","
polski ",,"

W końcu wybrałam sobie książkę na lekturę z historii, która mną zawładnęła. Mogłam dzięki nie poznać motywacje różnorakich okrucieństw, a głównie dowiedzieć się jakie wyczyny były karane w państwie polskim tamtych czasów. Zawiodłam się, licząc na opisy tortur, których niestety nie było. 

W końcu wybrałam sobie książkę na lekturę z historii, która mną zawładnęła. Mogłam dzięki nie poznać motywacje różnorakich okrucieństw, a głównie dowiedzieć się jakie wyczyny były karane w państwie polskim tamtych czasów. Zawiodłam się, licząc na opisy tortur, których niestety nie było. 



Pokaż mimo to


;

Za mało konkretów, za dużo nawiązań do poetów lub pisarzy, które moim zdaniem nie wnoszą niczego do książki tylko niepotrzebnie zapełniają strony. W pewnych momentach ogarniało mnie znudzenie, a to z tego powodu, że autor po raz któryś z kolei pisał o tym samym. Dużym plusem jest to, że czyta się szybko, a książka napisana jest dość przystępnym językiem i prócz monotonnych fragmentów (niestety trochę ich jest) nie mam jej nic do zarzucenia. 

Za mało konkretów, za dużo nawiązań do poetów lub pisarzy, które moim zdaniem nie wnoszą niczego do książki tylko niepotrzebnie zapełniają strony. W pewnych momentach ogarniało mnie znudzenie, a to z tego powodu, że autor po raz któryś z kolei pisał o tym samym. Dużym plusem jest to, że czyta się szybko, a książka napisana jest dość przystępnym językiem i prócz monotonnych... 

więcej



mniej





Pokaż mimo to


",
"
Z tatą w ZOO ",Wiesław Drabik,"
opowieści dla młodszych dzieci ",Wydawnictwo Skrzat,"
9788386871957 ","
Tata jest najlepszym towarzyszem. Z nim nigdy nie można się nudzić, a potrafi uatrakcyjnić nawet wizytę w zoo. ",,"
2000-01-01 ","
2000-01-01 ","
12 ","
polski ",,,
"
Jak urządzić przyjęcie według Feng Shui ",Sarah Bartlett,"
poradniki ",Amber,"
837245504X ","
Z tej książki dowiesz się: - jak określać osobowość i żywioł dominujący każdego z gości- jak oceniać energię każdego miejsca przy stole- jak decydować, które miejsce jest dla kogo najodpowiedniejsze- jak równoważyć energie i temperamenty zaproszonych gości- w którym miejscu ustawić stół. ",,"
2000-01-01 ","
2000-01-01 ","
159 ","
polski ",,,
"
Jugosławia. Byt wspólny i rozpad ",Wiesław Walkiewicz,"
powieść historyczna ",Instytut Historyczny Uniwersytetu Warszawskiego,"
8385660976 ","
Książka jest kompendium wiedzy dotyczącej historii Jugosławii. Przedstawia historię wydarzeń politycznych, gospodarczych odgrywających istotną rolę nie tylko na Półwyspie Bałkańskim, ale również w Europie i na świecie. Opisuję wydarzenia, które ukształtowały obraz współczesnego świata ","
Jugosławia. Byt wspólny i rozpad ","
2000-01-01 ","
2000-01-01 ","
319 ","
polski ","
polski ",,
"
Dzięki Bogu. ",Giampaolo Mattei,"
religia ",Dom Wydawniczy Rafael,"
8391318907 ",,,"
2000-01-01 ","
2000-01-01 ","
191 ","
polski ",,,
"
Najpiękniejsze Wiersze ",Julian Tuwim,"
poezja ","wydawnictwo ""bis""","
8387082201 ",,,"
2000-01-01 ","
2000-01-01 ","
64 ","
polski  ",,,
"
O lalach i misiach ",wybór Marek Głogowski,"
poezja ",Egmont Polska,"
8323706379 ",,,"
2000-01-01 ","
2000-01-01 ","
48 ","
polski ",,,
"
Żywoty Konstantyna i Metodego (obszerne) ",Tadeusz Lehr-Spławiński,"
historia ",ALFA,"
83-7179-193-3 ","
Przełożył i przypisami opatrzył Tadeusz Lehr-Spławiński ",,"
2000-01-01 ","
2000-01-01 ","
192 ","
polski ","
Tadeusz Lehr-Spławiński ","

Ta pozycja zasługuje wyłącznie na najwyższe oceny. 
Żywoty są najważniejszym źródłem poznania działalności Apostołów Słowian. Znakomicie opracowane przez Tadeusza Lehra-Spławińskiego dają nam świadectwo życia Konstantyna i Metodego. 

Ta pozycja zasługuje wyłącznie na najwyższe oceny. 
Żywoty są najważniejszym źródłem poznania działalności Apostołów Słowian. Znakomicie opracowane przez Tadeusza Lehra-Spławińskiego dają nam świadectwo życia Konstantyna i Metodego. 



Pokaż mimo to


",
"
Zwierzęta mieszkańcy lasu ",praca zbiorowa,"
bajki ",RTW,"
8372940150 ",,,"
2000-01-01 ","
2000-01-01 ",,"
polski ","
Bożena Mierzejewska ",,
"
Jeśli życie jest grą oto jej reguły ",Cherie Carter-Scott,"
nauki społeczne (psychologia, socjologia, itd.) ",Świat Książki,"
8372274576 ","
Życie często porównujemy do gry, której zasady tworzymy w trakcie jej trwania. Autorka przedstawia dziesięć reguł, którym podlega życie każdego człowieka niezależnie od jego zamierzeń i planów. Jeśli uświadomimy sobie, co decyduje o kształcie naszego człowieczeństwa, możemy własne życie uczynić atrakcyjniejszym i bardziej satysfakcjonującym. ","
If life is a game, these are the rules ","
2000-01-01 ","
2000-01-01 ","
126 ","
polski ","
Piotr Kołyszko ","

O kurrr… Nie wiem kto mi polecił tą książkę, ale powinienem go wziąć i oskalpować. Jakie to było gówno. Bełkot dla przysłowiowych kur domowych, głupota na głupocie, podlana jakimś wschodnim mistycyzmem, troszkę też platonizmem. Największe rozczarowanie chyba ever 

O kurrr… Nie wiem kto mi polecił tą książkę, ale powinienem go wziąć i oskalpować. Jakie to było gówno. Bełkot dla przysłowiowych kur domowych, głupota na głupocie, podlana jakimś wschodnim mistycyzmem, troszkę też platonizmem. Największe rozczarowanie chyba ever 

Oznaczone jako spoiler 

Pokaż mimo to


;

Książka powinna być obowiązkowa. Stosując się do wskazówek- można nabrać szacunku do siebie (jeśli wcześniej się go nie miało), do otaczającego świata. Łatwiej będzie dostosować się do tego co spotyka się na drodze życia. Polecam !!! 

Książka powinna być obowiązkowa. Stosując się do wskazówek- można nabrać szacunku do siebie (jeśli wcześniej się go nie miało), do otaczającego świata. Łatwiej będzie dostosować się do tego co spotyka się na drodze życia. Polecam !!! 



Pokaż mimo to


;

Książka polecana dla wszystkich, dla tych którym ciągle coś się nie układa, żeby wiedzieli gdzie popełniają błąd. 
A dla tych co panują nad swoim życiem i są szczęśliwi żeby pamiętali.
Po zastosowaniu 10 reguł twoje życie na pewno stanie się lepsze. 
Takich książek nigdy dość !!! 

Książka polecana dla wszystkich, dla tych którym ciągle coś się nie układa, żeby wiedzieli gdzie popełniają błąd. 
A dla tych co panują nad swoim życiem i są szczęśliwi żeby pamiętali.
Po zastosowaniu 10 reguł twoje życie na pewno stanie się lepsze. 
Takich książek nigdy dość !!! 



Pokaż mimo to


;

Myślę, że świat byłby lepszy, gdyby więcej ludzi poznało prawdy zawarte w tej książce. Jak dla mnie jedna z obowiązkowych pozycji i żałuję, że nie natrafiłam na nią wcześniej tj. zanim sama boleśnie przekonałam się, jakimi prawami rządzi się gra pod tytułem życie. Gdybym miała stworzyć listę dziesięciu najbardziej inspirujących pozycji, które jak dotąd przeczytałam, książka ta na pewno znalazłaby się w pierwszej piątce.
Polecam także książkę o podobnym tytule dotyczącą miłości i związków tejże autorki. 

Myślę, że świat byłby lepszy, gdyby więcej ludzi poznało prawdy zawarte w tej książce. Jak dla mnie jedna z obowiązkowych pozycji i żałuję, że nie natrafiłam na nią wcześniej tj. zanim sama boleśnie przekonałam się, jakimi prawami rządzi się gra pod tytułem życie. Gdybym miała stworzyć listę dziesięciu najbardziej inspirujących pozycji, które jak dotąd przeczytałam, książka... 

więcej



mniej





Pokaż mimo to


","
Nie ma nic, czego nie mógłbyś zrobić czy mieć, nie ma nikogo, kim nie mógłbyś się stać.
Wszystko znajduje się w twoim zasięgu.
Poznaj swoje ograniczenia, nie po to, by je uszanować, lecz by rozbić je na kawałki i sięgnąć po wspaniałość. ;
...w istocie, zwykle uczymy się więcej z rzekomych ""niepowodzeń"" niż z pozornych ""sukcesów"". ;
Kiedy twoje ""tam"" stanie się ""tu"", efektem będzie ""tam"", które bardziej ci się spodoba niż obecne ""tu"". "
"
Cztery katechezy biblijne ",Alfred Cholewiński,"
religia ",WAM,"
83-7318-388-4 ","
Książka ta zawiera cztery z niezliczonych katechez, jakie o. Cholewiński głosił dla wspólnot neokatechumenalnych: Od działania Boga w historii człowieka do Pisma św., Warunki głoszenia Ewangelii w świecie dzisiejszym, Pismo św. w odnowionych obrzędach sakramentu pokuty,Kogo Biblia uważa za dojrzałego chrześcijanina. ",,"
2000-01-01 ","
2000-01-01 ","
104 ","
polski ",,,
"
W imię rasy ",Dorothee Schmitz-Köster,"
powieść historyczna ",,"
8385660844 ","
Domy Lebensbornu do dziś otacza aura tajemniczości. Kim były kobiety, które urodziły tam dzieci, kim byli ojcowie tych dzieci? I co oznacza zwrot ""podarować dziecko Fuhrerowi""? Dziennikarka Dorothee Schmitz-Koster poszukała odpowiedzi na te pytania, podążyła tropem spekulacji i wyobrażeń. Odwiedziła archiwa i dawne domy Lebensbornu, a dzięki licznym rozmowom ze świadkami z tamtych czasów uzyskała sugestywny i dokładny obraz. Ma on niewiele wspólnego z mitem o ""narodowosocjalistycznych zakładach hodowlanych"", ale dużo z ""polityką rasową"", interesami SS - trudną sytuacją niezamężnych matek.
Matki, dzieci i byli pracownicy opowiedzieli jej o życiu codziennym w Lebensbornie, rozjaśniając tym samym własne stłumione przez czas wspomnienia i interpretacje.
Przypomnieli sobie przysięgę, jaką składano przy nadawaniu dziecku imienia: ""Niemiecka matko, czy jesteś gotowa wychować swoje dziecko w duchu światopoglądu narodowosocjalistycznego?""
Czy te kobiety uświadamiały sobie wtedy, że ich dzieci jako przyszły ""naród panów"" mają zrealizować rasowy projekt narodowych socjalistów? Jak ""elitarne dzieci"" żyją z tym dziedzictwem? Także na to pytanie książka udziela odpowiedzi. ","
Deutsche Mutter, bist du bereit .... Altag im Lebensborn ","
2000-01-01 ","
2000-01-01 ","
249 ","
polski ","
Ryszard Wojnakowski ",,
"
Storczyki. Dziko rosnące gatunki i podgatunki Europy, Północnej Afryki i Bliskiego Wschodu ",Karl Peter Buttler,"
flora i fauna ",Świat Książki,"
8372274193 ","
Szczegółowe opisy wszystkich dziko rosnących storczyków Europy.
Kolorowe fotografie wszystkich omawianych gatunków.
Schematyczne rysunki pomocne przy rozpoznawaniu psozczególnych gatunków.
Prawdziwy botaniczny klucz do oznaczania gatunków. ","
Orchidee ","
2000-01-01 ","
2000-01-01 ","
288 ","
polski ","
Jadwiga Kozłowska ","

Wybitna książka o dziko rosnących storczykach w Europie. Dzieło wyjątkowe. Wyróżniająca się książka na rynku wydawniczym o storczykach występujących w Europie. 
Książka zawiera kilka kluczy do oznaczania gatunków storczyków. Zawiera też szczegółowe opisy, fotografie i rysunki storczyków. Na końcu ciekawe rozdziały o opisie storczyków, systematyce i taksonomii storczyków, o ich biologii i rozmieszczeniu oraz ochronie. Dla bardziej zainteresowanych podano też piśmiennictwo o storczykach traktujące. Książka kończy się wykazem gatunków i informacjami o autorach fotografii.
Perełka na polskim rynku wydawniczym. Okaże się pomocna dla amatorów oraz botanicznych profesjonalistów. Wysoka ocena w pełni zasłużona. Absolutnie godna polecania. Warto kupić, warto ją mieć. 

Wybitna książka o dziko rosnących storczykach w Europie. Dzieło wyjątkowe. Wyróżniająca się książka na rynku wydawniczym o storczykach występujących w Europie. 
Książka zawiera kilka kluczy do oznaczania gatunków storczyków. Zawiera też szczegółowe opisy, fotografie i rysunki storczyków. Na końcu ciekawe rozdziały o opisie storczyków, systematyce i taksonomii storczyków, o... 

więcej



mniej





Pokaż mimo to


",
"
Epistemologia. Tom I. Zarys historyczny i problemy metateoretyczne ",Jan Woleński,"
filozofia, etyka ",Aureus,"
8387887137 ","
Intencją niniejszego opracowania jest przedstawienie obecnego stanu problematyki epistemologicznej z punktu widzenia filozofii analitycznej. Rzecz ma składać się z trzech części. Pierwsza ma charakter historyczny i metateoretyczny, druga będzie dotyczyć poznania i wiedzy w aspekcie genetyczno-metodologicznym (źródeł poznania w rozumieniu tradycyjnym), a trzecia prawdy i realizmu. Bliższe wyjaśnienia zakresu poszczególnych części znajdą się we wstępach do poszczególnych fragmentów. Tutaj dodam tyle tylko, że zwyczajowy, przynajmniej w Polsce, podział zagadnień epistemologii na źródła poznania, prawdę i granice poznania nie wydaje mi się w pełni adekwatny dla ujęcia współczesnej problematyki teorii poznania. ",,"
2000-01-01 ","
 2000-01-01 ","
200 ","
polski ",,,
"
Tullahoma. The 1863 Campaign for the Control of Middle Tennessee ",Michael Raymond Bradley,"
historia ",Burd Street Press,"
1572491671 ","
The Tullahoma campaign of 1863 is often overlooked, overshadowed by the simultaneous events at Gettysburg and Vicksburg. However, the strategic results of the campaign were enormous: the Confederacy lost the human, agricultural, and industrial capacity of middle Tennessee; Chattanooga came under fire; and the Union Army of the Cumberland took large step forward in the campaign to divide the Confederacy. ","
Tullahoma. The 1863 Campaign for the Control of Middle Tennessee ","
2000-01-01 ",,"
110 ","
angielski ",,"

Ta objętościowo niewielka książeczka wypełnia lukę w historiografii wojny secesyjnej, opisując kampanię generała Rosecransa w Środkowym Tennessee. Kampanię prawie zapomnianą już przez opinię publiczną ówczesnych czasów, bo przyćmioną przez wielkie bitwy pod Gettysburgiem i Vicksburgiem.

Michaelowi R. Bradleyowi należy oddać honor za przypomnienie tych wydarzeń, za opisanie tych kilku dni w czerwcu i lipcu 1863 roku. Opisuje on jedyny chyba przykład skutecznej wojny manewrowej Armii Cumberlandu, która przy możliwie małych stratach w życiu zdołała osiągnąć postawione przed nią zadanie. I to podczas nieustannego deszczu, który uczynił drogi regionu praktycznie nieprzejezdne a nawet małe rzeczki i potoki nieforsowne.

Tym niemniej książka nie należy do perełek gatunku. Bradley rezygnuje w znacznym stopniu z cytatów (być może baza danych jest zbyt mała). Jego raczej suchy styl aż prosi się o urozmaicenie - cytaty byłyby definitywnie jednym z rozwiązań. W efekcie otrzymuje się bardzo monotonną narrację wydarzeń, opartą przeważnie na raportach oficerów obu stron.

Nieliczne anekdoty wzmacniają jedynie uczucie niedosytu. ""Tullahoma"" byłaby lepszą lekturą, gdybym mógł na przykład przeczytać nieco więcej o żołnierzach, którym rozkazano pomóc w wyciąganiu działa z błota. Klnąc na cały świat, a zwłaszcza na generała Rosecransa i jego poroniony pomysł na walkę w deszczu, wyciągają w końcu rzeczone działo na suchy grunt. Tylko aby się dowiedzieć od jednego z artylerystów, że jednym z oficerów, który im pomagał, był... sam generał Rosecrans. 

Ta objętościowo niewielka książeczka wypełnia lukę w historiografii wojny secesyjnej, opisując kampanię generała Rosecransa w Środkowym Tennessee. Kampanię prawie zapomnianą już przez opinię publiczną ówczesnych czasów, bo przyćmioną przez wielkie bitwy pod Gettysburgiem i Vicksburgiem.

Michaelowi R. Bradleyowi należy oddać honor za przypomnienie tych wydarzeń, za opisanie... 

więcej



mniej





Pokaż mimo to


",
"
Heidegger: A Very Short Introduction ",Michael Inwood,"
filozofia, etyka ",Oxford University Press,"
9780192854100 ","
Martin Heidegger (1889-1976) is probably the most divisive philosopher of the twentieth century. Considered by some to be the greatest charlatan ever to claim the title of 'philosopher', by some as an apologist for Nazism, he was also an acknowledged leader and central figure to many philosophers. Michael Inwood's lucid introduction to Heidegger's thought focuses on his most important work, 'Being and Time', and its major themes of existence in the world, inauthenticity, guilt, destiny, truth, and the nature of time. These themes are then reassessed in the light of Heidegger's later work, together with the extent of his philosophical importance and influence. This is an invaluable guide to the complex and voluminous thought of a major twentieth-century existentialist philosopher. ",,"
2000-01-01 ",,"
168 ","
angielski ",,,
"
Barbie. Career Girl ",Sue Barraclough,"
pozostałe ",Dorling Kindersley,"
0751362212 ",,,"
2000-01-01 ","
2000-01-01 ","
50 ","
polski ",,,
