title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Свет далекой звезды ",Aleksander Czakowski,"
literatura pińôkna ",MoŇāodaja Gwardia,,"
–ü–ĺ–≤–Ķ—Ā—ā—Ć –ź–Ľ–Ķ–ļ—Ā–į–Ĺ–ī—Ä –ß–į–ļ–ĺ–≤—Ā–ļ–ĺ–≥–ĺ –Ņ–ĺ—Ā–≤—Ź—Č–Ķ–Ĺ–į –Ī–ĺ–Ľ—Ć—ą–ĺ–Ļ, –≤–ī–ĺ—Ö–Ĺ–ĺ–≤–Ķ–Ĺ–Ĺ–ĺ–Ļ –ł —á–ł—Ā—ā–ĺ–Ļ –Ľ—é–Ī–≤–ł, –ļ–ĺ—ā–ĺ—Ä–į—Ź –≤–ľ–Ķ—Ā—ā–ł–Ľ–į –≤ —Ā–Ķ–Ī—Ź –ł —ā—Ä–Ķ–≤–ĺ–≥–ł –≤–ĺ–Ķ–Ĺ–Ĺ—č—Ö –Ľ–Ķ—ā, –ł –Ĺ–į—ą–ł –ĺ–Ī—Č–ł–Ķ –Ī–ĺ–Ľ–ł –ł –ĺ–Ī–ł–ī—č, –ł —Ä–į–ī–ĺ—Ā—ā–ł –Ĺ–į—Ä–ĺ–ī–Ĺ—č—Ö –ī–Ķ—Ź–Ĺ–ł–Ļ. –ß–ł—ā–į—ā–Ķ–Ľ—Ź–ľ –∑–į–Ņ–ĺ–ľ–Ĺ—Ź—ā—Ā—Ź –ł –≥–Ķ–Ĺ–Ķ—Ä–į–Ľ –ě—Ā–ĺ–ļ–ł–Ĺ, —Ā—ā—Ä–Ķ–ľ—Ź—Č–ł–Ļ—Ā—Ź –≤—Ā–Ķ–≥–ī–į –Ī—č—ā—Ć –Ĺ–į –Ņ–Ķ—Ä–Ķ–ī–Ĺ–Ķ–ľ –ļ—Ä–į–Ķ –Ī–ĺ—Ä—Ć–Ī—č –∑–į –ļ–ĺ–ľ–ľ—É–Ĺ–ł–∑–ľ, –ł –Ī–Ķ—Ā–ļ–ĺ—Ä—č—Ā—ā–Ĺ—č–Ļ —É—á–Ķ–Ĺ—č–Ļ-–≥–ł–ī—Ä–ĺ–Ľ–ĺ–≥ –ď–Ľ–į–ī—č—ą–Ķ–≤, –ł –Ņ—Ä–ĺ—Ą–Ķ—Ā—Ā–ĺ—Ä –°–ĺ–ļ–ĺ–Ľ–ĺ–≤, –ł —Ā–Ķ–ļ—Ä–Ķ—ā–į—Ä—Ć –≥–ĺ—Ä–ļ–ĺ–ľ–į –õ—É–ļ–į—ą–Ķ–≤, –Ĺ–Ķ—ā–Ķ—Ä–Ņ–ł–ľ—č–Ķ –ļ —Ä—É—ā–ł–Ĺ–Ķ –≤ —ā—Ä—É–ī–Ķ, –ļ —Ą–į–Ľ—Ć—ą–ł –≤ –Ľ—é–ī—Ā–ļ–ł—Ö –ĺ—ā–Ĺ–ĺ—ą–Ķ–Ĺ–ł—Ź—Ö. –Ě–ĺ, –Ņ–ĺ–∂–į–Ľ—É–Ļ, —Ā–į–ľ–į—Ź –Ī–ĺ–Ľ—Ć—ą–į—Ź —É–ī–į—á–į —ć—ā–ĺ–Ļ –Ņ–ĺ–≤–Ķ—Ā—ā–ł - –ĺ–Ī—Ä–į–∑ –ě–Ľ—Ć–≥–ł –ú–ł—Ä–ĺ–Ĺ–ĺ–≤–ĺ–Ļ, —á–Ķ–Ľ–ĺ–≤–Ķ–ļ–į, –ĺ–ī–Ķ—Ä–∂–ł–ľ–ĺ–≥–ĺ —Ā—ā—Ä–į—Ā—ā—Ć—é –Ī–ĺ—Ä—Ć–Ī—č. –ď–Ķ—Ä–ĺ–Ļ –Ņ–ĺ–≤–Ķ—Ā—ā–ł –Ľ–Ķ—ā—á–ł–ļ –í–Ľ–į–ī–ł–ľ–ł—Ä –ó–į–≤—Ć—Ź–Ľ–ĺ–≤, –Ņ–Ķ—Ä–Ķ–∂–ł–≤—ą–ł–Ļ —ā—Ź–∂–Ķ–Ľ—É—é –ī—Ä–į–ľ—É, –Ĺ–Ķ—Ā–Ņ—Ä–į–≤–Ķ–ī–Ľ–ł–≤–ĺ —É–≤–ĺ–Ľ–Ķ–Ĺ–Ĺ—č–Ļ –ł–∑ –į–≤–ł–į—Ü–ł–ł, —Ā–Ľ—É—á–į–Ļ–Ĺ–ĺ —É–∑–Ĺ–į–Ķ—ā, —á—ā–ĺ –Ķ–≥–ĺ –Ľ—é–Ī–ł–ľ–į—Ź, –ě–Ľ—Ć–≥–į –ú–ł—Ä–ĺ–Ĺ–ĺ–≤–į, –∂–ł–≤–į. –ü–ĺ–ł—Ā–ļ–ł –ě–Ľ—Ć–≥–ł –ł —Ā—ā–į–Ĺ–ĺ–≤—Ź—ā—Ā—Ź —Ā—é–∂–Ķ—ā–ĺ–ľ –Ņ–ĺ–≤–Ķ—Ā—ā–ł. ",,"
1966-01-01 ",,"
284 ",,,"

WzruszajńÖca opowieŇõńá o poszukiwaniu zaginionej przed laty miŇāoŇõci, o rozterkach moralnych, peŇāna przyg√≥d i naprawdńô ciekawych zwrot√≥w akcji. Polecam ludziom bńôdńÖcym w trakcie nauki rosyjskiego, kt√≥rzy bojńÖ sińô sińôgańá po cińôŇľszńÖ, XIX-wiecznńÖ literaturńô - ta powieŇõńá napisana jest prostym, aczkolwiek barwnym jńôzykiem. Nie trzeba sińô bańá czerwonej propagandy, wylewajńÖcej sińô spomińôdzy wierszy, tym bardziej, Ňľe zostaŇāa wydana 9 lat po Ňõmierci Stalina. Autor pisze o kulcie jednostki, ale nie jest pokazany tylko jeden punkt widzenia, o dziwo. I chońá gŇāos krytykujńÖcy system jest ""zwycińôŇľany"" niejako w dyskusjach przez gŇāos ""rozsńÖdku"", to jednak jest. Ponońá powstaŇā film na podstawie ksińÖŇľki, wińôc przy okazji por√≥wnam sobie. Tak czy inaczej - polecam. 

WzruszajńÖca opowieŇõńá o poszukiwaniu zaginionej przed laty miŇāoŇõci, o rozterkach moralnych, peŇāna przyg√≥d i naprawdńô ciekawych zwrot√≥w akcji. Polecam ludziom bńôdńÖcym w trakcie nauki rosyjskiego, kt√≥rzy bojńÖ sińô sińôgańá po cińôŇľszńÖ, XIX-wiecznńÖ literaturńô - ta powieŇõńá napisana jest prostym, aczkolwiek barwnym jńôzykiem. Nie trzeba sińô bańá czerwonej propagandy, wylewajńÖcej sińô... 

wińôcej



mniej





PokaŇľ mimo to


","
–í—Ä–Ķ–ľ—Ź, –ļ–ĺ–≥–ī–į –Ķ–≥–ĺ –Ĺ–Ķ –Ĺ–į —á—ā–ĺ —ā—Ä–į—ā–ł—ā—Ć, —Ā—ā–į–Ĺ–ĺ–≤–ł—ā—Ā—Ź —ā—Ź–∂–Ķ–Ľ—č–ľ –≥—Ä—É–∑–ĺ–ľ. ;
–†–į–Ĺ—Ć—ą–Ķ –∑–Ľ—č–Ķ –Ľ—é–ī–ł –Ī—č–Ľ–ł –Ĺ–Ķ–∑–į–ľ–Ķ—ā–Ĺ–Ķ–Ķ (...), –ĺ–Ĺ–ł –ł –∑–Ľ—č–ľ–ł-—ā–ĺ –Ĺ–Ķ –≤—Ā–Ķ–≥–ī–į —Ā—á–ł—ā–į–Ľ–ł—Ā—Ć... –ź —ā–Ķ–Ņ–Ķ—Ä—Ć –≤–ĺ—ā —Ā–ĺ –∑–Ľ–į —Ā–ĺ—Ä–≤–į–Ľ–ł –ľ–į—Ā–ļ–ł. –ó–Ľ—č—Ö —Ā—ā–į–Ľ–ĺ –Ĺ–Ķ –Ī–ĺ–Ľ—Ć—ą–Ķ, –į –ľ–Ķ–Ĺ—Ć—ą–Ķ, —ā–ĺ–Ľ—Ć–ļ–ĺ –ĺ–Ĺ–ł –≥–ĺ–Ľ—č–Ķ —ā–Ķ–Ņ–Ķ—Ä—Ć, –≤–ĺ—ā –ł –Ī—Ä–ĺ—Ā–į—é—ā—Ā—Ź –≤ –≥–Ľ–į–∑–į... ;
–°–Ľ–ł—ą–ļ–ĺ–ľ –ī–ĺ–Ľ–≥–ĺ [—ā—č] —ā–Ľ–Ķ–Ľ, –į –Ĺ–Ķ –≥–ĺ—Ä–Ķ–Ľ. "
"
Poduszkowce ",Andrzej Moldenhawer,"
technika ",Wydawnictwa Komunikacji i Łączności,,,,"
1966-01-01 ","
1966-01-01 ","
260 ","
polski ",,,
"
Dwa poematy miłosne ",Cyprian Kamil Norwid,"
poezja ",Państwowy Instytut Wydawniczy,,,,"
1966-01-01 ","
1966-01-01 ","
124 ","
 polski ",,,
"
Peirce ",Hanna Buczyńska-Garewicz,"
filozofia, etyka ",Wiedza Powszechna,,"
Koncepcje filozoficzne Peirce'a. ",,"
1966-01-01 ","
1966-01-01 ","
195 ","
polski ",,"

Przestarzała. Przydałoby się nowe opracowanie myśli Peirce'a w ramach serii Myśli i Ludzie. 

Przestarzała. Przydałoby się nowe opracowanie myśli Peirce'a w ramach serii Myśli i Ludzie. 



Pokaż mimo to


",
"
na razie nigdy ",Leon Szwed,"
literatura piękna ",Ossolineum,,,,"
1966-01-01 ","
1966-01-01 ",,"
polski ",,,
"
Słońce życia ",Frans Eemil Sillanpää,"
literatura piękna ",Wydawnictwo Poznańskie,,"
""Słońce życia"" - to opowieść o fińskim krajobrazie, słońcu i miłości. Losy bohaterów łączą się tu niezwykle mocno z pełnią lata, której przemijanie zostawia w sercach bohaterów i miłość, i ból. ","
Alämä ja aurinko ","
1966-01-01 ","
1966-01-01 ","
176 ","
polski ","
Cecylia Lewandowska ","

Zwykła, osiedlowa biblioteka. Spragniony lektury Niedoszły Polonista przechadza się wśród półek, szukając tego czegoś. Omija działy z literaturą amerykańską, angielską i polską. Zatrzymuje się przed książkami fińskimi. Nie jest ich dużo. W oczy szybko rzuca się cieniutka, staro wyglądająca powieść. O, noblista (z roku 1939)! Słońce życia. Trochę dramatycznie. Pewnie romans. Pewnie wieś. Opis na skrzydełkach przypuszczenia te potwierdza. Bierzemy. 

Pierwsze dwie, trzy, cztery strony, czytane podczas uroczej przejażdżki miejskim, telepiącym się autobusem, wprowadziły mnie w dziwny nastrój. Wzruszyłam się jak głupia, oniemiałam i rozpłynęłam się pod wpływem opisu młodzieńca powracającego do domu matki, położonym w malowniczej fińskiej wsi Malkamäki. Serio. Opis urokliwy, subtelny, bijący jakimś spokojem i słodyczą...

""Syn wraca w rodzinne strony. Wraca w chwili, gdy właśnie na zboczach rozbłysło na nowo przebudzone lato. O nadejściu lata mówi wszystko: drzewa, pola, sklepienie nieba. (…) Długo patrzył na ten krajobraz poprzez kiście kwiatów kruszyny i nie przestawał nucić z cicha melodii, która tak bardzo odpowiadała jego nastrojowi. Uciszonymi zmysłami wyczuwał niejako woń młodej zieleni, a tykanie zegara zdawało mu się ciągle coś powtarzać. To bezustanne powtarzanie wprawiało powoli przybysza w stan, za którym wzdychał.""

Naprawdę nie wiem, co w tamtej chwili tak bardzo urzekło mnie w tych opisach. Chyba to, jakie to jest ładne, ciche, liryczne. Zwykła scena - Eliasz wraca do domu. Nic więcej się nie dzieje, ale już trwam w jakimś napięciu - pewnie zaraz pojawi się dziewczyna. Rzeczywiście, pojawia się niedługo później. Rozpoczyna się lato, a narrator złośliwie cofa się w czasie do zimy. Będzie to robić w trakcie powieści dość często, traktując czas w sposób, jakby ten nie miał żadnego znaczenia, mieszając ze sobą przeszłość, teraźniejszość i przyszłość, myląc nas przy tym. Czas będzie mieć znaczenie tylko w tym sensie, że jest lato. Więc mamy opis Lyyli Korkee - jej oczekiwania i dojrzewania zimą i wiosną, aż do pierwszego letniego spotkania z Eliaszem. Reszty nie zdradzę - ale jeśli myślicie, że wiecie, jak to się dalej potoczy, jesteście w błędzie. Nie mówiąc o tym, że fabuła, a może nawet relacje międzyludzkie, nie odgrywają w tej powieści większej roli. 

To jest dziwna książka, która też pewnie niewielu się spodoba. Jest w niej dużo subtelnego uroku, refleksji, jakiejś ulotności i rozmycia. To dzieło dla trochę romantycznych, lubiących się rozmarzyć dusz. Dla tych, którzy nie boją się czasem poczytać o niczym, by tylko zatopić się w słowach, przyrodzie, jakimś wrażeniu. Słońce życia rozgrzewa, gdy panuje skwar pełni lata, gdy wchodzimy na salę pełną tańczących, ale też chłodzi podczas gwałtownej burzy i letnich nocy przepełnionych śpiewem drozda. To książka, której często nie rozumiałam. O co w niej chodzi? Do czego to dąży? Myśli i emocje bohaterów były dla mnie całkiem nie do pojęcia - zresztą i wiele wydarzeń pokrywała tajemnicza zasłona milczenie i niedomówień. Nie jest to więc powieść psychologiczna. Nie jest to też romans, brakuje tu czułych wyznań i barwnych chwil pełnych uniesień. Określeniem, które nasuwa mi się jako najbardziej trafne, to chyba powieść filozoficzno-refleksyjna. Choć nie powiem do końca, czego ta refleksja dotyczy. Rozumiecie? 

Z pewnością tym, co jest tutaj istotne, to rytm przyrody. Jakaś łączność człowieka z naturą. Istota ludzka jest tu pokazana jako odosobniona, dialogi to rzadkość, każdy skupia się na swoim przeżywaniu, a inni ludzie są tylko elementem krajobrazu, czymś, co w nas powoduje przemianę. Bohaterowie mnie dziwili - narrator nie mówi o moralności, etycznym postępowaniu. Wszystkim powodują jakieś instynkty, emocje, ale też coś zewnętrznego. Chwilowy nastrój? Księżycowa noc? Barwy kwiatów? To opowieść o wzdychaniu, mijaniu i lecie, które przekształca jednych ludzi w drugich, jedną emocję w inną i wrażenia w inne wrażenia. Takie to pogmatwane, a jednak tchnące spokojem. 

To, czy Eliasz kochał Lyyli albo czy ona jego - jest jakieś bez znaczenia. Oni sami są jakby nie najistotniejsi - raczej narrator skupia naszą uwagę na krajobrazie. Pewnie teraz wielu, czytając tę moją opinię, rzekłoby: to ja podziękuję, nie lubię opisów przyrody. Słusznie zresztą, dla takich, którzy od lektury oczekują krwistej, wyrazistej akcji i barwnych bohaterów, ta powieść nie ma nic do zaoferowania. Tu są głównie opisy. Nieszablonowe, mocno liryczne, odrealnione, jak już pisałam - tajemnicze i urokliwe. Emocje, wrażenia bohatera łączą się z blaskiem księżyca i szumem drzew, słoneczną polaną i porośniętymi kwieciem wzgórzach. Są od nich zależne. 

Nie powiem, bywałam zniecierpliwiona podczas lektury. Totalnie nie potrafiłam uchwycić sensu, ukrytej metafory, nie wiem - rozwiązania zagadki. Potem przestałam się na tym skupiać, popłynęłam z prądem. Dalej nie wiem, co sądzić o Słońcu życia - z pewnością książka ta ma w sobie jakąś wrażliwość, choć nie objawiającą się w słusznych wyborach czy jakiejś moralności bohaterów, to pewna wrażliwość na przyrodę, w widzeniu świata. Wyobraź sobie, że siedzisz na wzgórzu, patrzysz na horyzont, na słońce, na bujne kwiaty - i to wyzwala w Tobie myśli o sens bytu. To jest taka wrażliwość. Taka powieść.

https://balladybezludne.blogspot.com/2019/02/poemat-letni-zaczyna-sie-poemat-o.html 

Zwykła, osiedlowa biblioteka. Spragniony lektury Niedoszły Polonista przechadza się wśród półek, szukając tego czegoś. Omija działy z literaturą amerykańską, angielską i polską. Zatrzymuje się przed książkami fińskimi. Nie jest ich dużo. W oczy szybko rzuca się cieniutka, staro wyglądająca powieść. O, noblista (z roku 1939)! Słońce życia. Trochę dramatycznie. Pewnie romans.... 

więcej



mniej





Pokaż mimo to


",
"
New Writings in SF 5 ",John Baxter,"
fantasy, science fiction ",Corgi,"
0552088285 ","
Contents
• Foreword (New Writings in SF 5) • (1965) • essay by John Carnell 
• Potential • [D.R.E.A.M. • 1] • (1965) • novelette by Donald Malcolm 
• The Liberators • (1965) • short story by Lee Harding 
• Takeover Bid • (1965) • novelette by John Baxter 
• Acclimatization • (1965) • novelette by Keith Roberts [as by David Stringer] 
• The Expanding Man • (1965) • short story by R. W. Mackelworth 
• Treasure Hunt • (1965) • short story by Joseph Green 
• Sunout • (1965) • novelette by Eric C. Williams ","
New Writings in SF 5 ","
1966-01-01 ",,"
190 ","
angielski ",,,
"
Wybór pism ",Ksenofont,"
biografia, autobiografia, pamiętnik ",Ossolineum,,"
Niniejszy tom Biblioteki Narodowej zawiera wybór pism jednego z ważniejszych autorów greckich okresu klasycznego, Ksenofonta (ok. 430 - ok. 355 p.n.e.).

W książce zamieszczone zostały polskie przekłady zarówno pism sokratycznych (""Apologia"", ""Wspomnienia o Sokratesie"", ""Biesiada"", ""Ekonomik"", ""Hieron""), jak i historycznych (""Anabaza"", ""Dzieje Hellady"", ""Cyropedia"") i tzw. fachowych (""Ustrój spartański"", ""Podręcznik łowiectwa"", ""Podręcznik nauki jeździeckiej"", ""O dochodach państwowych""). ",,"
1966-01-01 ","
1966-01-01 ","
440 ","
polski ","
Seweryn Hammer, Stefan Srebrny, Władysław Madyda, Witold Klinger, Artur Rapaport, Jerzy Schnayder ",,
"
Z Johnem Barleycornem ",Wacław Mrozowski,"
poezja ",Wydawnictwo Lubelskie,,,,"
1966-01-01 ","
1966-01-01 ","
38 ","
polski ",,,
"
OSWALD: ZABÓJCA CZY KOZIOŁ OFIARNY? ",JOACHIM JOESTEN,"
historia ",Książka i Wiedza,,,"
OSWALD: ASSASIN OR FALL GUY? ","
1966-01-01 ","
1966-01-01 ",,"
polski ","
Ewa Danecka ","

Skoro listopad, to pora na Johna F. Kennedy'ego.

Dziś postanowiłam popełnić tekst o sprawie zabójstwa 35 prezydenta Stanów Zjednoczonych, przypomniała mi się pewna ciekawa praca na ten temat. Mianowicie mam na myśli książkę, której autorem jest Joachim Joesten, ''Oswald. Zabójca czy kozioł ofiarny?"".

Komisja Warrena z powagą orzekła, że to 24-letni młody człowiek był jedynym zamachowcem, oddał trzy śmiertelne strzały w stronę Kennedy'ego. Jak wiemy, werdykt ten nie zyskał aprobaty społeczeństwa amerykańskiego. 

W raporcie końcowym stwierdzono, że Jack Ruby (zastrzelił Lee na oczach funkcjonariuszy policji, absurdalnie argumentując, że chciał ulżyć wdowie...) działał z pobudek idealistycznych. To tylko pokazuje, że młodzieniec mógł wiedzieć dużo. Za dużo. Mało tego, powielono również kuriozalną tezę tzw. ''magicznej kuli"", miała trafić JFK i gubernatora Johna Conally' ego.

Interesujące są pewne dane: w rok po zabójstwie tylko 45% Amerykanów ufało wersji przedstawionej przez Komisję Warrena, przeciwników było tyle samo. Natomiast w 1976 roku 75% obywateli mniemało, że Oswald nie był ''samotnym strzelcem"". Przy recenzji wielu książek pisałam o świadkach, którzy wspominali o innych miejscach niż Składnica Książek.

Dokument liczył ponad 900 stron i przekonywał, że pociski padły z tyłu i z góry. Nonsens. Wiadomo, że do polityka mierzono również z przodu. Pamiętajmy, iż kompletna dokumentacja z prac Komisji została złożona do Archiwum Narodowego w Waszyngtonie. Utajniono ją do 2029 i 2039 roku.

Joachim Joesten próbuje odtworzyć wydarzenia z 22 listopada 1963 roku. Autor jest zdania, że jego bohater został wrobiony w zabójstwo. Przekonuje nas o udziale FBI i policji z Dallas. Sądzę inaczej, przypuszczam, że eliminacją prezydenta były zainteresowane inne służby. Niektóre założenia są dość naciągane i niezbyt przekonujące, ale naturalnie są wątpliwości co do oficjalnej wersji. Warta uwagi jest drobiazgowa i szczegółowa analiza, którą przeprowadził Joesten w oparciu o relacje świadków i dokumenty.

Publikacja ''Oswald. Zabójca czy kozioł ofiarny?"" liczy 377 stron i ukazała się w 1966 roku nakładem wydawnictwa Książka i Wiedza. A ja natknęłam się na tę pozycję w antykwariacie, która szybko znalazła się w mojej biblioteczce.

Jaka jest prawda? Tego pewnie się nie dowiemy. 

Skoro listopad, to pora na Johna F. Kennedy'ego.

Dziś postanowiłam popełnić tekst o sprawie zabójstwa 35 prezydenta Stanów Zjednoczonych, przypomniała mi się pewna ciekawa praca na ten temat. Mianowicie mam na myśli książkę, której autorem jest Joachim Joesten, ''Oswald. Zabójca czy kozioł ofiarny?"".

Komisja Warrena z powagą orzekła, że to 24-letni młody człowiek był... 

więcej



mniej





Pokaż mimo to


;

Od zawsze nie byłem przekonany w rzeczywistą winę Oswalda, jako jedynego strzelca. Ta książka w sumie mnie tylko upewniła, 

Od zawsze nie byłem przekonany w rzeczywistą winę Oswalda, jako jedynego strzelca. Ta książka w sumie mnie tylko upewniła, 



Pokaż mimo to


;

Po przeczytaniu ""Dallas 63"" niesamowicie zainteresowałem się sprawą tego zamachu. Ta książka upewniła mnie, że zamachem nie stał Oswald. Czy czyni mnie to szurem? Podajcie mi tą foliową czapkę. 

Po przeczytaniu ""Dallas 63"" niesamowicie zainteresowałem się sprawą tego zamachu. Ta książka upewniła mnie, że zamachem nie stał Oswald. Czy czyni mnie to szurem? Podajcie mi tą foliową czapkę. 



Pokaż mimo to


",
"
Kochankowie w Sodomie ",Kalman Segal,"
literatura piękna ","Wydawnictwo ""Śląsk""",,"
Książka Segala jest nostalgiczną wizją bezpowrotnie zaginionego świata żydowskiej społeczności z małych miasteczek z jego swoistą atmosferą nasyconą archaicznymi elementami z ksiąg biblijnych. Akcja rozgrywa się w przedwojennym dwudziestoleciu, kiedy to zastygły w odwiecznych ramach gmach tradycyjnych wierzeń i moralności. ",,"
1966-01-01 ","
1966-01-01 ","
204 ","
polski ",,,
"
Najszybsi ludzie świata ",Eugeniusz Banaszczyk,"
popularnonaukowa ",Ludowa Spółdzielnia Wydawnicza,,,,"
1966-01-01 ","
1966-01-01 ","
326 ","
polski ",,,
"
A-Z Encyklopedia Popularna PWN ",praca zbiorowa,"
encyklopedie, słowniki ",Wydawnictwo Naukowe PWN,,"
A-Z Encyklopedia Popularna PWN jest przeznaczona dla najszerszych kręgów odbiorców. Obejmuje ona podstawowy zasób pojęć, terminów, nazw i nazwisk (około 26000 haseł i 150 przeglądów syntetycznych), z którymi czytelnik może się spotkać w lekturze czasopism, dzienników i książek. Jest to w zasadzie słownik encyklopedyczny, w którym czytelnik znajdzie krótkie objaśnienie lub definicję dotyczącą danego tematu. ",,"
1966-01-01 ","
1966-01-01 ","
1300 ","
polski ",,,
"
Powrót ",Andrzej Seweryn,"
historia ",Instytut Wydawniczy PAX,,"
""Cóż miał im powiedzieć? Sam już nie wiedział, czy jako Józef Głóg przywiózł im w darze głowę Oberleutnanta Josepha Głoga, czy zdrajcy Józefa Głoga? Wiedział tylko, że jest synem starego, zdeptanego bez racji człowieka i że nazywa się na pewno tak, jak on się nazywał, i że rachunek tak czy inaczej musi być zamknięty..."" ",,"
1966-01-01 ","
1966-01-01 ","
75 ","
polski ",,,
"
Silniki rakietowe ",Stefan Szczeciński,"
technika ",Wydawnictwo Ministerstwa Obrony Narodowej,,,,"
1966-01-01 ","
1966-01-01 ","
166 ","
polski ",,,
"
Elementarne pojęcia socjologii ",Jan Szczepański,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwo Naukowe PWN,,"
Niezwykła pozycja na polskim rynku wydawniczym, na podstawie, której kształciły i wciąż jeszcze się kształcą (choć sam J. Szczepański nie chce wznowić swojej pracy) kolejne pokolenia socjologów i studenci innych kierunków społecznych. Napisana w łatwy i przystępny sposób jest źródłem wiedzy na temat najważniejszych pojęć socjologii, która może być źródłem wiedzy dla wszystkich zainteresowanych tą nauką. Porusza zagadnienia metod badawczych, przyrodniczych i ekonomicznych podstaw życia społecznego, kultury, socjologicznej koncepcji człowieka i osobowości, więzi społecznej, zbiorowości, procesów i rozwoju społecznego. ",,"
1966-01-01 ","
1966-01-01 ","
267 ","
polski ",,,
"
Spotkanie z Rzymianką ",Gerard Górnicki,"
literatura piękna ",Wydawnictwo Poznańskie,,,"
Spotkanie z Rzymianką ","
1966-01-01 ","
1966-01-01 ","
126 ","
polski ",,,
