title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Marching Powder ",Rusty Young,"
reportaż ",Palgrave Macmillan,,,,"
2003-01-01 ",,,"
angielski ",,,
"
Pierwsze słowo. Almanach poetycki ",Anna Andrych,"
poezja ",Miniatura,"
8370815111 ","
Wybór wierszy z pokłosia I Ogólnopolskiego Konkursu Poetyckiego im. Józefa Jamroza - kapłana męczennika ""O autentyczną wiarę"". Wyboru wierszy dokonał Mieczysław Mączka. ",,"
2003-01-01 ","
2003-01-01 ","
112 ","
polski ",,,
"
The Creator Gods Of The Physical Universe Would Like To Talk To You ",Wynn Free,"
ezoteryka, senniki, horoskopy ",Wynn Free,,"
Did you ever wonder.....?

How the Universe works,

Can one ""prove"" that there is positive intelligence in invisible dimensions that can help us on both individual and collective levels?

Is reincarnation real?

How did the Universe start?

Where do you go when you die?

Do miracles really happen? How?

Be skeptical but get this book. (REMEMBER, IT'S FREE) It addresses questions that, in many cases have never been answered in this realm. You owe it to yourself to read it and draw your own conclusions. People take this work very seriously as you can tell by the comments posted below. Wynn has become a very popular guest on the late night paranormal radio show - Coast to Coast with George Noory, talking to millions of listeners ",,"
2003-01-01 ",,"
 145 ","
angielski ",,,
"
Humanistyczna teoria sztuk i sportów walki. Koncepcje i problemy ",Wojciech Cynarski,"
sport ",Wydawnictwo Uniwersytetu Rzeszowskiego,"
8373380574 ","
Książka jest świadectwem stale rosnącej pozycji, z jaką traktuje się dalekowschodnie sztuki i sporty walki w kulturze i wychowaniu fizycznym w Polsce i powinna wejść koniecznie do kanonu lektur obowiązkowych nie tylko studentów studiów wychowania fizycznego, ale także polecić ją trzeba nauczycielom i trenerom, działaczom i sportowcom oraz zwykłym miłośnikom sportu. Ludzie myślący, intelektualiści i artyści, którzy są dalecy od sportu, odkryją w książce nowy dla nich, fascynujący świat kultury sportowej. Wnikną w głębsze - humanistyczne - pokłady dalekowschodnich sztuk i sportów walki, wartości kreowanych w salach gimnastycznych, mediach i sztuce. Dotrą dzięki perspektywie humanistycznej do nowych prawd o człowieku i jego świecie.

Warto też podkreślić, że dalekowschodnie inspiracje religijno - filozoficzne i aksjologiczne, o których jest w książce mowa, mogą odegrać niezwykle pożyteczną rolę w dziedzinie sportu, szczególnie w sferze pedagogicznej, gdy formuje się i kształtuje postawy prozdrowotne i prospołeczne dzieci i młodzieży. ",,"
2003-01-01 ","
2003-01-01 ","
228 ","
polski ",,,
"
Świat tubylców australijskich. Antologia literatury aborygeńskiej ",Teresa Podemska–Abt,"
pozostałe ",Wydawnictwo Krytyki Artystycznej,"
8370815499 ",,,"
2003-01-01 ","
2003-01-01 ","
352 ","
polski ",,,
"
Kolektywizacja rolnictwa w regionie łódzkim ",Leszek Próchniak,"
powieść historyczna ",Instytut Pamięci Narodowej,"
9788389078377 ","
Prezentowana książka ukazuje przebieg kolektywizacji rolnictwa w Polsce na przykładzie regionu łódzkiego. Przedstawia uwarunkowania polityczne, ekonomiczne i społeczne tego procesu oraz ewolucję polityki władz wobec chłopów w latach 1948?1956. Szczególną uwagę zwraca na sposoby stosowane w celu zmuszenia mieszkańców wsi do zakładania spółdzielni produkcyjnych oraz opór chłopów wobec kolektywizacji. ",,"
2003-01-01 ","
2003-01-01 ","
310 ","
polski ",,,
"
A Treasury of Great American Scandals: Tantalizing True Tales of Historic Misbehavior by the Founding Fathers and Others Who Let Freedom Swing ",Michael Farquhar,"
biografia, autobiografia, pamiętnik ",Penguin Books,,"
Following on the heels of his national bestseller A Treasury of Royal Scandals, Michael Farquhar turns his attention to matters a little closer to home with A Treasury of Great American Scandals. From the unhappy family relationships of prominent Americans to the feuds, smear campaigns, duels, and infamous sex scandals that have punctuated our history, we see our founding fathers and other American heroes in the course of their all-too-human events. Ineffectual presidents, lazy generals, traitors; treacherous fathers, nagging mothers, ungrateful children, embarrassing siblings; and stories about insanity, death, and disturbing postmortems are all here, as are disagreeable marriages, vile habits, and, of course, sex: good sex, bad sex, and good-bad sex too. We can take comfort in the fact that we are no worse and no better than our forebears. But we do have better media coverage. Bonus educational material:
A brief history of the United States, including scandals!
The American Hall of Shame!
A complete listing of presidential administrations! ",,"
2003-01-01 ",,"
324 ","
angielski ",,,
"
Gitness 69, nr. 2 / wiosna 2003 ",Redakcja pisma Gitness 69,"
czasopisma ",wydano nakładem autora,,,,"
2003-01-01 ","
2003-01-01 ","
82 ","
polski ",,,
"
Siedem wspaniałych kobiet ",Włodzimierz Wowczuk,"
literatura piękna ",Kreator,"
9788373440159 ","
To cykl pasjonujących wywiadów, przeprowadzonych z siedmioma znanymi kobietami: Grażyną Bukowską, Ariadną Gierek-łapińską, Hanną Palską, Krystyną Sienkiewicz, Lidią Stawowską, Grażyną Wilczek i Ireną Kirszenstein Szewińską. ",,"
2003-01-01 ","
2003-01-01 ","
124 ","
polski ",,,
"
Haiku żarnowieckie ",Janusz Stanisław Pasierb,"
poezja ",Bernardinum,"
8373800700 ","
Jest to zbiór miniatur poetyckich wzorowanych na japońskich haiku. Podziwiać tu możemy nie tylko kunszt poetycki księdza Janusza Pasierba, ale również niezwykle zwięzły sposób przekazywania myśli. Autor w plastyczny sposób ukazuje piękno natury, którego na ogół nie dostrzegamy. Mówi o jej detalach: barwach, zapachach, natężeniu światła, zjawiskach atmosferycznych, podziwia pracę owadów, dostrzega piękno dojrzewających owoców. Prowadzi czytelnika przez poszczególne pory roku i fazy dnia – od różowego poranka aż po gasnące niebo wieczoru. W jednej z miniatur autor przywołuje wspomnienie lata spędzonego w Żarnowcu. ",,"
2003-01-01 ","
2003-01-01 ","
95 ","
polski ",,,
"
Olaboga, lewa noga! ",Marcin Brykczyński,"
literatura dziecięca ",Nasza Księgarnia,"
8310109199 ","
Król pewnego dnia wstał lewą nogą. Aby odwrócić urok rozkazał, że wszystko w królestwie ma być lewe i skręcać się w lewą stronę. Król rozchorował się z utrapienia a wylecyzł go nadworny medyk... łaskotkami.

Ilustracje: Mirosław Tokarczyk. ",,"
2003-01-01 ","
2003-01-01 ","
12 ","
polski ",,,
"
Wolverine Vol.3 #1 ",Darick Robertson,"
komiksy ",Marvel Comics,,,,"
2003-01-01 ",,"
25 ","
angielski ",,,
"
Atlas historii Polski 520 tys. p.n.e. - 2003 ",Michał Parczewski,"
historia ",Pinnex,"
8389265303 ",,,"
2003-01-01 ","
2003-01-01 ",,"
polski ",,,
"
Wolverine Vol.3 #4 ",Darick Robertson,"
komiksy ",Marvel Comics,,,,"
2003-01-01 ",,"
25 ","
angielski ",,,
"
Hiszpania-Polska. Spotkania ",Eldy Gonzalez,"
nauki społeczne (psychologia, socjologia, itd.) ",Neriton,"
8388973452 ",,,"
2003-01-01 ","
2003-01-01 ",,"
polski ",,,
"
Zawsze wierni, lipiec-sierpień 2003 (53) ",Redakcja pisma Zawsze wierni,"
religia ",Te Deum Sp. z o. o.,,"
Artykuł wstępny
Błędy II Soboru Watykańskiego
Vaticanum II – nowy, lepszy Sobór
Prorok Soboru – o. Iwon Congar OP
Sobór po amerykańsku – ks. Jan Courtney Murray SI
Mistrz Soboru – ks. Karol Rahner SI
Ranga doktrynalna wypowiedzi Vaticanum II
Karol Wojtyła a Sobór Watykański II
Bękart „ducha czasów nowych”
Oskarżam Sobór!
Uwagi do sekretarza stanu i zwierzchnika Przedsoborowej Komisji Przygotowawczej Dominika kard. Tardiniego
Ecclesia de Eucharistia – czyli jak uratować Novus Ordo Missa
Wiadomości Tradycji
Konferencja Tradycji katolickiej w Pradze
Trucizna dla ludu
List do pewnej protestanckiej damy na temat, iż „uczciwy człowiek nigdy nie zmienia religii”
List do Krucjaty Różańcowej nr 21
O duchu wiary
Ministrantura
Św. Bernard
Droga wiodła z Riese przez Rzym do nieba ",,"
2003-01-01 ","
2003-01-01 ",,"
polski ",,,
"
Epigrammatum liber. Księga epigramatów ",Maciej Kazimierz Sarbiewski,"
poezja ",Instytut Badań Literackich PAN,"
8389348128 ","
Pierwsze od ponad wieku wydanie i pierwszy pełny przekład epigramatów najłynniejszego w barokowej Europie polskiego poety. ",,"
2003-01-01 ","
2003-01-01 ","
256 ","
polski ",,,
"
Opowieści o delfinach ",Claudia Ondracek,"
literatura dziecięca ",Jedność,"
8372244316 ","
Szybko, szybko! Mały delfin Flaks musi się pospieszyć, ponieważ rozgwiazdy potrzebują jego pomocy! Syrenka Rozalinda cieszy się, że Flaks jest jej przyjacielem. Mały delfin ma tysiące pomysłów na najwspanialsze niespodzianki i najciekawsze wycieczki po podwodnym świecie! W czasie jednej z wypraw Flaks odkrywa stary wrak statku, a w nim tajemniczy skarb... ",,"
2003-01-01 ","
2003-01-01 ","
37 ","
polski ","
Magdalena Jałowiec-Sawicka ",,
"
Od ludus do agora. Rozważania o książkach dla dzieci i młodzieży i o sposobach lektury, które wiodą od zabawy do poważnej rozmowy o literaturze ",Alicja Baluch,"
językoznawstwo, nauka o literaturze ",Akademia Pedagogiczna im. Komisji Edukacji Narodowej,"
8372712255 ","
Wiedza o literaturze dla najmłodszych i starszych dzieci oraz mło­dzieży wymaga od pośredników lektury i doradców, czyli mistrzów, znajomości podstaw literaturoznawczych, psychologii rozwojowej, pedagogiki i socjologii.Przedstawione w tej książce etapy wychowania dla literatury obej­mują zagadnienia: kontekstów literackich i kierunków lektury, problemów odbioru i dziecięcego odbiorcy, także anagnorisis, czyli właściwego rozpoznania zjawisk i faktów literackich, jak również specyfiki gatunków literackich, charakterystycznych dla literatury osobnej i literatury, w której temacie mieści się dziecko.Świadomy kontakt dzieci i ludzi młodych z książką wzmaga emocje czytelnicze, prowadzi do właściwego zrozumienia tekstu literackie­go, a całość tego estetycznego doświadczenia - kontaktu ze sztuką słowa - wyzwala procesy integracyjne, kształcące otwartą osobowość najpierw małego, a potem młodego człowieka.

/z Wprowadzenia do tematu/ ",,"
2003-01-01 ","
2003-01-01 ","
116 ","
polski ",,,
"
Ikonografia publicznej działalności Chrystusa w polskiej sztuce nowożytnej ",Małgorzata Biernacka,"
sztuka ",Instytut Sztuki PAN,"
8389101270 ",,,"
2003-01-01 ","
2003-01-01 ","
400 ","
polski ",,,
"
Die Glücksfee ",Cornelia Funke,"
opowieści dla młodszych dzieci ",S. Fischer Verlag,"
9783596851379 ","
Es gibt auf der ganzen Welt dreitausenddreihundertdreiunddreißig Glücksfeen. So ungefähr. Und Pistazia ist die allerbeste! Ihr Spezialgebiet sind Miesepeter. Deswegen bekommt sie auch einen ganz besonders schwierigen Auftrag: Lukas Besenbein hat ständig schlechte Laune und versteht überhaupt nichts vom Glücklichsein. Mault und mosert an allem und jedem herum. Da macht Pistazia sich auf, bestreut Lukas mit einer Prise Feenstaub und erteilt ihm ein paar Nachhilfestunden im Glücklichsein mit Erfolg! ",,"
2003-01-01 ",,"
32 ","
niemiecki ",,,
"
Historical Image of the Turk in Europe : 15th Century to the Present : Political and Civilisational Aspects ",Mustafa Soykut,"
historia ",The Isis Press,,,,"
2003-01-01 ",,,"
angielski ",,,
"
Historia literatury światowej w dziesięciu tomach. Tom 2. Część 1. Średniowiecze ",Tadeusz Skoczek,"
językoznawstwo, nauka o literaturze ",SMS,"
8388520164 ",,,"
2003-01-01 ","
2003-01-01 ","
473 ","
polski ",,"

Liczyłem, że po nie do końca satysfakcjonującej Starożytności dalej będzie już tylko lepiej i ciekawiej, niestety niedostatki tej serii robią się coraz bardziej frustrujące. Autorzy mówią bardzo, bardzo długo, ale rzadko bardzo ciekawie, a za to często o sprawach z literaturą powiązanych mocno pośrednio. Szczytem tej maniery jest osobny rozdzialik o rozwoju malarstwa japońskiego - wcale interesujący temat, ale czy na pewno musiał poszerzać i tak przytłaczająco ciężką publikację o czymś zupełnie innym? I takich przypadków jest sporo, choć ten najbardziej jaskrawy, przez co książka jest rozwlekła, średnio trzyma się meritum i przez to nie potrafi na dłuższą metę przyciągnąć dużej uwagi. Jeśli będę kontynuował lekturę tej serii, to tylko dlatego, że żadnej innej przekrojowej publikacji o tej tematyce nie znalazłem. I jeśli będę, to chyba trzeba będzie zacząć pomijać pewne fragmenty, z czym nigdy nie czuję się dobrze. Trzeba jednak przyznać, że przynajmniej rozdziały o najważniejszych literaturach średniowiecza, czyli jak sądzę francuskiej, niemieckiej i włoskiej, są dobrze i rzeczowo napisane.

5.5/10 

Liczyłem, że po nie do końca satysfakcjonującej Starożytności dalej będzie już tylko lepiej i ciekawiej, niestety niedostatki tej serii robią się coraz bardziej frustrujące. Autorzy mówią bardzo, bardzo długo, ale rzadko bardzo ciekawie, a za to często o sprawach z literaturą powiązanych mocno pośrednio. Szczytem tej maniery jest osobny rozdzialik o rozwoju malarstwa... 

więcej



mniej





Pokaż mimo to


",
"
The Man Behind Guns: A Military Biography of General Henry J. Hunt, Chief of Artillery, Army of the Potomac ",Edward G. Longacre,"
biografia, autobiografia, pamiętnik ",Da Capo Press,"
0306811545 ","
The deadly accurate guns of the Union artillery were the most feared weapons on Civil War battlefields. General Henry Jackson Hunt was ""the man behind the guns"" - the man who transformed a disorganized artillery corps into the most effective service arm of the army.
""The Man Behind the Guns"" tells the life story of General Hunt, the highest ranking artillery officer in the Union army. ",,"
2003-01-01 ",,"
294 ","
angielski ",,,
"
100 najpiękniejszych miejsc i obiektów Ziemi Bialskiej ",praca zbiorowa,"
albumy ",Lubelski Klub Książki,"
839165155X ","
100 najpiękniejszych miejsc i obiektów Ziemi Bialskiej. ",,"
2003-01-01 ","
2003-01-01 ","
100 ","
polski ",,"

Wyjątkowo dobrze wydany album, twarda oprawa, śliski papier, taki wyjątkowo przyjemny do kartkowania. Bardzo dobra jakość fotografii, chociaż szkoda, że to głównie budynki, w tym sporo o charakterze sakralnym, mniej jest krajobrazów i zwierząt, które bardziej do mnie trafiają. 
Między ""miejscem"" 5 i 6 są piękne obrazy, bardzo mi się podobają! Taką sztukę lubię mocno, coś takiego mogłoby wisieć u mnie na ścianie.
Przyjemnie się ten album ogląda, są to głównie zdjęcia, podpisy są skąpe, co bardzo lubię, bo wolę jednak sobie popatrzeć na zdjęcia, niż czytać ciekawostki historyczne albo co gorsza suchą historię każdego miejsca.
Miejsce 41 - jaka piękna orzesznica na zdjęciu, ołłł <3 Zaraz za nią, miejsce 43 - cmentarz mahometański, piękny! Wcześniej był też żydowski.

Wyzwanie czytelnicze LC lipiec 2022: Przeczytam cienką książkę (mającą maksimum 200 stron) (12) 

Wyjątkowo dobrze wydany album, twarda oprawa, śliski papier, taki wyjątkowo przyjemny do kartkowania. Bardzo dobra jakość fotografii, chociaż szkoda, że to głównie budynki, w tym sporo o charakterze sakralnym, mniej jest krajobrazów i zwierząt, które bardziej do mnie trafiają. 
Między ""miejscem"" 5 i 6 są piękne obrazy, bardzo mi się podobają! Taką sztukę lubię mocno, coś... 

więcej



mniej





Pokaż mimo to


",
"
ABC Access 2003 PL ",Maciej Groszek,"
poradniki ",Helion,"
8373612319 ",,,"
2003-01-01 ","
2003-01-01 ","
164 ","
polski ",,,
"
Collins. Podręczna miniencyklopedia ",praca zbiorowa,"
encyklopedie, sŇāowniki ",RTW,"
8389200260 ","
Kieszonkowe, bogato ilustrowane wydnie. ",,"
2003-01-01 ","
2003-01-01 ","
580 ",,,,
"
Neo Plus #049 - 01/2003 ",Redakcja Neo Plus,"
czasopisma ",Independent Press,"
9784417003458 ",,,"
2003-01-01 ","
2003-01-01 ",,"
polski ",,,
"
Król Maślak ",Wiesław Drabik,"
bajki ",Wilga,"
8371568762 ","
Jeśli tylko szeroko otworzysz oczy, na pewno je zobaczysz! Pomoże Ci w tym bohater książeczki - roztropny władca krainy skrzatów - Król Maślak.

Biorąc udział w jego wielkiej przygodzie, poznasz niezwykły świat krasnali i innych mieszkańców lasu i przekonasz się, że mimo małego wzrostu, można być wielkim. ",,"
2003-01-01 ","
2003-01-01 ",,"
polski ",,,
"
Natt til fjerde november ",Karin Fossum,"
literatura piękna ",Cappelen,"
8202231841 ","
Av og til tenkte de at om Jonna hadde vært liten, kansje fem år, eller ti år, da ville tvilen vært mindre. Da ville de vært helt sikre på at datteren deres var drept. Og siden gjemt, og gravet ned, eller kastet på sjøen. Det ville ha vært lettere. Men hun kunne jo ikke ha rømt ! Hvor skulle hun ha gjort av seg ?
Men Jonna er ikke liten, hun er søtten år og rosvinner sporløst fjerde november. Det fins ingen brev eller dagbok etter henne. Heller ikke venninnene kan gi noen forklaring. Etter noen uker lever fremdeles foreldrene, Magnhild og Jon, i uvisse. Er dette deres skyld ? Har Magnhild vært for dominerende, har Jon vært for unnvikende ? Har de ikke gitt Jonna kjærlighet og omsord nok til at hun kan klare livet ?
Romanen skildrer på en innsiktsfull måte hvor alene hvert menneske er i en familierelason, og hvor hardt en sorg rammer, men også hvordan en sorg kansje kan gi grobunn for forandring. ","
Natt til fjerde november ","
2003-01-01 ",,"
176 ","
norweski ",,,
"
Podręczny słownik angielsko-polski polsko-angielski ",praca zbiorowa,"
językoznawstwo, nauka o literaturze ",Klub dla Ciebie,"
8385670076 ",,,"
2003-01-01 ","
2003-01-01 ","
508 ","
polski ",,,
"
Apostoł Bożego Miłosierdzia ",Grzegorz Gałązka,"
religia ",Michalineum,,,,"
2003-01-01 ","
2003-01-01 ",,"
polski ",,"

album z pięknymi zdjęciami z pielgrzymki Jana Pawła II. 

album z pięknymi zdjęciami z pielgrzymki Jana Pawła II. 



Pokaż mimo to


",
"
Wspomaganie rozwoju mowy dziecka w wieku przedszkolnym ",Danuta Emiluta-Rozya,"
poradniki dla rodziców ",Centrum Metodyczne Pomocy Psychologiczno-Pedagogicznej,"
8390228149 ","
""Oddając w ręce Państwa ten poradnik, chciałabym przedstawić zagadnienia usprawniania mowy; wskazać celowość działań ukierunkowanych na rozwój mowy, omówić zasady, których należy przestrzegać, aby pomoc dziecku była możliwie skuteczna. Zamieszczone tu przykłady ćwiczeń, odpowiednio pogrupowane, mają pokazać, jak pracować z dzieckiem nad jego rozwojem mowy w warunkach domowych."" ",,"
2003-01-01 ","
2003-01-01 ","
61 ","
polski ",,,
"
Stanowisko prasy brytyjskiej wobec sprawy polskiej w czasie pierwszej wojny światowej ",Joanna Złotkiewicz-Kłębukowska,"
historia ",Lubelskie Towarzystwo Naukowe,"
8387833452 ",,,"
2003-01-01 ","
2003-01-01 ","
162 ","
polski ",,,
"
The YOGA Directory ",Linda Doeser,"
poradniki ",Newleaf,,,,"
2003-01-01 ",,,"
angielski ",,,
"
Biblioteka a niepełnosprawność w rodzinie. Materiały z konferencji ",Stowarzyszenie Bibliotekarzy Polskich,"
językoznawstwo, nauka o literaturze ",Stowarzyszenie Bibliotekarzy Polskich,"
8387629995 ",,,"
2003-01-01 ","
2003-01-01 ","
176  ","
polski ",,,
"
Ptaki ",Samantha Gray,"
flora i fauna ",Arkady,"
832134321X ","
Pofruń wraz z ptakami przez pustynie, morza, stepy i wilgotne lasy równikowe. Ta wspaniale zilustrowana edukacyjna książka zawiera mnóstwo informacji i jest znakomitą lekturą dla dzieci. ","
Eye Wonder. Birds ","
2003-01-01 ","
2003-01-01 ","
48  ","
polski ","
Henryk Garbarczyk ",,
"
Familiar Rooms in Darkness ",Caro Fraser,"
literatura obyczajowa, romans ",Penguin Books,"
9780141008189 ","
The voices which are still talking at the end of someone's life don't tell the whole story. The ones that have fallen silent along the way, the people from forgotten parts of a person's past- they tell another kind of truth. Harry Day was a national literary treasure, revered for his poetry, novels and plays. But his personal life has remained something of a mystery. When Adam Downing, a young journalist, is appointed his official biographer, he finds that Harry's life holds an abundance of secrets. Adam is torn between wanting to protect Harry's reputation and his instincts as a journalist, which drive him to tell the truth at any cost. Even at the cost of losing the admiration and friendship of Harry's beautiful daughter Bella. For Harry's biggest secret involves Bella, the woman with whom Adam is falling in love. ",,"
2003-01-01 ",,"
389 ","
angielski ",,,
"
""Am I a Snob?"" Modernism and the novel ",Sean Latham,"
językoznawstwo, nauka o literaturze ",Cornell University Press,,"
Is there a ""great divide"" between highbrow and mass cultures? Are modernist novels for, by, and about snobs? What might Lord Peter Wimsey, Mrs. Dalloway, and Stephen Dedalus have to say to one another?
Sean Latham's appealingly written book ""Am I a Snob?"" traces the evolution of the figure of the snob through the works of William Makepeace Thackeray, Oscar Wilde, Virginia Woolf, James Joyce, and Dorothy Sayers. Each of these writers played a distinctive role in the transformation of the literary snob from a vulgar social climber into a master of taste. In the process, some novelists and their works became emblems of sophistication, treated as if they were somehow apart from or above the fiction of the popular marketplace, while others found a popular audience. Latham argues that both coterie writers like Joyce and popular novelists like Sayers struggled desperately to combat their own pretensions. By portraying snobs in their novels, they attempted to critique and even transform the cultural and economic institutions that they felt isolated them from the broad readership they desired.
Latham regards the snobbery that emerged from and still clings to modernism not as an unfortunate by-product of aesthetic innovation, but as an ongoing problem of cultural production. Drawing on the tools and insights of literary sociology and cultural studies, he traces the nineteenth-century origins of the ""snob,"" then explores the ways in which modernist authors developed their own snobbery as a means of coming to critical consciousness regarding the connections among social, economic, and cultural capital. The result, Latham asserts, is a modernism directly engaged with the cultural marketplace yet deeply conflicted about the terms of its success. ",,"
2003-01-01 ",,"
272 ","
angielski ",,,
"
Yojouhan Sweet Home ",Shinano Oumi,"
komiksy ",Biblos,,"
Series of short stories revolving around a poor builder and a wealthy proprietor, including:

1) Sweet Home
Mizuho is living on the edge of poverty in a 4.5 tatami mat room (7.5 square meters) due to his family's debt. One day he collapsed from hunger and is carried home by his unruly coworker Yae-san. Is the willful Yae truly what he appears to be?

2) Sweet Prisoner
A misunderstanding leads to S&M.

3) Sweet Worker
A coworker takes an interest in Mizuho.

4) Sweet Memories
Mizuho's old apartment is being torn down.

5) Northmen
Takes place in the time of the Vikings. ","
4畳半Sweet Home ","
2003-01-01 ",,,"
japoński ",,,
"
Pierwsze słowo. Almanach poetycki ",Anna Andrych,"
poezja ",Miniatura,"
8370815111 ","
Wybór wierszy z pokłosia I Ogólnopolskiego Konkursu Poetyckiego im. Józefa Jamroza - kapłana męczennika ""O autentyczną wiarę"". Wyboru wierszy dokonał Mieczysław Mączka. ",,"
2003-01-01 ","
2003-01-01 ","
112 ","
polski ",,,
"
Fire Warrior ",Simon Spurrier,"
fantasy, science fiction ",Black Library,"
1844160106 ","
Kais, młody Fire Warrior rasy Tau walczy z Imperial Guards i Space Marine by odbić dygnitarza Tau. W miarę jak misja posuwa się na przód tym więcej przybywa wrogów. I nie tylko ludzi. Książka bazowana na grze pod tym samym tytułem. ",,"
2003-01-01 ",,"
408 ","
angielski ",,"

Przeczytałem książkę zanim zagrałem w grę, i była to moja pierwsza książka z BL. Całe szczęście. Książka super napisana i trzymała mnie w napięciu do samego końca. To dzięki niej zacząłem kolekcjonować Tau. 

Przeczytałem książkę zanim zagrałem w grę, i była to moja pierwsza książka z BL. Całe szczęście. Książka super napisana i trzymała mnie w napięciu do samego końca. To dzięki niej zacząłem kolekcjonować Tau. 



Pokaż mimo to


",
"
Marching Powder ",Rusty Young,"
reportaż ",Palgrave Macmillan,,,,"
2003-01-01 ",,,"
angielski ",,,
