title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Niesmacznik ",Ewa Poklewska-Koziełło,"
literatura dziecięca ",Egmont Polska,"
978-83-237-8506-4 ","
Książeczka pełna humoru – idealna lektura na deszczowy wieczór dla małych niejadków, smakoszy oraz ich rodziców autorstwa Natalii Usenko, z ilustracjami Ewy Poklewskiej-Koziełło.
Tomik pełen wierszy, obfitujących w niezwykłe sytuacje i zabawne postacie. Znajdziecie pośród nich mamę na diecie, żabę dokarmiającą swe pociechy pożywną owsianką, drżący wiersz o galarecie z nóżek, poemat o Krzysiu, któremu uratował życie tort makowy, historię o straszliwej bitwie o papier po eklerkach, piosenkę o przedszkolakach przyklejonych do kubeczka z kisielem, a także wiele innych rewelacji… ",,"
2007-01-01  ","
2007-01-01 ","
28 ","
polski ",,"

Hm... Mam sporo wątpliwości związanych z tą książką. Wierszyki są ładnie i zgrabnie napisane, ale ich treść pozostawia wiele do życzenia. Są bardzo stereotypowe w złym tego słowa znaczeniu. Autorka chyba załatwia nimi swoje nielubienia, ponieważ propagowanie wybrzydzania i zakładania, że coś jest niedobre jest... głupie. Przecież jednemu smakuje, innemu nie. I tu przypomina mi się przedszkole najstarszej córki, w którym nauczycielka wmówiła przedszkolakom, że dzieci nie lubią szpinaku. Przy takim podejściu nauczycieli czy autorów zaczynam wątpić w ludzi. 

Hm... Mam sporo wątpliwości związanych z tą książką. Wierszyki są ładnie i zgrabnie napisane, ale ich treść pozostawia wiele do życzenia. Są bardzo stereotypowe w złym tego słowa znaczeniu. Autorka chyba załatwia nimi swoje nielubienia, ponieważ propagowanie wybrzydzania i zakładania, że coś jest niedobre jest... głupie. Przecież jednemu smakuje, innemu nie. I tu... 

więcej



mniej





Pokaż mimo to


;

Z pewnością znacie doskonale teksty typu ""to jest brzydkie/niesmaczne/obślizgłe, nie będę tego jeść""? Nie wiem jak jest u Was, ale Nikodem od małego był strasznym niejadkiem. Nigdy nie chciał próbować niczego nowego, czasem na prawdę musiałam porządnie go namawiać na posmakowanie czegoś, bo wiedziałam, że mu zasmakuje. I jak już posmakował okazało się, że ""pycha"" :) Teraz z wiekiem jest nieco lepiej, choć ma swoje dziwactwa. Nie ruszy na przykład kisielu, bo jest glutowaty, kompot jest niedobry, bo ma obślizgłe owoce, galaretka też jest ble, sama nie wiem czemu, groszek jest paskudny, o szpinaku nie ma mowy... 

I właśnie o tym jest ta książka! O niesmacznych daniach, których dzieci nie lubią ;) Choć kilka wierszyków opowiada o jedzeniu w bardziej pozytywnym znaczeniu. Nie jest to jednak żadna książka kucharska, a zbiór krótkich, zabawnych wierszyków dla przedszkolaków. Przeczytamy tutaj między innymi o zupie mlecznej przez, którą dzieci stają się niegrzeczne, o kłótni przez eklerki i ich papierki, o kisielu, którym dzieciaki uwielbiają się kleić, o strasznej galaretce, która sama trzęsie się ze strachu, o marchewce i groszku, których nie da się pozbyć, o żabiej owsiance, o mleku w kożuchu i jeszcze kilku innych zabawnych potrawach ;)

Bardzo lubię wierszyki Natalii Usenko. Kiedy urodził się Nikodem jedną z pierwszych książeczek jakie mu kupiłam była sztywno-stronicowa książeczka z wierszykiem o Kubusiu Puchatku właśnie autorstwa tej Pani. Od tamtej pory często szukałam jej książeczek. Nie raz udawało mi się coś upolować. Ale jakoś zapomniałam o niej, aż do teraz :) 

Książka ta zdecydowanie zasługuję na pochwałę, bo rymowanki w niej zawarte są bardzo zabawne, bo są dosyć krótkie i młodszym dzieciaczkom z pewnością bardzo się spodobają i nie ma szans, żeby się szybko znudziły, bo strony są ogromnie kolorowe, bo ilustracje bardzo humorystyczne i przyciągające wzrok. No i okładka sztywna, format fajny, zszywane, śliskie strony... Same plusy ;) 

Co prawda wierszyki z tej książki opowiadają o przedszkolakach i przeznaczone są właśnie dla przedszkolaków. Ale to wcale nie zmienia faktu, że Nikodemowi się podobało. Są one jednak na tyle króciutkie, że dziecko moje nawet nie zdążyło zrobić się śpiące, a ja już skończyłam mu to wieczorne czytanie. Ale mimo wszystko dobrze się przy nich bawiliśmy więc serdecznie polecam :) 

Z pewnością znacie doskonale teksty typu ""to jest brzydkie/niesmaczne/obślizgłe, nie będę tego jeść""? Nie wiem jak jest u Was, ale Nikodem od małego był strasznym niejadkiem. Nigdy nie chciał próbować niczego nowego, czasem na prawdę musiałam porządnie go namawiać na posmakowanie czegoś, bo wiedziałam, że mu zasmakuje. I jak już posmakował okazało się, że ""pycha""... 

więcej



mniej





Pokaż mimo to


;

Książeczka przeczytana wielokrotnie. Kolorowa, przesympatyczna, a od czytania i zaśmiewania się można dostać niestrawności :)
Mój synek uwielbia wierszyk o eklerkach - "" Pożar zaczyna się od iskierki, mama kupiła dzieciom eklerki...."" - a potem pozostaje nam tylko wyobraźnia, i widok walki o to co najlepsze z eklerek, czyli papierka do wylizania. 

Książeczka przeczytana wielokrotnie. Kolorowa, przesympatyczna, a od czytania i zaśmiewania się można dostać niestrawności :)
Mój synek uwielbia wierszyk o eklerkach - "" Pożar zaczyna się od iskierki, mama kupiła dzieciom eklerki...."" - a potem pozostaje nam tylko wyobraźnia, i widok walki o to co najlepsze z eklerek, czyli papierka do wylizania. 



Pokaż mimo to


",
"
New Age w Polsce lokalny wymiar globalnego zjawiska ",Dorota Hall,"
językoznawstwo, nauka o literaturze ",Wydawnictwa Akademickie i Profesjonalne,"
9788360807279 ","
Autorka korzystała z narzędzi badawczych socjologii, historii oraz antropologii kulturowej. Zaprezentowała różne naukowe podejścia i podjęła dyskusję z przedstawicielami dominujących nurtów w badaniach nad New Age. ",,"
2007-01-01 ","
2007-01-01 ","
436 ","
polski ",,"

Warosciowa pozycja na dosc ubogim rynku polskich ksiazek o New Age. Podejscie bardziej antropologiczne niz religioznawcze, chociaz elementy tego ostatniego tez wystepuja. 

Warosciowa pozycja na dosc ubogim rynku polskich ksiazek o New Age. Podejscie bardziej antropologiczne niz religioznawcze, chociaz elementy tego ostatniego tez wystepuja. 



Pokaż mimo to


",
"
Obraz utajony. Szkice o fotografii i pamięci ",Marianna Michałowska,"
popularnonaukowa ",Galeria f5 & Księgarnia Fotograficzna,"
987-83-921249-4-8 ","
Istotą pamięci nie jest statyczne przechowywanie, lecz twórcze przekształcanie. Bohater musi powtórnie przemierzyć swoje życie śladem wszelkich książek, ilustracji i dziecięcych wierszyków, by odzyskać wspomnienia, a tym samym samego siebie. Tak samo, w obrazach utajonych pamięci najciekawsze jest ich wywoływanie. ",,"
2007-01-01 ","
2007-01-01 ","
282 ","
polski ",,,
"
Kolibry Prawdziwa historia adopcji dziecka w Brazylii ",Franco Franceschetti,"
literatura piękna ",Jedność,"
8374424265 ","
Urzekająca historia adopcji od zamieszczonego ogłoszenia, aż po podróż, od spotkania aż po czas potrzebny, aby nauczyć się kochać. Kto chce zrealizować to przedsięwzięcie, musi zrozumieć, że w jakiejś część świata jest dziecko, samotne i pozostawione, które potrzebuje rodziny. ",,"
2007-01-01 ","
2007-01-01 ","
168 ","
polski ",,,
"
Mała encyklopedia domowa. 1001 praktycznych porad przydatnych w prowadzeniu domu ",autor nieznany,"
 poradniki ",Publicat,"
8324513299 ","
Encyklopedia to zbiór ponad 1000 bezcennych rad dotyczących wszystkich aspektów prowadzenia domu. Dzięki niej minimalnym nakładem sił i pieniędzy czytelnik zorganizuje przestrzeń w domu i zapewni jego sprawne funkcjonowanie. Książka podpowie jak z ... ",,"
2007-01-01 ","
2007-01-01 ","
256 ","
polski ",,,
"
Skały i skamieniałości ",Robert R. Coenrads,"
albumy ",Carta Blanca,"
9788360887295 ","
Historia Ziemi jest zapisana w skałach, minerałach i skamieniałościach. Występują w wielu formach i postaciach, ale łączy je jedno – dostarczają informacji o wydarzeniach, które miały miejsce w odległej przeszłości. Album popularnonaukowy „Skały i skamieniałości” na pewno zaciekawi wszystkich zainteresowanych geologią i nie tylko. 
Ten wyjątkowy tytuł tłumaczy, w jaki sposób skały i skamieniałości pozwalają odczytać przeszłość. Pokazuje historię życia i jego ewoluującej natury. Można tu znaleźć obraz wnętrza Ziemi i poznać jej dawne dzieje, łącznie z momentem, w którym wielkie kataklizmy do pewnego stopnia zniszczyły życie na naszej planecie. W przyswajaniu wiedzy pomagają czytelne schematy, tabele i wykresy. Wspaniałe fotografie i ilustracje odkrywają przed Czytelnikiem wymarłe, niesamowite formy życia – dziwaczne, potworne, a czasem bardzo delikatne stworzenia. Interesujący tekst pełen ciekawostek i trafnych zestawień pozwala zrozumieć, dlaczego jedne z nich przetrwały a inne nie. Album zawiera informacje, jak - na podstawie rzeźby terenu – określić budowę geologiczną podłoża. Wyjaśnia jak tworzą się minerały oraz dlaczego niektóre z nich są dla nas tak cenne. ","
Rocks & Fossils - A Visual Guide ","
2007-01-01 ","
2007-01-01 ","
304 ","
polski ","
Mariusz Kędzierski ","

jeśli ktoś lubi kamloce, wulkany, historię Ziemi to jest rewelacyjna książka
w zasadzie ma tylko jedna wadę - jest dosyć gruba i ciężka, a kupowałam ją w podróży - jak widać, to mnie nie powstrzymało
ilustracje REWELACYJNE! 
piękne wydanie 

jeśli ktoś lubi kamloce, wulkany, historię Ziemi to jest rewelacyjna książka
w zasadzie ma tylko jedna wadę - jest dosyć gruba i ciężka, a kupowałam ją w podróży - jak widać, to mnie nie powstrzymało
ilustracje REWELACYJNE! 
piękne wydanie 



Pokaż mimo to


",
"
Mężczyźni nienawidzą chodzić do kościoła ",David Murrow,"
literatura piękna ",W drodze ,"
9788370335977 ","
Okładka: miękka, ",,"
2007-01-01 ","
2007-01-01 ","
425 ","
polski ",,"

Protestancki punkt widzenia, ale jednocześnie bardzo uniwersalny. Książka nie tylko o duchowości mężczyzn, ale w ogóle dotykająca ich natury i psychiki. Godna uwagi, zwłaszcza w czasach sfeminizowanego(?) Kościoła. 

Protestancki punkt widzenia, ale jednocześnie bardzo uniwersalny. Książka nie tylko o duchowości mężczyzn, ale w ogóle dotykająca ich natury i psychiki. Godna uwagi, zwłaszcza w czasach sfeminizowanego(?) Kościoła. 



Pokaż mimo to


;

dobra analiza, chociaż protestancka 

dobra analiza, chociaż protestancka 



Pokaż mimo to


",
"
Majorka i Ibiza ",Bogdan Rudnicki,"
turystyka, mapy, atlasy ",Mediaprofit,"
9788360174760 ",,"
Mallorca&Ibiza ","
2007-01-01 ","
2007-01-01 ","
308 ","
polski ","
Jolanta Kubiak ",,
"
 Szymon Czechowicz [1689-1775] ",Zbigniew Michalczyk,"
sztuka ",Edipresse,"
9788374772266 ","
Studiując kilkanaście lat w Rzymie, w centralnym środowisku sztuki barokowej przyswoił (...) sobie subtelną kulturę malarską, a talent pozwolił mu stanąć na poziomie wybitniejszych artystów współczesnych o znaczeniu europejskim.
Józefa Orańska, 1948 ",,"
2007-01-01 ","
2007-01-01 ","
95 ","
polski ",,,
"
1000 samolotów ",praca zbiorowa,"
powieść historyczna ",Firma Księgarska Olesiejuk,,,,"
2007-01-01 ","
2007-01-01 ","
336 ","
polski ",,,
"
Miłe uszom dźwięki. Usprawnienie narządów mowy i ćwiczenia prawidłowego wymawiania głosek ",Iwona Michalak-Widera,"
 inne ",Unikat 2,"
978-83-923748-3-1 ","
OmГіwienie gЕӮosek i sposobu ich wymawiania. Na koЕ„cu zaЕӮД…czono zestaw ДҮwiczeЕ„. ",,"
2007-01-01 ","
2007-01-01 ","
79 ",,,"

Trudno powiedzieДҮ, Ејe ""przeczytane"", skoro to trochДҷ podrДҷcznik dla logopedГіw i rodzicГіw pociech majД…cych problemy z wymowД…. Dla mnie must have! 

Trudno powiedzieДҮ, Ејe ""przeczytane"", skoro to trochДҷ podrДҷcznik dla logopedГіw i rodzicГіw pociech majД…cych problemy z wymowД…. Dla mnie must have! 



PokaЕј mimo to


",
"
Echa, repliki, fantazmaty. Antologia nowego dramatu polskiego ",Michał Bajer,"
teatr ",Księgarnia Akademicka,"
8371888147 ","
Pierwsza z serii ''Damat współczesny'' prezentacja grupy młodych polskich autorów nie jest manifestem pokolenia, idei czy formy. Nie oceniamy tego, co piszą, nie chcemy analizować i szufladkować. Raczej uważnie obserwujemy, przyglądamy się od początku ich drogom. Każdy jest inny, inaczej widzi świat i inaczeg go przedstawia. I tę różnorodność artystycznych temperamentów, sposobów patrzenia i pisania próbuje oddać tytuł niniejszej antologii: ECHA - REPLIKI - FANTAZMATY, w którym powracające w pamięci sąsiaduje z wiernym odzwierciedleniem i lekceważącym realia wyobrażeniem. Tylko jedno jest pewne - Michał Bajer, Jan Klata, Marek Kochan, Jacek Papis, Monika Powalisz, Maria Spiss, Michał Walczak, Szymon Wróblewski należą do najlepszych autorów ostatnich lat.

***
Antologia pod redakcją red. Anna Wierzchowska Woźniak ",,"
2007-01-01 ","
2007-01-01 ","
361 ","
polski ",,,
"
Cztery pory roku ",Magdalena Czapska - Michalik,"
sztuka ",Edipresse,"
9788374772259 ","
Człowiek jest tylko trzciną, najwątlejszą w przyrodzie, ale trzciną myślącą. Nie potrzeba, by cały wszechświat uzbroił się, alby ją zmiażdżyć: nagła kropla wody wystarczy, aby go zabić. Ale gdyby nawet wszechświat go zmiażdżył, człowiek byłby i tak czymś szlachetniejszym niż to, co go zabija, ponieważ wie, że umiera, i zna przemoc, którą wszechświat ma nad nim. ",,"
2007-01-01 ","
2007-01-01 ","
95 ","
polski ",,,
"
W krzyżowym ogniu pytań. Sztuka odpowiedzi na trudne pytania ",Jerry Weissman,"
biznes, finanse ",Helion,"
9788324607938 ","
Walcz albo zapadnij się pod ziemię! Jak wypracować sobie cięty język i dowcip? Jak prowadzić dyskusję ""jeden przeciwko wszystkim""? Analiza debat prezydenckich - od Billa Clintona do George´a W. Busha,
Stoisz przed publicznością… i nagle z tłumu pada prowokacyjne: ""To nieprawda. Wszyscy wiemy. że jest inaczej. Dlaczego nas oszukujesz?"". To pytanie kompletnie Cię zaskakuje. Czujesz na sobie nieprzychylne spojrzenia ludzi. Występujesz samotnie przeciwko wszystkim. Próbujesz zebrać myśli. W końcu nieudolnie zaczynasz się bronić. Łamie Ci się głos. Tracisz wiarygodność. Stajesz się nikłą postacią przypartą do muru, zwierzyną łowną pod obstrzałem coraz bardziej wrogich pytań. Już po Tobie. Taki czarny scenariusz może zrealizować się w przypadku każdego z nas podczas jakiegokolwiek wystąpienia publicznego: konferencji, prezentacji biznesowej, rozmowy w sprawie pracy, szkolenia czy wywiadu. Co zrobisz. gdy na forum ktoś zada Ci miażdżące pytanie? Czas, by się nad tym zastanowić i przygotować na tę okoliczność, masz właśnie TERAZ, a nie potem, gdy będzie za późno - kiedy górę wezmą emocje i zorientujesz się, że już ubrano Cię w skórę ofiary. Z tej książki dowiesz się. jak: używać zręczności i refleksu w celu odparcia wrogich pytań, odpowiadać pytaniem na pytanie, nawiązać dobry kontakt z publicznością i kontrolować jej reakcje, radzić sobie z oszczerstwami i oskarżeniami, odpowiadać ze stuprocentową pewnością siebie, zwracać słowa atakujących przeciwko nim. ",,"
2007-01-01 ","
2007-01-01 ","
248 ","
polski ",,,
"
Międzyczas ",Marek Turek,"
komiksy ",timof i cisi wspólnicy,"
9788392527794 ","
Zbiór krótkich form komiksowych z lat 1996-2006, doskonale narysowanych przez Marka Turka. Część z nich opublikowana została w zinach (""KGB"", ""Zinio"", ""Katastrofa"") i magazynach (""Znakomiks"", ""Zeszyty komiksowe""). Znajdą się tu również historie całkowicie premierowe. Komiksy pogrupowane są w zagadnienia tematyczne, które porządkują zebraną przez autora mozaikę opowieści w spójną całość. ",,"
2007-01-01 ","
2007-01-01 ","
100 ","
polski ",,,
"
Jak ocalić związek ",Michael S. Broder,"
poradniki ",Zielona Sowa,"
9788374356190 ","
Ta książka jest dla Ciebie, jeżeli: żyjesz w związku z problemami i próbujesz podjąć decyzję zostać czy odejść, zastanawiasz się nad tym, co poszło nie tak w zakończonym związku, próbujesz zrozumieć, dlaczego rozpadł się pozornie dobrze funkcjonujący... ",,"
2007-01-01 ","
2007-01-01 ","
148 ","
polski ",,,
"
Ziemia Lwowska ",Grzegorz Rąkowski,"
turystyka, mapy, atlasy ",Rewasz,"
9788389188663 ",,,"
2007-01-01 ","
2007-01-01 ","
576 ","
polski ",,"

Wyjątkowo szczegółowy i rzetelny przewodnik po terenach obecnej Ukrainy Zachodniej, uwzględniający złożoność historii tych terenów. Korzystanie z książki ułatwiają mapki, typografia oraz ikony umieszczone na marginesach. 
Minusem jest brak proponowanych tras - te trzeba planować samemu. 
Pozycja bardzo godna polecenia jako doskonałe źródło wiedzy historycznej o omawianych terenach. 

Wyjątkowo szczegółowy i rzetelny przewodnik po terenach obecnej Ukrainy Zachodniej, uwzględniający złożoność historii tych terenów. Korzystanie z książki ułatwiają mapki, typografia oraz ikony umieszczone na marginesach. 
Minusem jest brak proponowanych tras - te trzeba planować samemu. 
Pozycja bardzo godna polecenia jako doskonałe źródło wiedzy historycznej o omawianych... 

więcej



mniej





Pokaż mimo to


",
