title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Między Londynem a Warszawą ",Eugeniusz Duraczyński,"
historia ",Państwowy Instytut Wydawniczy,"
8306014065 ",,,"
1986-01-01 ","
1986-01-01 ","
423 ","
polski ",,,
"
Ostatnie salwy z Łazienek ",Andrzej Monastyrski,"
powieść historyczna ",Wydawnictwo Ministerstwa Obrony Narodowej,"
831107299X ","
Obrona Warszawy we wrześniu 1939 roku. ",,"
1986-01-01 ","
1986-01-01 ","
142 ","
polski ",,"

Ciekawa pozycja opisująca powołany batalion artyleryjski a także jego udział w obronie Warszawy. W książce też parokrotnie skupiono uwagę na wojskach alianckich które jednak nie przybyły z odsieczą obleganej Warszawie. 

Ciekawa pozycja opisująca powołany batalion artyleryjski a także jego udział w obronie Warszawy. W książce też parokrotnie skupiono uwagę na wojskach alianckich które jednak nie przybyły z odsieczą obleganej Warszawie. 



Pokaż mimo to


",
"
Ogólne zasady biologii ",Andrzej Grębecki,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",Wydawnictwa Szkolne i Pedagogiczne,"
8302003190 ","
Zbiór ogólnej, dotychczasowej wiedzy biologicznej w przystępnej formie. ",,"
1986-01-01 ","
1986-01-01 ","
241 ","
polski ",,"

Książka ma już swoje lata, nie ukrywam. I doskonale zdaję sobie sprawę, że cześć omawianych tutaj zagadnień jest już nieaktualna, chociaż w moim odczuciu, zaprezentowana wiedza jest całkiem nowoczesna, jak na czasy wydania książki (pierwsze wydanie jest z 1966 roku). Ale ja lubię czytać takie starocie, po to właśnie by skonfrontować swoją obecną wiedzę, z tym co było kiedyś. 
PS. Urzekło mnie określenie ""promieniowanie nadfiołkowe"" :-) 

Książka ma już swoje lata, nie ukrywam. I doskonale zdaję sobie sprawę, że cześć omawianych tutaj zagadnień jest już nieaktualna, chociaż w moim odczuciu, zaprezentowana wiedza jest całkiem nowoczesna, jak na czasy wydania książki (pierwsze wydanie jest z 1966 roku). Ale ja lubię czytać takie starocie, po to właśnie by skonfrontować swoją obecną wiedzę, z tym co było... 

więcej



mniej





Pokaż mimo to


",
"
Strzelał każdy dom i każde drzewo... ",Janusz Maciej Jastrzębski,"
reportaż ",Krajowa Agencja Wydawnicza,"
8303015311 ","
Janusz Jastrzębski urodził się w 1945 roku w Trojanowie koło Sochaczewa. Ukończył Wydział Prawa Uniwersytetu Warszawskiego. Pracował jako wychowawca w Domu Dziecka, instruktor w Powiatowym Domu Kultury, inspektor w organach administracji terenowej, pracownik etatowy ZMW, milicjant, dziennikarz. Obecnie jest współredaktorem tygodnika ""W Służbie Narodu"", specjalizuje się w reportażu, wyżywa w felietonach. 

Pierwsze próby pisarskie zaczął podejmować w czasie studiów, a jego ulubioną formą były wówczas krótkie opowiadania, nowele, skecze. Był członkiem Klubu Młodego Pisarza przy ZW ZMW w Warszawie. W 1969 r. otrzymał nagrodę Dowódcy Wojsk Lotniczych za scenariusz i reżyserię kabaretu o życiu w wojsku. Jest współautorem kilku wydawnictw, między innymi zbioru reportaży o pierwszych latach naszej powojennej historii „Bez okopów”. 

Książka „Strzelał każdy dom i każde drzewo"" jest jego debiutem powieściowym. W czasie swoich reporterskich wędrówek po Bieszczadach poznał ludzi, których opowieści i wspomnienia o tworzeniu się ludowej władzy na tych terenach stały się inspiracją do napisania powieści o tych, którzy poświęcili się służbie i obronie życia innych. ",,"
1986-01-01 ","
1986-01-01 ","
163 ","
polski ",,"

Kolejna niesamowita pozycja o zbrodniczej działalności UPA. Tym razem nie Wołyń, a nasze Bieszczady. Książka wybitna, szkoda, że tak trudno dostępna. Trzeba szukać po antykwariatach, bo nie było wznowienia wydania :(
Historia Polaka Maćka i Ukraińca Piotra, których los na krótką chwile styka w lesie, gdy Maciej ukrywa się przed Niemcami. Piotr pomaga mu wtedy wykopać i ukryć ziemiankę. 
Losy tych dwóch chłopców rozchodzą się, aby pod koniec książki znów się połączyć.
Powiem tylko tyle Maciej walczy w Polskiej Milicji, a Piotr w UPA ...
Resztę doczytajcie sami. Warto. 

Kolejna niesamowita pozycja o zbrodniczej działalności UPA. Tym razem nie Wołyń, a nasze Bieszczady. Książka wybitna, szkoda, że tak trudno dostępna. Trzeba szukać po antykwariatach, bo nie było wznowienia wydania :(
Historia Polaka Maćka i Ukraińca Piotra, których los na krótką chwile styka w lesie, gdy Maciej ukrywa się przed Niemcami. Piotr pomaga mu wtedy wykopać i... 

więcej



mniej





Pokaż mimo to


",
"
Słońce wschodzi ",Hanna Januszewska,"
literatura dziecięca ",Nasza Księgarnia,"
8310080603 ","
Opowieść jednej z najsłynniejszych autorek literatury dziecięcej o przyrodzie i życiu na wsi.
Ilustrowała Bożena Truchanowska. ",,"
1986-01-01 ","
1986-01-01 ","
108 ","
polski ",,"

To nie jest książeczka tylko dla dzieci, które mogą mieć problemy ze zrozumieniem języka i postrzeganiem świata przez chłopca sprzed czasu internetu. To jest książka przede wszystkim dla dorosłych wyrosłych w epoce podwórek, gospoś i mleka w butelce pod drzwiami. To jest książka dla tych co zapominają co oznacza zwrot: ""Czemuś się przedtem nie zastanowił?"" 

To nie jest książeczka tylko dla dzieci, które mogą mieć problemy ze zrozumieniem języka i postrzeganiem świata przez chłopca sprzed czasu internetu. To jest książka przede wszystkim dla dorosłych wyrosłych w epoce podwórek, gospoś i mleka w butelce pod drzwiami. To jest książka dla tych co zapominają co oznacza zwrot: ""Czemuś się przedtem nie zastanowił?"" 



Pokaż mimo to


;

Czytałam tę książeczkę już nie jeden raz. Pierwszy raz może jakieś 25 lat temu. Nie pamiętam. Zresztą to nie ważne. Ważne jest to, że pomimo upływu lat wywołuje to samo wzruszenie i tę samą tęsknotę.
Adaś ma dziewięć lat i mieszka w Warszawie. Mieszka z rodzicami, ma psa Brylka. Jest też pani Stasia, która opiekuje się Adamem .
Adaś to wrażliwy chłopiec. Pewne słowa wypowiedziane przez parę staruszków poruszyła w chłopcu pewną tęsknotę za... a zresztą oceńcie sami :
„ (...) „ Nie widać Waluś, nie widać Walercia, jak słonko wschodzi ”.
Przecież i ja, kiedy jestem na wsi u moich dziadków, to lubię, okropnie lubię wstawać raniutko, stanąć przy drewnianym płocie razem z nimi i z ich psem Muckiem i patrzeć jak słonko wschodzi.
Niebo jest wtedy czerwone, potem się coraz bardziej rozjaśnia, ptaki zaczynają trzepotać się i ćwierkać i powietrze jest takie jakieś smaczne, że chciałoby się wciągnąć je w siebie głęboko, aż do brzucha (...) „ str. 24
Ja mieszkam w mieście ale będąc dzieckiem wakacje spędzałam ( jak pewnie większość ) u dziadków na wsi. Dziś dziadków już nie ma, a chociaż czasami jeszcze tam jeżdżę to już nie jest i nie będzie to samo. Ale chodząc po sadzie słyszę wciąż jeszcze gdzieś nasz śmiech, widzę we wspomnieniach wchodzenie na drzewa, moczenie nóg w strumyku, czy próby wydojenia krowy ( oczywiście pod okiem babci ). Oglądanie właśnie wschodów i zachodów słońca, patrzenie także na gwiazdy w nocy... . I czasami tak bardzo zaboli, że to już nie wróci... . Czy Wy też tak macie? Tęsknicie czasami za tym czasem kiedy było się po prostu wolnym, biegało się na bosaka po trawie, a do szczęścia wystarczyła pajda chleba z masłem? 
Książeczka jest malutka i cieniutka, można ją łyknąć we 2 godzinki. Naprawdę polecam. W szczególności nam mieszczuchom, którzy kiedyś spędzali wakacje u dziadków, a także tym, którzy po prostu kochają przyrodę.

I jeszcze taka mała refleksja, że starych drzew ( pomimo naprawdę dobrych chęci ) się nie przesadza.
„ (...) Tylko duszno nam w tym mieście było. Duszno i jakby ciasno. I choć miastowych sąsiadów nie zliczyć, to w mieście tak człowiekowi, jak na pustyni. I znikąd tam w mieście człowiek nie wypatrzy, jak słonko wschodzi, jak zachodzi. To my nie mogli przywyknąć, Lodzia.(...)” str. 79 

Czytałam tę książeczkę już nie jeden raz. Pierwszy raz może jakieś 25 lat temu. Nie pamiętam. Zresztą to nie ważne. Ważne jest to, że pomimo upływu lat wywołuje to samo wzruszenie i tę samą tęsknotę.
Adaś ma dziewięć lat i mieszka w Warszawie. Mieszka z rodzicami, ma psa Brylka. Jest też pani Stasia, która opiekuje się Adamem .
Adaś to wrażliwy chłopiec. Pewne słowa... 

więcej



mniej





Pokaż mimo to


;

Dla dzieci idealna :) 

Dla dzieci idealna :) 



Pokaż mimo to


",
"
Łącznik z puszczy ",Wiktor Zawada,"
literatura dziecięca ",M.A.W.,"
8320324661 ",,"
Łącznik z puszczy ","
1986-01-01 ","
1986-01-01 ","
304 ","
polski ",,,
"
Kilka refleksji o Armii Krajowej ",Tomasz Strzembosz,"
historia ",Wydział Duszpasterstwa Kurii Metropolitalnej Warszawskiej,,"
Zeszyty Studium Nauki Społecznej Kościoła. Utwór wydany poza cenzurą państwową. ",,"
1986-01-01 ","
1986-01-01 ","
35 ","
polski ",,,
"
Polskie kobierce wełniane ",Maria Bernasikowa,"
sztuka ",Krajowa Agencja Wydawnicza,"
83-03-01266-5 ",,,"
1986-01-01 ","
1986-01-01 ","
12 ","
polski ",,,
"
Współczesna polska poezja Wileńszczyzny ",praca zbiorowa,"
poezja ",Polonia,,"
""Antologia prezentuje głównie utwory z przełomu lat siedemdziesiątych i osiemdziesiątych - niemal zupełnie u nas nieznany dorobek poetycki polskiego środowiska literackiego Litewskiej SRR.
W antologii czytelnik znajdzie utwory najbardziej znanych poetów, charakteryzujące się różnorodnością tematyki i interesującymi wartościami artystycznymi.
We wstępie zawarte jest omówienie życia kulturalnego polskiego środowiska literackiego Wileńszczyzny, skupionego przy dzienniku litewskim ""Czerwony Sztandar"".
(opis pochodzi z okładki) ",,"
1986-01-01 ","
1986-01-01 ","
108 ","
polski ",,"

Duże rozczarowanie, niestety!
Utwory pochodzą od autorów związanych z ówczesnym komuszym środowiskiem, jak mi się zdaje, stąd też być może ogólnie mocno średni poziom, żeby nie powiedzieć niski...

Tak czy inaczej, postanowiłem wybrać troszkę ziarna spośród plew i poniżej zamieścić... :-)

Na początek, jedyny wierszyk, który uważam za w pełni udany i wart zacytowania (stylem przypominający moją ukochaną polską poetkę... proszę odgadnąć, o kogo chodzi ;))

BEZ
Przedwczoraj niebo było mętne,
A dzisiaj, patrz, kwitnące życie!
Bez fioletowym atramentem
Wspomnienia pisze na błękicie.
(Sławomir Worotyński)

Albo inny fragmencik (Aleksander Sokołowski):

Gołębie i myśli
pragną przestworzy.
Potrzebne jest im
jedynie czyste niebo...

Ponadto (jako i na koniec...), Jan Ciechanowicz zaserwował nam mały zbiorek maksym zatytułowany MINIMA. Oto parę z nich, które dla siebie i dla Was wybrałem:

Schopenhauer zauważył, że każda twarz ludzka - to pewne zamyślenie natury. O matko przyrodo, jakże często nawiedzają cię pomysły chybione!

:-)

Przed burzami życia najlepszym schroniskiem jest trumna.

:-)

Prawda leży pośrodku. Odepchnięta z obydwu stron.

;-/

Nie chodzę do teatru. Wystarcza mi aktorstwo dnia powszedniego.

:-)

Ot, taki maleńki wybór, z tego, co według mnie najlepsze.
Książeczka jest niewielka, więc można sobie przejrzeć, jeśli komuś wpadnie w ręce - równie dobrze można sobie darować... 

Duże rozczarowanie, niestety!
Utwory pochodzą od autorów związanych z ówczesnym komuszym środowiskiem, jak mi się zdaje, stąd też być może ogólnie mocno średni poziom, żeby nie powiedzieć niski...

Tak czy inaczej, postanowiłem wybrać troszkę ziarna spośród plew i poniżej zamieścić... :-)

Na początek, jedyny wierszyk, który uważam za w pełni udany i wart zacytowania... 

więcej



mniej





Pokaż mimo to


",
"
Lipiec ",Zdzisław Kupczyk,"
poezja ",Wojewódzki Dom Kultury w Sieradzu,"
9781907161391  ",,,"
1986-01-01 ","
1986-01-01 ","
16 ","
polski ",,,
"
Rycerze fair play ",Tadeusz Olszański,"
komiksy ",Sport i Turystyka,,"
W 1982 na zlecenie UNESCO B. Polch narysował komiks ""Rycerze fair play"" o tematyce sportowej. 
Polch w albumie Rycerze Fair Play to Polch któremu bliżej do Funky Kovala, widać już tu wyrobiona rękę i tą cudowną dbałość o szczegóły. Pojazdy można długo podziwiać, a dynamiczne sekwencję obrazuje w bardzo udany sposób, zobaczcie choćby dwie słynne sceny: kraksy na torze formuły, oraz niefortunnego zderzenia na piłkarskim boisku. Także postacie ludzkie odwzorowane są niezwykle udanie, zresztą główną rolę powierzono tu osobnikowi z twarzy dość znajomemu, prawda? Całość albumu jest w miarę spójna fabularnie, choć niestety nie nawiązujemy żadnego mocniejszego powiązania z głównymi postaciami, ot po prostu towarzyszymy im zarówno w roli kibica jak i sportowca w najróżniejszych wydarzeniach sportowych. Najważniejsze tu jest postępowanie z honorem, z uszanowaniem zasad Fair Play, które zostało w albumie ukazane całkiem zgrabnie, choć niestety nie uniknięto zbyt wyrazistego i namolnego smrodku dydaktycznego. ",,"
1986-01-01 ","
1986-01-01 ","
32 ","
polski ",,,
