title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Optymizm ",Francesco Alberoni,"
nauki społeczne (psychologia, socjologia, itd.) ",Książka i Wiedza,"
8305129241 ","
Jest to książka mądra i przenikliwa. Optymizm w ujęciu Alberoniego nie jest łatwą receptą na życie, lecz próbą zrozumienia mechanizmów, które mimo oczywistych wad ludzi i społeczeństw - pozwalają mieć nadzieję, że istnieje w nas zdolność do pokonania naszych ograniczeń; zdolność stawania się lepszymi - z pożytkiem dla nas samych i naszego otoczenia. ","
L'ottimismo ","
1997-01-01 ","
1997-01-01 ","
139 ","
polski ","
Jerzy Ciechanowicz ",,
"
Warto było marzyć ",Ruth Jean Dale,"
literatura obyczajowa, romans ",Harlequin,"
8371490550 ","
Lark Mallory miała już dwadzieścia sześć lat, a jeszcze nigdy nie ośmieliła się przeciwstawić woli swojego ojca. Posłusznie zgodziła się zostać narzeczoną człowieka, którego nigdy nie kochała. Dopiero tuż przed ślubem wpadła w panikę i uciekła z domu do chaty w Górach Skalistych, gdzie spędzała wakacje jako nastolatka i w skrytości ducha kochała się we wspaniałym chłopcu, półkrwi Indianinie. W górskiej chacie szukała samotności, a zastała w niej swoją pierwszą miłość - Jareda Wolfa. Zrozumiała, że musi walczyć o własne szczęście. ","
Runaway wedding ","
1997-01-01 ","
1997-01-01 ","
153 ","
polski ","
Marek Zakrzewski ",,
"
Kto był kim w III Rzeszy. Leksykon ",Robert S. Wistrich,"
historia ",Znak,"
8370067441 ","
Pierwszy obszerny leksykon biograficzny osobistości Niemiec z lat 1933-1945 - przywódców partii hitlerowskiej, SS i SD, Wehrmachtu, administracji państwowej, gospodarki, nauki i kultury, Kościołów. Około 240 życiorysów, zaczynających się w Rzeszy cesarskiej i Republice Weimarskiej, z informacjami o losach po II wojnie światowej. ","
Who`s Who in Nazi Germany ","
1997-01-01 ","
1997-01-01 ","
256 ","
polski ","
Tomasz Bieroń ","

Ten leksykon ułatwia rozeznanie co do losów dygnitarzy i morderców III Rzeszy, ich ofiar, popleczników i ""niezaangażowanych"". Dziś już lekko nieaktualny - nie wspomina np. o zwerbowaniu przez MOSAD Otto Skorzenego (wtedy to było jeszcze tajemnicą Izraela). Zwraca uwagę biogram oficera SS Kurta Gersteina z ""Wydziału Zdrowia SS"", który poruszony tym, co zobaczył po ""inspekcji"" w Sobiborze, w pociągu do Berlina opowiedział wszystko przygodnemu towarzyszowi podróży - szwedzkiemu dyplomacie, by przekazano to aliantom. I cóż uczynił z tym szwedzki rząd? Zgadliście: nic, bo mocno trzymał z III Rzeszą, przy pozorach neutralności. Sam Gerstein popełnił samobójstwo w 1945.... 

Ten leksykon ułatwia rozeznanie co do losów dygnitarzy i morderców III Rzeszy, ich ofiar, popleczników i ""niezaangażowanych"". Dziś już lekko nieaktualny - nie wspomina np. o zwerbowaniu przez MOSAD Otto Skorzenego (wtedy to było jeszcze tajemnicą Izraela). Zwraca uwagę biogram oficera SS Kurta Gersteina z ""Wydziału Zdrowia SS"", który poruszony tym, co zobaczył po... 

więcej



mniej





 Pokaż mimo to


;

Dużo zaskakujących osobistości Niemiec. Zabrakło zdjęć. 

Dużo zaskakujących osobistości Niemiec. Zabrakło zdjęć. 



Pokaż mimo to


",
"
Akage no Anne #1 ",Yumiko Igarashi,"
komiksy ",Kumon Shuppan,,"
From Stage Storm:

Miss Marilla Cuthbert and Mr. Matthew Cuthbert, middle-aged siblings who live together at Green Gables, a farm in Avonlea, on Prince Edward Island, decide to adopt an orphan boy from the asylum as a helper on their farm. Through a series of mishaps, what ends up under their roof is a precocious girl of eleven named Anne Shirley. Anne is bright and quick, eager to please but dissatisfied with her name, her pale countenance dotted with freckles, and with her long braids of red hair. Being a child of imagination, however, Anne takes much joy in life, and adapts quickly, thriving in the environment of Prince Edward Island. ",,"
1997-01-01 ",,,"
japoński ",,,
"
Zemsta czerwonej mumii ",Thomas Brezina,"
literatura dziecięca ",Kleks,"
8371940645 ","
W czasie pobytu w Egipcie członków Klubu Młodych Detektywów spotka niesamowite przyjęcie. W podziemnym grobowcu ożywa nagle Czerwona Mumia. Żelazna drzwi zatrzaskują się i Młodzi Detektywi wpadają w pułapkę... ","
Die Rache der Roten ","
1997-01-01 ","
1997-01-01 ","
137 ","
polski ","
Kamila Jędrzycka ","

Fajna ksiAZka na początku misię nie podobała ale póżniej ok. 

Fajna ksiAZka na początku misię nie podobała ale póżniej ok. 



Pokaż mimo to


",
"
Schizofrenia Jej przyczyny i leczenie dostosowane do potrzeb ",Yrjo O. Alanen,"
nauki społeczne (psychologia, socjologia, itd.) ",Instytut Psychiatrii i Neurologii,"
8385705503 ","
Prof Alanen wykazuje całościowe podejście do psychiatrii polegające na tym, że uwzględnia on zarówno podłoże biologiczne życia
psychicznego, jak i psychologiczne i psychospołeczne. Monografia ""Schizofrenia. Jej przyczyny i leczenie dostosowane do potrzeb"" jest obok prac M. Bleulera,E. Minkowskiego i R.D Lainga(Podzielone Ja) jedną z najciekawszych monografii o schizofrenii w piśmiennictwie psychiatrycznym. Książka charakteryzuje się zintegrowaniem współczesnych podejść w myśleniu o schizofrenii, w niczym nie przypomina jednostronnych publikacji dominujących
w piśmiennictwie światowym. ",,"
1997-01-01 ","
1997-01-01 ","
 250 ","
polski ",,,
"
Od martwej Warszawy po piekło Wału Pomorskiego ",Andrzej Litwa,"
biografia, autobiografia, pamiętnik ",Fosze,"
9788386282814 ","
Powieść oparta na dramatycznych przeżyciach autora podczas II wojny światowej: od wywiezienia i katorżniczej pracy na Syberii po walkę w szeregach LWP. Autentyzm zdarzeń i postaci nadaje tym książkom rzetelność historyczną, ukazując martyrologiczne dzieje narodu polskiego. ",,"
1997-01-01 ","
1997-01-01 ",,"
polski ",,,
"
Pasar el límite ",Javier Alfaya,"
literatura młodzieżowa ",Alfaguara,"
9788420443799 ","
Gabriel es muy joven cuando sus padres mueren y le dejan sólo en la gran casa familiar de su ciudad. No quiere ir a Madrid con su hermana, ya que no puede imaginar vivir alejado de sus perros y del mar. De repente, encuentra a El Hombre Gordo, quien le enseña aventuras y cosas prohibidas... ",,"
1997-01-01 ","
1997-01-01 ","
112 ","
polski ",,,
"
Podstawy prawa karnego i prawa wykroczeń dla studentów administracji ",Andrzej Marek,"
popularnonaukowa ","Towarzystwo Naukowe Organizacji i Kierownictwa ""Dom Organizatora""","
9788372854537 ","
Książka autorstwa znanego karnisty, prof. Andrzeja Marka. ",,"
1997-01-01 ","
1997-01-01 ","
202 ","
polski ",,,
"
The Abominable Snowman of Pasadena ",R.L. Stine,"
literatura dziecięca ",Scholastic,"
9780590879125 ","
Jordan Blake and his sister, Nicole, are sick of the hot weather in Pasadena, California. Just once they'd like to have a real winter with real snow.
And then it happens. The Blakes are taking a trip to Alaska! Mr. Blake has been asked to photograph a mysterious snow creature there. Poor Jordan and Nicole. They just wanted to see snow. But now they're being chased by a monstrous creature. A big furry-faced creature known as the Abominable Snowman! ",,"
1997-01-01  ",,"
127 ","
angielski ",,"

Mila, lekka lekturka. W sam raz do nauki angielskiego. 

Mila, lekka lekturka. W sam raz do nauki angielskiego. 



Pokaż mimo to


",
"
The Greatest Batman Stories Ever Told Vol.1 ",Neal Adams,"
komiksy ",DC Comics,"
9780930289669 ","
THE GREATEST BATMAN STORIES EVER TOLD is an anthology that takes the reader through the many different incarnations of Batman through the last 60 years. Reprinting stories from the Dark Knight's entire career, this book portrays the Batman as equal parts crime fighter, detective, and super hero. An overview of the entire Batman mythos, these tales feature some of Batman's most famous allies and foes, including Superman, Robin, Commissioner Gordon, the Joker, Penguin, Catwoman and the Scarecrow. ",,"
1997-01-01 ",,"
352 ","
angielski ",,,
"
How English Works: A Grammar Practice Book with Answers ",Michael Swan,"
językoznawstwo, nauka o literaturze ",Oxford,,"
 Poziom: średniozaawansowany Cechy: zawiera testy diagnostyczne, wskazujące jakie zagadnienia gramatyczne należy doskonalić w jasny i prosty sposób wyjaśnia zasady gramatyki angielskiej, często ilustrowane zabawnymi przykładami stwarza możliwość samodzielnego wypracowania reguł gramatycznych zawiera informacje gramatyczne, dotyczące języka mówionego jak i pisanego proste ćwiczenia budują w osobie korzystającej z książki pewność siebie ćwiczenia trudniejsze wymagają myślenia gramatyka może być wykorzystana jako materiał dodatkowy na zajęciach szkolnych, jako praca domowa lub do nauki indywidualnej. ",,"
1997-01-01 ",,"
358 ","
angielski ",,"

Bardzo dobra książka, ma bardzo dobry spis treści, który ułatwia pracę z nią, zarówno nauczycielowi, jak i uczniowi, który samodzielnie korzysta z niej jako z podręcznika. Teorii jest tu raczej w ilości umiarkowanej, ale ćwiczeń jest dużo, powiedziałabym, że właśnie w celu ćwiczeń książkę można zakupić, teorii nie ma dużo. Jeśli ktoś jest bardzo pojętny, poradzi sobie, ale uczeń przeciętny, słabszy będzie potrzebował dodatkowych materiałów, wytłumaczenia i zrobienia notatek, jeśli taki system mu służy.
Wielki plus za obrazki, wszelkie graficzne ułatwienia, urozmaicają naukę i wykonywanie ćwiczeń. Książka lubiana przeze mnie i przez uczniów. 

Bardzo dobra książka, ma bardzo dobry spis treści, który ułatwia pracę z nią, zarówno nauczycielowi, jak i uczniowi, który samodzielnie korzysta z niej jako z podręcznika. Teorii jest tu raczej w ilości umiarkowanej, ale ćwiczeń jest dużo, powiedziałabym, że właśnie w celu ćwiczeń książkę można zakupić, teorii nie ma dużo. Jeśli ktoś jest bardzo pojętny, poradzi sobie, ale... 

więcej



mniej





Pokaż mimo to


",
"
Miłość na Majorce ",Laura Martin,"
literatura obyczajowa, romans ",Harlequin,"
837149159X ","
Leczysz mnie czy kochasz? Lucy, wcześnie osierocona, marzyła o założeniu własnej rodziny. Rzuciła wiec studia i wyszła za mąż za Paula, który, jak się okazało, miał naturę hippisa - dryfował w życiu, a ona razem z nim. Ciężko przeżyła utratę dziecka,a zaraz potem w wypadku samochodowym zginął Paul. Załamana nerwowo trafiła na kilka miesięcy do szpitala. Leczenie jednak okazało się nieskuteczne. Czy jej smutny los odmieni wyjazd na Majorkę, gdzie zaprosił ją przyjaciel jej przyrodniego brata - Alex? ","
Living with the Enemy ","
1997-01-01 ","
1997-01-01 ","
155 ","
polski ","
Jan Nowak ",,
"
Kryjówka ",Margot Dalton,"
literatura obyczajowa, romans ",Harlequin,"
837149114X ","
Laurel Atchinson - teraz Laurie Atkins - przyjeżdża do Wolf Hill, małego miasteczka w kanadyjskim stanie Alberta, i podejmuje pracę w kuchni miejscowego hotelu. Stara się mówić o sobie jak najmniej, pragnąc ukryć swe pochodzenie i przyczyny, dla których się tu znalazła. I zapewne jej plan by się powiódł, gdyby nie Jason 0'Neal, który pojawia się w miasteczku wkrótce po niej i sprawia, że mieszkańcy zaczynają o nich mówić. Kim on jest? - dopytują się - i dlaczego tak bardzo się nią interesuje? Laurel nie potrafi odpowiedzieć na te pytania; wie jedynie, że za wszelką cenę musi zachować swą tajemnicę i nie ulec czarowi tego mężczyzny. ","
The Hiding Place ","
1997-01-01 ","
1997-01-01 ","
 315 ","
polski ","
Andrzej Szydłowski ",,
"
Pewnej deszczowej nocy ",Margit Sandemo,"
literatura obyczajowa, romans ",Pol-Nordica,"
8385841725 ","
Życie osiemnastoletniej Helgi staje się koszmarem. Gdy jej ojczym coraz częściej podejmuje próby napastowania dorastającej pasierbicy, matka wysyła ją do Szkocji, do jej rodzonego ojca Angusa MacDunna. Dla Helgi nastaje trudny czas: młoda Norweżka trafia nagle do obcego kraju między nieprzyjaznych ludzi.
Pewnej deszczowej nocy, gdy wszystko wydaje się beznadziejne, dziewczyna spotyka młodego mężczyznę... ","
Djupt inne i skuggorna ","
1997-01-01 ","
1997-01-01 ","
171 ","
polski ","
Elżbieta Ptaszyńska-Sadowska ","

W dwudziestym piątym tomie ""Opowieści Margit Sandemo"" autorka zabiera czytelnika do pięknej Szkocji. Główna bohaterka, Helga, zmuszona jest opuścić swój rodzinny dom w Norwegii. Matka dziewczyny, chcąc chronić ją przed napastliwym ojczymem, wysyła ją do jej ojca, Angusa MacDunna. Młoda kobieta trafia do obcego kraju, między nieprzychylnych jej ludzi, co najgorsze, bez możliwości powrotu do domu. Helga, pojawiając się w Aidan's Broch, majątku ojca, wywołuje przypadkowo lawinę zdarzeń. Stawką w rozpoczętej grze jest życie wielu ludzi, również tych bliskich Heldze.

""Pewnej deszczowej nocy"" dostarcza czytelnikowi przyjemności i odprężenia. Nie jest to odkrywcza i rewolucyjna pozycja w dorobku pisarki, ale nie nuży i nie odpycha. Zaskakuje czytelnika kilka momentów w książce, na przykład zagadka zamku Hiss, tajemnica ojca Helgi, postacie przyrodnich braci dziewczyny. Warto się zapoznać z tym tomem. 

W dwudziestym piątym tomie ""Opowieści Margit Sandemo"" autorka zabiera czytelnika do pięknej Szkocji. Główna bohaterka, Helga, zmuszona jest opuścić swój rodzinny dom w Norwegii. Matka dziewczyny, chcąc chronić ją przed napastliwym ojczymem, wysyła ją do jej ojca, Angusa MacDunna. Młoda kobieta trafia do obcego kraju, między nieprzychylnych jej ludzi, co najgorsze, bez... 

więcej



mniej





Pokaż mimo to


",
"
To co najcenniejsze ",Avery Corman,"
literatura dziecięca ",Prima,"
8371520719 ","
Świeżo upieczona studentka prestiżowej uczelni pada ofiarą gwałtu; sprawcą jest Jimmy Andrews - kolega z colleg`u, gwiazda uniwersyteckiej drużyny tenisowej. Elizabeth Mason, piękna utalentowana dziewczyna załamuje się psychicznie, traci zainteresowanie muzyką - swoją wielką pasją - i życiem towarzyskim. Minie sporo czasu, zanim zdecyduje się doprowadzić do postawienia Jimmy`ego przed sądem. Jej krucjata o sprawiedliwość stanie się zarzewiem skandalu, na zawsze odmieniając życie rodzin Masonów i Andrewsów. ",,"
1997-01-01 ","
1997-01-01 ","
318 ","
polski ",,"

Przeglądam i oczom nie wierzę. Pozycja zaklasyfikowana w ""Lubimy Czytać"" jako LITERATURA DZIECIĘCA. (sic!) 
Tuż poniżej opis: .... Świeżo upieczona studentka prestiżowej uczelni pada ofiarą gwałtu....// .... piękna utalentowana dziewczyna załamuje się psychicznie, traci zainteresowanie muzyką - swoją wielką pasją - i życiem towarzyskim.....
Kurde, chyba do innego przedszkola chodziłem, a szkoda (?) 

Przeglądam i oczom nie wierzę. Pozycja zaklasyfikowana w ""Lubimy Czytać"" jako LITERATURA DZIECIĘCA. (sic!) 
Tuż poniżej opis: .... Świeżo upieczona studentka prestiżowej uczelni pada ofiarą gwałtu....// .... piękna utalentowana dziewczyna załamuje się psychicznie, traci zainteresowanie muzyką - swoją wielką pasją - i życiem towarzyskim.....
Kurde, chyba do innego... 

więcej



mniej





Pokaż mimo to


;

Mocna rzecz. 
Podobało mi się, choć książka była trudna, pełna niefajnych sytuacji i emocji. 
Bogacze to inny świat... 

Mocna rzecz. 
Podobało mi się, choć książka była trudna, pełna niefajnych sytuacji i emocji. 
Bogacze to inny świat... 



Pokaż mimo to


",
"
Magia miłości ",Lucy Gordon,"
literatura obyczajowa, romans ",Harlequin,"
8371490763 ","
Gilbert inscenizował na niebie wspaniałe pokazy sztucznych ogni. Jego magiczne,kolorowe fajerwerki były zawsze ozdobą każdej imprezy, a on sam prezentował sobą typ obieżyświata, człowieka kochającego wolność i niezależność. Czy w kimś takim mogła zakochać się poważna i odpowiedzialna panna Jane Landers - dyrektorka jednego z oddziałów londyńskiego banku Kellsa? Urzekła ją osobowość Gila, jego spontaniczność i cudowne poczucie humoru. I nagle okazało się, że jej ukochany nie jest tym za kogo się podawał. Dlaczego oszukiwał Jane? Kim naprawdę jest Gil Wakeham? ","
Rebel in disguise ","
1997-01-01 ","
1997-01-01 ","
 155 ","
polski ","
Adela Drakowska ",,
"
Listy o zdobyciu Meksyku ",Hernán Cortés,"
literatura podróżnicza ",Novus Orbis,"
8385560556 ","
Zawiera; Listy Hernána Cortésa do Króla i Cesarza Karola V o wydarzeniach w Meksyku w latach 1519-1521: 1. List drugi z 30 października 1520 roku, 2. List trzeci z 15 maja 1522 roku. ","
Cartas de Relación ","
1997-01-01 ","
1997-01-01 ","
156 ","
polski ","
Maria Mróz, Ryszard Tomicki ","

Najciekawsze było opracowanie eksperta poprzedzające same listy. Tekst kogoś, kto patrzył na podbój bardziej bezstronnie i z perspektywy dzisiaj posiadanej wiedzy dał człowiekowi szuflę wiarygodnych wiadomości o tamtych wydarzeniach. A że te były ciekawe to chłonęło się je z przyjemnością. 

Same listy już tak nie położyły na kolana. Powodem był fakt kto je pisał, w jakiej sytuacji i do kogo. Nieustanne wymienianie tytułów adresata, kilogramy cukru (całuje dłonie i stopy Waszej Wysokości), ukrywanie niewygodnych faktów i w ogóle subiektywny opis zdarzeń z jednej tylko perspektywy niespecjalnie im przydawał. Podobnie jak styl piszącego, naprawdę toporny. Wartość poznawczą w sumie miały jednak niemałą, niemniej negatywy o których wspominałem powodowały, że do wielu opisów trzeba było podchodzić z dystansem. I one miały jednak mocne momenty, relacja ze zdobycia Tenochtitlanu robiła porażające wrażenie i naprawdę szokowała. Pomimo minusów ludziom pasjonującym się historią lektura to godna polecenia. 

Najciekawsze było opracowanie eksperta poprzedzające same listy. Tekst kogoś, kto patrzył na podbój bardziej bezstronnie i z perspektywy dzisiaj posiadanej wiedzy dał człowiekowi szuflę wiarygodnych wiadomości o tamtych wydarzeniach. A że te były ciekawe to chłonęło się je z przyjemnością. 

Same listy już tak nie położyły na kolana. Powodem był fakt kto je pisał, w jakiej... 

więcej



mniej





Pokaż mimo to


;

Listy tego wielkiego człowieka czyta się z zapartym tchem. Możemy się wręcz poczuć jak ich adresat,który umoszczony na tronie z niedowierzaniem czyta o właśnie odkrywanych cudach. 

Listy tego wielkiego człowieka czyta się z zapartym tchem. Możemy się wręcz poczuć jak ich adresat,który umoszczony na tronie z niedowierzaniem czyta o właśnie odkrywanych cudach. 



Pokaż mimo to


",
"
W harmonii z emocjami. Jak poznać swój temperament i dobrze go wykorzystać. ",Melvyn Kinder,"
nauki społeczne (psychologia, socjologia, itd.) ",Medium,"
8386755504 ","
Niektórzy z nas z błahych powodów wpadają w gniew, obrażają ludzi, rzucają rzeczami... po czym o wszystkim zapominają. Inni nie mogą spać po nocach, ponieważ analizują najdrobniejsze wydarzenia minionego dnia, często wpadają w melancholię, przygnębienie i uciekają przed światem. Są i tacy, którzy wciąż poszukują nowych wrażeń, nudzi ich wszelka stabilizacja. I wreszcie, są ludzie niezmiernie wyczulenie na bodźce zewnętrzne: każde słowo i każdy gest biorą osobiście, łatwo ich urazić, wszystko przeżywają zbyt intensywnie.
A Ty jaki jesteś?
Autor tej książki, znany psychoterapeuta, twierdzi, że temperament jest wrodzony i trudno z nim walczyć. Ale gdy dobrze go poznamy, gdy odkryjemy jego złe i dobre strony, będziemy mogli nim tak pokierować, by działał na naszą korzyść i nie sprawiał nam kłopotów w żadnej dziedzinie życia. Dowiedz się zatem jaki jesteś i jak możesz dobrze wykorzystać dar, którym jest zdolność przeżywania emocji. ","
Mastering your moods ","
1997-01-01 ","
1997-01-01 ",,"
polski ",,,
