title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Książka zażaleń ",Zygmunt Nowakowski,"
publicystyka literacka, eseje ",Nasze wydawnictwo,,"
Zbiór dwudziestu krótkich felietonów na różne, wówczas współczesne tematy. ",,"
1933-01-01 ","
1933-01-01 ","
237 ","
polski ",,,
"
Srebrna ławica ",Rex Beach,"
literatura piękna ",Wydawnictwo M. Arcta,,,,"
1933-01-01 ","
1933-01-01 ","
292 ","
polski ","
Stafanja Heymanowa ",,
"
Wystawa bogów ",Czesław Straszewicz,"
literatura piękna ",Towarzystwo Wydawnicze w Warszawie,,"
Cykl opowiadań, klasyfikowany także jako powieść.
Wydawca: Jakub Mortkowicz ",,"
1933-01-01 ","
1933-01-01 ","
252 ","
polski ",,,
"
Maturanci ",Józef Bieniasz,"
literatura piękna ",Księgarnie Towarzystwa Szkoły Ludowej,,"
Powieść przedwojenna z życia studentów. ",,"
1933-01-01 ","
1933-01-01 ",,"
polski ",,,
"
Siostra lotnika ",Zofia Dromlewiczowa,"
literatura dziecięca ",Wydawnictwo J. Przeworskiego,,,,"
1933-01-01 ","
1932-01-01 ","
168 ","
polski ",,,
"
Dzieje Ryksy, córki Władysława Wygnańca śląskiego, cesarzowej Hiszpanii i hrabiny Prowansyi ",Karol Maleczyński,"
biografia, autobiografia, pamiętnik ",Wydawnictwo Uniwersytetu Jagiellońskiego,,,,"
1933-01-01 ","
1933-01-01 ","
78 ","
polski ",,,
"
Most w dżungli ",Bruno Traven,"
klasyka ",,,,"
Die Brücke im Dschungel ","
1933-01-01 ","
1933-01-01 ","
239 ","
polski ","
Witold Bełza ",,
"
Gestalten der Weltgeschichte. ",Hermann Wiemann,"
sztuka ",Herausgegeben vom Cigaretten-Bilderdienst Hamburg-Bahrenfeld.,,"
album miniatur portretowych z opisami. ",,"
1933-01-01 ",,"
104 ","
niemiecki ",,,
"
Wichman ",Józef Widajewicz,"
historia ",Wydawnictwo Poznańskiego Towarzystwa Przyjaciół Nauk,,,,"
1933-01-01 ","
1933-01-01 ","
116 ","
polski ",,,
"
Lwów ",Papée Fryderyk,"
historia ",Państwowe Wydawnictwo Książek Szkolnych we Lwowie,,,,"
1933-01-01 ","
1933-01-01  ","
38 ","
polski ",,,
"
Nabożeństwo do Najśw. Serca Jezusa w praktyce i w teorji ",Artur Vermeersch,"
religia ",Wydawnictwo Księży Jezuitów,,,,"
1933-01-01 ","
1933-01-01 ","
955 ","
polski ",,,
"
Śmiech, uśmiech i zgroza ",Tadeusz Boy-Żeleński,"
publicystyka literacka, eseje ",Biblioteka Boy'a,,"
Zbiór felietonów mistrza gatunku - na różne tematy, od lekkich po bardzo poważne. ",,"
1933-01-01 ","
1933-01-01 ","
283 ","
polski ",,"

""Śmiech, uśmiech i zgroza"" to zbiór felietonów Tadeusza Boya Żeleńskiego - mistrza gatunku. 

Tytuł doskonale współgra z treścią, gdyż są to i teksty zabawne, i poważne. 
Autor sporo pisze o przeczytanych książkach, swoich literackich pasjach i rozczarowaniach, w oryginalny sposób analizuje różne problemy i tematy, jakie na przestrzeni wieków pojawiały się u różnych autorów. 
Dużo miejsca Boy Żeleński poświęca literaturze francuskiej, którą doskonale znał i tłumaczył. Często pojawiają się takie nazwiska jak: Molier, Racin, Montaigne, Balzac, Stendhal, Sand... 

W niektórych tekstach pisarz polemizuje z innymi twórcami i dziennikarzami, nie zostawiając suchej nitki na tych, którzy wcześniej obsmarowali go w prasie albo zarzucali mu niemoralność. 
Tą niemoralnością miała być między innymi walka o prawa i równouprawnienie kobiet, o dostęp do antykoncepcji, aborcji, bezpłatnej służby zdrowia, edukacji... 
Przerażające, jak bardzo aktualne są te problemy! I jak niewiele zmieniło się w głowach konserwatywnych Polaków oraz wszelkiej maści bigotów. 

Cięty jest język Boya, oj cięty, ale jakże trafny, pełen ironii, sarkazmu, satyrycznego zacięcia... A jednocześnie jest to polszczyzna piękna, literacka, składnią i środkami obrazowania można się upajać. 
Nieraz wracałam podczas lektury do różnych fragmentów, by przeczytać je na nowo i posmakować. Mało kto dziś tak pisze... Wielka szkoda! 

Polecam z czystym sumieniem - nie tylko miłośnikom twórczości Tadeusza Boya Żeleńskiego. Ta książka jest tak ponadczasowa, że każdy może znaleźć w niej coś interesującego (no, może z wyjątkiem ponuraków i zwolenników tzw. ""dobrej zmiany"", bo oni jako żywo przypominają obiekty kpin ze strony pisarza):). 

""Śmiech, uśmiech i zgroza"" to zbiór felietonów Tadeusza Boya Żeleńskiego - mistrza gatunku. 

Tytuł doskonale współgra z treścią, gdyż są to i teksty zabawne, i poważne. 
Autor sporo pisze o przeczytanych książkach, swoich literackich pasjach i rozczarowaniach, w oryginalny sposób analizuje różne problemy i tematy, jakie na przestrzeni wieków pojawiały się u różnych... 

więcej



mniej





Pokaż mimo to


",
"
Droga do raju, Tom I ",Edna Lyall,"
literatura piękna ",Warszawa: s.n.,,,"
Hope the Hermit ","
1933-01-01 ","
1933-01-01 ","
241 ","
polski ","
Janina Zawisza-Krasucka ","

Akcja książki rozgrywa się w XVII wieku. Scena początkowa przedstawia leżącą na łożu śmierci młodziutką (17-letnią) Lucy, która boleje nad własnym losem i martwi się o przyszłość swego nowonarodzonego dziecka. Boi się, że mężczyzna, który ją zawiódł, nie zaopiekuje się ich synem z należytą troską: 
""Czyż nie przyrzekał wówczas, gdyśmy się pobierali, czyż nie kochał mnie i co z tego wyniknęło? Dla jednego tygodnia prawdziwego szczęścia porzuciłam dom i wszystko, co było mi bliskie.""
Historia porzuconego człowieka, który poszukuje odpowiedzi na pytania dotyczące swego rodowodu i prawdy o matce. W tle wątek romantyczny i wydarzenia polityczno-religijne.
Język i prostota sprawiają, że naprawdę przyjemnie się czyta. 

Akcja książki rozgrywa się w XVII wieku. Scena początkowa przedstawia leżącą na łożu śmierci młodziutką (17-letnią) Lucy, która boleje nad własnym losem i martwi się o przyszłość swego nowonarodzonego dziecka. Boi się, że mężczyzna, który ją zawiódł, nie zaopiekuje się ich synem z należytą troską: 
""Czyż nie przyrzekał wówczas, gdyśmy się pobierali, czyż nie kochał mnie i... 

więcej



mniej





Pokaż mimo to


",
"
Metafizyka ",,"
filozofia, etyka ",Akme,,,,"
1932-10-02 ","
1932-10-02 ",,"
polski ",,,
"
Cold Comfort Farm ",Stella Gibbons,"
klasyka ",Longman,,"
Opublikowana w 1932 roku książka (czy może już komiks?) jest parodią wyidealizowanego w tym okresie wiejskiego życia. ",,"
1932-09-08 ",,"
307 ","
angielski ","
brak ",,
"
Wśród Indjan Koroadów ",Arkady Fiedler,"
reportaż ",J. Jachowski,,,,"
1932-01-01 ","
1932-01-01 ","
231 ","
polski ",,"

Książka jest trudna do zdobycia, ale na szczęście udało mi się. Dla tych co nie mają, a chcą wiedzieć co w niej jest, odpowiadam. Wszystkie powojenne wydania (zmieniona nazwa książki) zawierają to samo, i jeszcze więcej. Niektóre rozdziały są lekko przeredagowane, niektóre dodane, dostosowano nową pisownię polską. Jedynie jeden z ostatnich rozdziałów, dotyczący namawiania przez Indian Fiedlera, aby pozostał wśród nich, został zmieniony całkowicie. W przedwojennej książce kuszą dziewczyną, Indianką. W powojennej kuszą dobrobytem, statusem społecznym itd. Taka to zmiana obyczajów :) 

Książka jest trudna do zdobycia, ale na szczęście udało mi się. Dla tych co nie mają, a chcą wiedzieć co w niej jest, odpowiadam. Wszystkie powojenne wydania (zmieniona nazwa książki) zawierają to samo, i jeszcze więcej. Niektóre rozdziały są lekko przeredagowane, niektóre dodane, dostosowano nową pisownię polską. Jedynie jeden z ostatnich rozdziałów, dotyczący namawiania... 

więcej



mniej





Pokaż mimo to


",
"
Ignacy Mościcki Prezydent Rzeczypospolitej Polskiej. Zarys życia i działalności. ",Henryk Cepnik,"
historia ",,,"
Biografia prezydenta prof. Mościckiego.
Wydanie drugie rozszerzone. ",,"
1932-01-01 ","
1932-01-01 ","
157 ","
polski ",,,
"
Biblia cygańska i inne wiersze ",Julian Tuwim,"
poezja ",Wydawnictwo Jakuba Mortkowicza,,"
siódmy tom wierszy autora ",,"
1932-01-01 ","
1932-01-01 ",,"
polski ",,,
