title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
National Geographic Vol.190, No.3 September 1996 ",praca zbiorowa,"
czasopisma ",National Geographic Society,,"
Scotland, Gaza, Scynthians, Four Corners, tarantulas, Fire ",,"
1996-01-01 ",,"
140 ","
angielski ",,,
"
Dziękuję... ",praca zbiorowa,"
literatura piękna ",Edycja Świętego Pawła,"
83-7168-007-4 ","
""Najmniejsza książeczka nasuwająca piękne myśli i szlachetne uczucia, więcej warta od wszystkich zakurzonych mądrości i traktatów naukowych"".
Anatol France ",,"
1996-01-01 ","
1996-01-01 ","
16 ","
polski ",,"

""Nie wystarczy mieć dokąd wrócić,
trzeba mieć jeszcze kogoś,
kto będzie na ciebie czekał""
/K. Urbański/

Myśli pełne światła. 

""Nie wystarczy mieć dokąd wrócić,
trzeba mieć jeszcze kogoś,
kto będzie na ciebie czekał""
/K. Urbański/

Myśli pełne światła. 



Pokaż mimo to


",
"
Reading Seminars I and II: Lacan's Return to Freud ",Bruce Fink,"
nauki społeczne (psychologia, socjologia, itd.) ",SUNY Press,,"
In this collection of essays, Lacan's early work is first discussed systematically by focusing on his two earliest seminars: Freud's Papers on Technique and The Ego in Freud's Theory and in the Technique of Psychoanalysis. These essays, by some of the finest analysts and writers in the Lacanian psychoanalytic world in Paris today, carefully lay out the background and development of Lacan's thought. In Part I, Jacques-Alain Miller spells out the philosophical and psychiatric origins of Lacan's work in great detail. In Parts II, III, and IV, Colette Soler, Eric Laurent, and others explain in the clearest of fashions the highly influential conceptualization Lacan introduces with the terms ""symbolic"" ""imaginary"" and ""real"" Part V provides the first sustained account in English to date of Lacan's reformulation of psychoanalytic diagnostic categories-neurosis, perversion, psychosis, and their subcategories-their theoretical foundations, and clinical applications (ample case material is provided here) ",,"
1996-01-01 ",,"
460 ","
angielski ",,,
"
Przepychanka ",Jan Himilsbach,"
literatura piękna ",Aura,"
83-86864-01-X ","
Sześć opowiadań. Autor zawarł w nich barwny i oglądany ""od podszewki"" a przy tym bystro podpatrzony obraz świata, o który ocieramy się na co dzień, a którego mimo to nie znamy. ",,"
1996-01-01 ","
1976-05-01 ","
116 ","
polski ",,"

Oj lubię to czytać i to bardzo. 

Oj lubię to czytać i to bardzo. 



Pokaż mimo to


;

You can't judge a book by looking at the cover – takie słowa możemy usłyszeć w jednej ze znanych piosenek. Kiedyś książki nie posiadały barwnych okładek, nad którymi pracowała grupa wybitnych grafików. Na tylniej okładce nie znajdował się zachęcający opis od wydawcy, który przedstawiał powieść w samych superlatywach. Często dopiero w trakcie lektury okazywało się, o czym tak naprawdę jest ta książka. Czy było to dobrym pomysłem? Dziś przekonałam się, że niekoniecznie.„Przepychankę” znalazłam na półce rodziców. Jest z 1976 roku i pewnie dlatego nie posiada opisu, więc szybko ją przekartkowałam i rzuciły mi się w oczy słowa: II wojna światowa, niemieckie wojska i kilka innych wskazujących, że może to być książka o tematyce wojennej. Ucieszyłam się, bo jest to dla mnie interesujący temat. Postanowiłam dać tej książce szansę i …czekało mnie rozczarowanie.

Okazało się, że „Przepychanka” to zbiór sześciu krótkich i niezbyt ciekawych opowiadań. Owszem, pierwsze z nich wspominało o II wojnie światowej, ale w zupełnie inny sposób niż się spodziewałam. Akcja dzieje się w małym miasteczku, nad którym od czasu do czasu przeleci niemiecki samolot. Narratorem jest mały chłopiec, który bardzo chce spotkać Niemców, ale zarazem boi się ich tak samo, jak pozostali mieszkańcy. Ot zwyczajna dziecięca ciekawość. O ile to opowiadanie było jeszcze jako tako interesujące, to reszta mnie okrutnie rozczarowała. 
Kolejne pięć opowiadań ukazuje życie młodych mieszkańców wsi, których jedynym zajęciem jest picie gorzałki, palenie papierosów i od czasu do czasu znalezienie sobie dorywczej pracy. Ba, niektórym nawet dorywcza praca nie wydaje się odpowiednia, więc idą na łatwiznę i zwyczajnie kradną. Jest to przykry widok , gdyż widzi się młodych ludzi bez perspektyw na lepsze życie. 

Od dawna nie czułam się tak zdezorientowana po przeczytaniu książki. Nie do końca jestem pewna , na jaką ocenę ona zasługuje. Nie będę ukrywała, że wynudziłam się przy niej okropnie, ale może tak właśnie miało być? Książka doskonale ukazuje realia życia na wsi bądź w małych miasteczkach i za to z pewnością zasługuje na pochwałę. Może autor miał właśnie taki plan? Może te opowiadania miały za cel przytłoczenie mnie szarością codziennego życia ich bohaterów? Szarością, która dla mieszkańca dużego i tętniącego życiem miasta, jest nie do pomyślenia. Jeśli taki był zamysł pana Himilsbacha, to trzeba przyznać, że udało mu się osiągnąć zamierzony cel. Ciekawe czy autor zdziwiłby się, gdyby zobaczył, że po prawie 40 latach od wydania jego zbioru opowiadań, temat młodych ludzi bez perspektyw jest nadal akutalny. Ba, nawet w dużych miastach zdarzają się takie osobniki, co to lubią dobrze wypić i gardzą uczciwą robotą. 

Muszę przyznać, że autor doskonale oddał klimat tamtych lat, ale nie mogę przeboleć mojej pomyłki w ocenie tematyki książki. Jeszcze przez wiele stron miałam nadzieję, że jednak trafiłam na interesującą pozycję na temat realiów życia w czasie II wojny światowej. Treść opowiadań zdecydowanie nie wynagrodziła mi rozczarowania, a brak zwrotów akcji przelał czarę goryczy. Książkę oceniam jedynie na trzy gwiazdki, ale jestem przekonana, że inny czytelnik może dostrzec więcej zalet tej lektury. Dlatego proszę nie zniechęcać się moją opinią, bo nie czuję się na tyle kompetentna, by realnie ocenić walory „Przepychanki”. Jestem pewna, że moja polonistka z liceum znalazłaby ich całe mnóstwo. Podsumowując, nie oceniajmy książki tylko po okładce, ale nie spodziewajmy się też, że za naszą wspaniałomyślność od razu trafimy na wybitne dzieło. 

You can't judge a book by looking at the cover – takie słowa możemy usłyszeć w jednej ze znanych piosenek. Kiedyś książki nie posiadały barwnych okładek, nad którymi pracowała grupa wybitnych grafików. Na tylniej okładce nie znajdował się zachęcający opis od wydawcy, który przedstawiał powieść w samych superlatywach. Często dopiero w trakcie lektury okazywało się, o czym... 

więcej



mniej





Pokaż mimo to


",
"
Ciocia Marysia ",Irena Landau,"
literatura dziecięca ",Podsiedlik-Raniowski i S-ka,"
8370833683 ","
Kolejna z książeczek znanej i lubianej autorki utworów dla dzieci oraz słuchowisk radiowych. Jej utwory znajdują się w wielu dziecięcych i młodzieżowych czasopismach czy w różnego rodzaju antologiach. ","
Ciocia Marysia ","
1996-01-01 ","
1996-01-01 ","
11 ","
polski ",,"

Jakie to było prawdziwe :D 

Jakie to było prawdziwe :D 



Pokaż mimo to


",
"
Ekonomia dla licealistów ",Mieczysław Nasiłowski,"
biznes, finanse ",Key Text,"
8390166550 ",,,"
1996-01-01 ","
1996-01-01 ","
309 ","
polski ",,,
"
Rzymianie ",John Haywood,"
historia ",Świat Książki,"
 8371292961 ","
Ilustrowany przewodnik po świecie starożytnych Egipcjan. ","
The Romans ","
1996-01-01 ","
1996-01-01 ","
46 ","
polski ","
Andrzej Polkowski ","

Ta sama opinia co w przypadku ""Ślady przeszłości Egipcjanie"". Dobra książeczka na początek swojej przygody z historią starożytnych Rzymian. 

Ta sama opinia co w przypadku ""Ślady przeszłości Egipcjanie"". Dobra książeczka na początek swojej przygody z historią starożytnych Rzymian. 



Pokaż mimo to


;

Ocenię ją podobnie jak książeczkę z tej samej serii o Egipcie. Świetne wprowadzenie w poznanie dziejów politycznych, ustroju i życia codziennego starożytnych Rzymian. Polecam do wykorzystania na lekcjach w szkole podstawowej i gimnazjum. 

Ocenię ją podobnie jak książeczkę z tej samej serii o Egipcie. Świetne wprowadzenie w poznanie dziejów politycznych, ustroju i życia codziennego starożytnych Rzymian. Polecam do wykorzystania na lekcjach w szkole podstawowej i gimnazjum. 



Pokaż mimo to


",
"
Potrawy z piwem ",Zbigniew Chomicz,"
kulinaria, przepisy kulinarne ",Prószyński i S-ka,"
8374690704 ",,,"
1996-01-01 ","
1996-01-01 ","
94 ","
polski ",,,
"
Piętaszek czyli Otchłanie Pacyfiku ",Michel Tournier,"
literatura piękna ",Państwowy Instytut Wydawniczy,"
8306025296 ","
Piętaszek to utwór czerpiący obficie z tradycji literackiej. Na starych motywach powieści Daniela Defoe Tournier osnuł powiastkę zawierającą całe bogactwo stanów psychicznych wywołanych samotnością i przemian, jakie w nich następują wraz z pojawieniem się drugiego człowieka. ","
Vendredi ou Les limbes du Pacifique (1967) ","
1996-01-01 ","
 1977-01-01 ","
188 ","
polski ","
Maria Gawryś, Cezary Gawryś ","

Bardzo ciekawe odwrócenie opowieści o Robinsonie - tak ważnej dla kultury europejskiej, szczególnie jej nurtu protestanckiego. Typowe dla bohaterów Tourniera interpretowanie i konstruowanie swojego życia w oparciu o symbole. 

Bardzo ciekawe odwrócenie opowieści o Robinsonie - tak ważnej dla kultury europejskiej, szczególnie jej nurtu protestanckiego. Typowe dla bohaterów Tourniera interpretowanie i konstruowanie swojego życia w oparciu o symbole. 



Pokaż mimo to


;

Pomysł na książkę miał Michel Tournier genialny w swej prostocie. Psychologiczna, wręcz psychoanalityczna wersja historii Robinsona Cruzoe, stawiająca nacisk na przemiany w psychice człowieka skazanego na całkowitą samotność - wiele sobie obiecywałem. Znak zapytania nad zaletami, wadami, potencjałami i zagrożeniami samotności (dla przemożnej większości ludzi, na ślepo opowiadającymi się po stronie wad i zagrożeń, niebędący żadnym zagadnieniem) jest jednym z moich ulubionych znaków zapytania. Do pewnego momentu realizacja tego pomysłu jest również znakomita. Stopniowe pogrążanie się głównego bohatera w obłędzie, balansowanie pomiędzy czarną rozpaczą a wyzwalającą ekstazą, bardzo ciekawe przemyślenia, paralelne w pewnym fragmencie nawet z kantowską koncepcją relacji podmiotu do przedmiotu, sugestywne opisy zmian percepcji pod wpływem niezwykłości sytuacji - świetne, a jeszcze mamy tu wyraźną warstwę metaforyczną, ciągłą łączność ze znacznie mniej ekstremalnymi przypadkami wielu ludzi. Miałem wrażenie, że odkryłem sporą, przegapianą perłę literatury. Po jakimś czasie powieść robi się jednak coraz mniej psychologiczna, mniej gęsta, zepsuta nierzadko nużącymi fragmentami bardziej standardowej literatury opartej na fabule. Cały czas jest interesująca i stymulująca intelektualnie do ciekawych przemyśleń, ale nie tak trafna jak na początku. Dopiero na sam koniec powraca z większym impetem zagadnienie samotności i roli obecności drugiego człowieka w zachowaniu człowieczeństwa. Jest więc trochę nierówno, ale ostatecznie to bardzo dobra powieść i zasługuje na większą uwagę (w całym bibliotecznym Wrocławiu jest tylko jeden egzemplarz, który w dodatku przede mną ostatnio ktoś wypożyczył dwadzieścia lat temu...).

7.0/10 

Pomysł na książkę miał Michel Tournier genialny w swej prostocie. Psychologiczna, wręcz psychoanalityczna wersja historii Robinsona Cruzoe, stawiająca nacisk na przemiany w psychice człowieka skazanego na całkowitą samotność - wiele sobie obiecywałem. Znak zapytania nad zaletami, wadami, potencjałami i zagrożeniami samotności (dla przemożnej większości ludzi, na ślepo... 

więcej



mniej





Pokaż mimo to


;

Książka, o której nieprzerwanie pamiętam. Odważna w drążeniu w głąb siebie. Otchłań i ja. Nienasycenie i rezygnacja... 

Książka, o której nieprzerwanie pamiętam. Odważna w drążeniu w głąb siebie. Otchłań i ja. Nienasycenie i rezygnacja... 



Pokaż mimo to


;

Jak napisał Patrick Chamoiseau, Robinson u Defoe cywilizuje siebie i innych, zaś Robinson Tournierowski humanizuje siebie oraz innych. Tournier uwypukla najciemniejsze procesy biologiczne i psychologiczne, którym poddany jest główny bohater, Robinson Crusoe. Uzupełnia tym samym ideę Daniela Defoe. Następuje także kompletna transwaloryzacja relacji Piętaszka i Crusoe: teraz to Robinson jest zależny od dzikiego młodzieńca. Arcydzieło postkolonializmu, jedna z najlepszych powieści XX wieku. 

Jak napisał Patrick Chamoiseau, Robinson u Defoe cywilizuje siebie i innych, zaś Robinson Tournierowski humanizuje siebie oraz innych. Tournier uwypukla najciemniejsze procesy biologiczne i psychologiczne, którym poddany jest główny bohater, Robinson Crusoe. Uzupełnia tym samym ideę Daniela Defoe. Następuje także kompletna transwaloryzacja relacji Piętaszka i Crusoe: teraz... 

więcej



mniej





Pokaż mimo to


;

Ciekawe spojrzenie na historię Robinsona, szczególnie w kontekście refleksji na temat relacji człowiek/natura, jego seksualności i psychiki w ekstremalnych warunkach. Odświeża znaną wszystkim historię, ubogacając ją o nowy wymiar. 

Ciekawe spojrzenie na historię Robinsona, szczególnie w kontekście refleksji na temat relacji człowiek/natura, jego seksualności i psychiki w ekstremalnych warunkach. Odświeża znaną wszystkim historię, ubogacając ją o nowy wymiar. 



Pokaż mimo to


",
"
W górę serca. Perełka 9 ",praca zbiorowa,"
inne ",Edycja Świętego Pawła,"
8371687249 ","
""Zrozum człowieku, jak wiele znaczysz!"" Augustyn z Hippony ",,"
1996-01-01 ","
1996-01-01 ","
16 ","
polski ",,"

""Nawet najmniejsza kałuża odbija niebo""
/Przysł. litewskie/

Piękne słowa pełne optymizmu i nadziei. 

""Nawet najmniejsza kałuża odbija niebo""
/Przysł. litewskie/

Piękne słowa pełne optymizmu i nadziei. 



Pokaż mimo to


",
"
Był, jest i będzie. Perełka 24 ",praca zbiorowa,"
inne ",Edycja Świętego Pawła,"
978-83-7168-008-3 ","
""Najmniejsza książeczka nasuwająca piękne myśli i szlachetne uczucia, więcej jest warta od wszystkich zakurzonych ksiąg mądrości i traktatów naukowych"" Anatol France ",,"
1996-01-01 ","
1996-01-01 ","
16 ","
polski ",,"

""Człowiek jest tęsknotą Boga,
jest celem Jego miłości""
/Augustyn z Hippony/

Złote myśli. 

""Człowiek jest tęsknotą Boga,
jest celem Jego miłości""
/Augustyn z Hippony/

Złote myśli. 



Pokaż mimo to


",
