title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Kiedy kończy się nienawiść ",Andrzej Gerłowski,"
powieść historyczna ",Wydawnictwo Iskry,"
8320701031 ",,,"
1979-01-01 ","
1979-01-01 ","
123 ","
polski ",,,
"
Wołanie z dalekiego świata ",Mati Unt,"
literatura piękna ",Krajowa Agencja Wydawnicza,,,"
Elu võimalikkusest kosmoses ","
1979-01-01 ","
1979-01-01 ","
66 ","
polski ","
Irena Piotrowska ",,
"
Legenda o złotowłosym jeźdźcu ",Petyr Bobew,"
baśnie, legendy, podania ",Bułgarski Chudożnik,,"
""Długo stawiała czoła twierdza Urdowiza natarciom Turków. Bronili jej głodni i spragnieni żołnierze starego wielmoży Radoja. Na nieszczęście, dokładnie wymierzona strzała przebila pierś Radoja. Skonał na rękach niebieskookiej córki Weleki, zdążywszy z trudem wyszeptać swoje ostatnie słowa:
- Człowiek żyje na tym świecie raz dobrze, raz źle; ale w pamięci ludzkiej pozostaje tylko ten, kto potrafi umrzeć z godnością..."" ","
Predanie za złatokosata ezdaczka ","
1979-01-01 ","
1979-01-01 ","
16 ","
polski ","
Violetta Koseska-Toszewa ",,"
Człowiek żyje na tym świecie raz dobrze, raz źle; ale w pamięci ludzkiej pozostaje tylko ten, kto potrafi umrzeć z godnością... "
"
Żegnaj wyspo ",Roger Riou,"
biografia, autobiografia, pamiętnik ",Instytut Wydawniczy PAX,"
8321100562 ",,"
Adieu la Tortue ","
1979-01-01 ","
1979-01-01 ","
285 ","
polski ",,,
"
Dawna nowela niemieckojęzyczna. 1 ",Georg Büchner,"
literatura piękna ",Państwowy Instytut Wydawniczy,,,,"
1979-01-01 ","
1979-01-01 ",,"
polski ",,,
"
Mężczyzna i miłość ",Jan Górec-Rosiński,"
literatura piękna ",Wydawnictwo Łódzkie,"
8321800165 ","
Jerzy Optymat, mieszkający w dawnej dzielnicy Oazy, Strudze, przemianowanej przez grupę Macieja Tromby na Ryczewo, opublikował dzieło swojego życia: traktat filozoficzny o szkodliwych skutkach ryczewizmu dla kultury Oazy, popadając w konflikt z otoczeniem. Dokładnie o godzinie dziewiętnastej 27 października 1955 roku odkrywa, że nie jest człowiekiem doskonałym, nosi w sobie zło - jak inni. Wstrząśnięty postanawia udać się na poszukiwania królestwa mądrości oraz archetypicznych postaci siebie samego. Wymaga to przezwyciężenia ryczewizmu i stworzenia Oazy totalnej. Ryczewo reaguje z właściwą dla każdej konserwatywnej tradycji agresywnością i nietolerancją. 
Jerzy O. decyduje się na ryzyko ostateczne: opuszcza Lizę, ale zostawia również Marię, aby dojść do źródła. Liza, nie kochana żona Zbyszka, w tym czasie postanawia wejść do sypialni Mariana B., tajemniczego osobnika, wroga Jerzego i Zbyszka, dawniejszych przyjaciół. Maria, dziewczyna Jerzego, dokładnie w tym samym czasie dowiaduje się o swej ciąży. Postanawia urodzić Jerzemu syna. Zbyszek N. decyduje się na popełnienie samobójstwa.
Wszyscy czworo dokonali wyboru. Żaden z nich nie wie o postanowieniu drugiego. ",,"
1979-01-01 ","
1979-01-01 ","
272 ","
polski ",,,
"
Warownie i zieleń twierdzy Kraków ",Janusz Bogdanowski,"
militaria, wojskowość ",Wydawnictwo Literackie,,,,"
1979-01-01 ","
1979-01-01 ","
390  ","
polski ",,,
"
Żeglarstwo swobodne ",Marc Linski,"
literatura podróżnicza ",Wydawnictwo Morskie,"
8321543898 ",,"
La voile sauvage ","
1979-01-01 ","
1979-01-01 ","
150  ","
polski ","
Vera Soczewińska ",,
"
Czego dowiedziałeś się zbyt późno? ",Zbigniew Pietrasiński,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwo Iskry,"
83-207-0002-7 ","
Celem książki jest:

1. Ułatwienie czytelnikowi orientacji we własnym zapotrzebowaniu na nową wiedzę życiową, a to dzięki ukazaniu mu panoramy problemów poznawczych zawartych w zwierzeniach wielu osób oraz naświetleniu przyczyn opóźnień w nabywaniu wiedzy i w rozwoju osobowości
2. Zwiększenie umiejętności minimalizacji spóźnień w przyswajaniu wiedzy życiowej. Podstawa rozwoju tej umiejętności jest lepsze wykorzystywanie cudzych i własnych doświadczeń oraz aktywne poszukiwanie nowej wiedzy, pomniejszające zakres zbędnego uczenia się na błędach

Działy:
Sens pytania o wiedzę spóźnioną
Zbyt późno o o sobie
Spóźniona wiedza o ludziach, społeczeństwie i postępowaniu
Spóźniona wiedza o miłości i małżeństwie
Spóźniona wiedza o pracy i karierze
Spóźniona wiedza o wychowaniu w rodzinie
Spóźnienia rozwoju indywidualnej filozofii życia
Refleksje i konkluzje ",,"
1979-01-01 ","
1979-01-01 ","
232 ","
polski ",,"

Książka z przed 30 lat ale problemy te same :) Trochę z niej ciekawego wyciągnąłem ale jeszcze więcej potwierdzeń, że świat jest pełen dziwnych Ziutków :) i prostaków nie zastanawiających się nad tym co robią albo po prostu niezdolnych do empatii. Czytanka na jeden raz, dla mnie to była droga przez ""brudy myśli"" ludzi pracujących tego świata ;) okraszona moralizującym, „naukowym” komentarzem. Rzadkimi fragmentami ta swoista spowiedź ludzi była ciekawa. Tych trafiających do mnie fragmentów było za mało ale ktoś inny może znalazłby ich dla siebie „na kopy” :) 

Książka z przed 30 lat ale problemy te same :) Trochę z niej ciekawego wyciągnąłem ale jeszcze więcej potwierdzeń, że świat jest pełen dziwnych Ziutków :) i prostaków nie zastanawiających się nad tym co robią albo po prostu niezdolnych do empatii. Czytanka na jeden raz, dla mnie to była droga przez ""brudy myśli"" ludzi pracujących tego świata ;) okraszona moralizującym,... 

więcej



mniej





Pokaż mimo to


",
"
Poezje wybrane ",Klemens Janicki,"
klasyka ",Ludowa Spółdzielnia Wydawnicza,"
8320531209 ","
Zanim odezwał się głos Jana Kochanowskiego, prawodawcy poezji w języku polskim, zabrzmiał w pierwszej połowie tego samego XVI stulecia - Złotego Wieku kultury polskiej - śpiew wcześniejszego wielkiego poety polskiego - w mowie łacińskiej. Były to wiersze urzekającego nas do dziś inicjatora naszej wielkiej poezji renesansowej, Klemensa Janicjusza. ",,"
1979-01-01 ","
1979-01-01 ","
138 ","
polski ","
Zygmunt Kubiak ",,
"
""Nad całą Hiszpanią niebo jest bezchmurne"": Zarys działań morskich w czasie wojny domowej (1936-1939 r.) ",Józef Wiesław Dyskant,"
historia ",Wydawnictwo Ministerstwa Obrony Narodowej,"
8311062757 ",,,"
1979-01-01 ","
1979-01-01 ","
201 ","
polski ",,"

Książka, którą bardzo trudno zdobyć, pierwsze w warunkach polskich opracowanie o hiszpańskiej wojnie domowej na morzu. Pomimo, iż pozycja została wydana ponad 40 lat temu (w zupełnie innych czasach) wciąż warto się z nią zapoznać. 

Książka, którą bardzo trudno zdobyć, pierwsze w warunkach polskich opracowanie o hiszpańskiej wojnie domowej na morzu. Pomimo, iż pozycja została wydana ponad 40 lat temu (w zupełnie innych czasach) wciąż warto się z nią zapoznać. 



Pokaż mimo to


",
"
Reżyserzy polskiego teatru ",August Grodzicki,"
teatr ",Interpress,,"
Sylwetki wybitnych reżyserów polskiego teatru: Axer, Dejmek, Grotowski, Grzegorzewski, Jarocki, Kantor, Swinarski, Szajna, Wajda. Ilustrowana zdjęciami z najważniejszych spektakli. ",,"
1979-01-01 ","
1979-01-01 ","
187 ","
polski ",,,
"
Zasilanie walczących wojsk ",Longin Mucha,"
militaria, wojskowość ",Wydawnictwo Ministerstwa Obrony Narodowej,,,,"
1979-01-01 ","
1979-01-01 ",,"
polski ",,"

Znamy mnóstwo wybitnych teoretyków (Vegetius) jak i praktyków wojskowych (Napoleon) ze swoimi słynnymi powiedzeniami na temat tego jak ważne jest zaopatrzenie armii na wojnie. Mamy też całą gigantyczną masę prac o bitwach i kampaniach, wojnach, dowódcach, jednostkach wojskowych, taktyce, strategii, sprzęcie i wyszkoleniu wojsk. Zaś prac o zaopatrzeniu mamy słownie kilka. jakoś znaczenie tego umyka zarówno historykom jak i poszczególnym dowódcom piszącym swoje wspomnienia. 
Tu mamy prace koncentrującą się właśnie na tym aspekcie. teoretycznie i ogólnie ale dalej ciekawie. mamy zarówno o należnościach i zmianach należności zaopatrzeniowych, organizacji transportu materiałów, baz zaopatrzeniowych, punktów przeładunkowych etc. 
korzysta się zaś w zasadzie wyłącznie z dwóch przykładów - sowieckiego i amerykańskiego. Zwłaszcza popularne jest odniesienie do wysiłku służb kwatermistrzowskich USA w Wietnamie. Wbrew pozorom autor ma tu podejście zdroworozsądkowe i zwyczajnie analizuje zjawisko. 
Nie obyło się też bez komunistycznych wtrętów - czego się spodziewać po książce wydanej przez MON w PRLu? Mimo to moim zdaniem warte polecenia.
Aha nie ma map, zdjęć, jest kilka schematycznych i moim zdaniem zbędnych, schemcików. W zasadzie jest to sam tekst. I dobrze. 

Znamy mnóstwo wybitnych teoretyków (Vegetius) jak i praktyków wojskowych (Napoleon) ze swoimi słynnymi powiedzeniami na temat tego jak ważne jest zaopatrzenie armii na wojnie. Mamy też całą gigantyczną masę prac o bitwach i kampaniach, wojnach, dowódcach, jednostkach wojskowych, taktyce, strategii, sprzęcie i wyszkoleniu wojsk. Zaś prac o zaopatrzeniu mamy słownie kilka.... 

więcej



mniej





Pokaż mimo to


",
"
Ewangelia według Św. Mateusza ",J√≥zef Homerski,"
religia ",Pallottinum,,,,"
1979-01-01 ","
1979-01-01 ","
410 ",,,,
"
Króliczek ",Maria Janczarska,"
literatura dziecięca ",Krajowa Agencja Wydawnicza,,"
(...)"" Pewnego dnia, gdy słońce świeciło wysoko,a na niebie bieliły się chmurki, siadł króliczek Długie Uszko, jak zwykle na progu chatki. Nagle usłyszał wesołe śmiechy na pobliskiej sośnie.
- Kto to może być? - powiedział głośno króliczek.
- To my - odpowiedziały dwie wiewiórki Rude hustajace gałązką sosny - bawimy się w berka""...

Ilustracje: Tomasz Bogacki
Projekt okładki: Janusz Stanny ",,"
1979-01-01 ","
1979-01-01 ",,"
polski ",,,
"
Poematy i utwory teatralne ",Tadeusz Peiper,"
literatura piękna ",Wydawnictwo Literackie,"
8308001440 ","
Zbiór twórczości poetyckiej, dramaturgicznej i translatorskiej Tadeusza Peipera. ",,"
1979-01-01 ","
1979-01-01 ","
824 ","
polski ",,,
"
Kapitan schodzi ostatni ",Henryk Mąka,"
reportaż ",Krajowa Agencja Wydawnicza,,"
Co było przyczyną tragedii? Dlaczego wydarzyło się ona tak nagle? Jak to jest możliwe, aby w pobliżu europejskich brzegów mógł zatonąć statek wraz z całą załogą bez śladu?
Czy zdecydowały siły wyższe...? ",,"
1979-01-01 ","
1979-01-01 ","
243 ","
polski ",,"

Seria reportaży na temat katastrof morskich w flocie rybackiej i handlowej z okresu PRL. Ciekawa lektura dla zainteresowanych tematyka marynistyczną. Styl dość rzeczowy, z zachowaniem dbałości o faktografię, ale też wyczuwalną nutą moralizatorską.

Mogę polecić dla fanów tematu. Czytelnicy nie zainteresowani tematem mogą być znudzeni. 

Seria reportaży na temat katastrof morskich w flocie rybackiej i handlowej z okresu PRL. Ciekawa lektura dla zainteresowanych tematyka marynistyczną. Styl dość rzeczowy, z zachowaniem dbałości o faktografię, ale też wyczuwalną nutą moralizatorską.

Mogę polecić dla fanów tematu. Czytelnicy nie zainteresowani tematem mogą być znudzeni. 



Pokaż mimo to


",
"
Teatr lalek. Zagadnienia metodyczne ",Henryk Jurkowski,"
teatr ",Centralny Ośrodek Metodyki Upowszechniania Kultury,,"
Wskazówki metodyczne dla instruktorów teatralnych. ",,"
1979-01-01 ","
1979-01-01 ","
268 ","
polski ",,,
"
Opowieści z drugiej kabiny ",Jerzy Zarębski,"
historia ",Krajowa Agencja Wydawnicza,,,"
Opowieści z drugiej kabiny ","
1979-01-01 ","
1979-01-01 ","
130 ","
polski ",,,
"
Pewna prywatna sprawa ",Beppe Fenoglio,"
powieść historyczna ",Państwowy Instytut Wydawniczy,"
8306000056 ","
""Pewna prywatna sprawa"" to dramatyczne przeżycia dwudziestoletniego partyzanta, którego w niespokojnym czasie wojny nęka miłosna rozterka. Nieszablonowy i daleki od patosu obraz włoskiej partyzantki oraz zalety stylu stanowią o wartości tej książki. ","
Una questione privata ","
1979-01-01 ","
1979-01-01 ","
123 ","
polski ","
Eugeniusz Kabatc ",,
"
Samochód pancerny wz. 34 ",Janusz Magnuski,"
historia ",Wydawnictwo Ministerstwa Obrony Narodowej,"
8311062536 ",,,"
1979-01-01 ","
1979-01-01 ","
16 ","
polski ",,,
"
Amsterdam: Stadsplattegrond met Centrumkaart ",praca zbiorowa,"
turystyka, mapy, atlasy ",44e Druk,"
9028701389 ","
Stadsplattegrond met centrumkaart van Amsterdam. ",,"
1979-01-01 ",,"
2 ","
niderlandzki ",,,
"
Dzikie wino ",Katarzyna Witwicka,"
literatura piękna ",Nasza Księgarnia,"
8310075833 ",,,"
1979-01-01 ","
1979-01-01 ","
196 ","
polski ",,,
"
Spotkanie u milowego słupa ",Sigurd Hoel,"
literatura piękna ",Wydawnictwo Poznańskie,"
8321000495 ",,"
Möte ved milepelen ","
1979-01-01 ","
1979-01-01 ","
359 ","
polski ","
Beata Hłasko ","

Zaczynałam czytać wiedząc, że książka jest próbą analizy przyczyn podejmowania kolaboracji Norwegów z nazistami. Nastawiałam
się na niełatwą lekturę, taką której nie ‚połyka się’ w jeden czy dwa wieczory. Byłam gotowa przez nią przejść. Początek faktycznie był taki jak się spodziewałam. Gdy tylko jednak narrator przeszedł do opisu swojej młodości, książka dosłownie mnie porwała. Od tego momentu wszystko zaczęło się układać, i tak już pozostało do końca. Jestem pod wrażeniem stylu autora i niezwykle ciekawa jego pozostałych książek. Polecam, zdecydowanie polecam. 

Zaczynałam czytać wiedząc, że książka jest próbą analizy przyczyn podejmowania kolaboracji Norwegów z nazistami. Nastawiałam
się na niełatwą lekturę, taką której nie ‚połyka się’ w jeden czy dwa wieczory. Byłam gotowa przez nią przejść. Początek faktycznie był taki jak się spodziewałam. Gdy tylko jednak narrator przeszedł do opisu swojej młodości, książka dosłownie mnie... 

więcej



mniej





Pokaż mimo to


;

Nudna jak flaki z olejem, dwa razy przysnęłam podczas czytania, a kiedy coś zaczęło się dziać skończyła się... Szkoda, bo temat ciekawy 

Nudna jak flaki z olejem, dwa razy przysnęłam podczas czytania, a kiedy coś zaczęło się dziać skończyła się... Szkoda, bo temat ciekawy 



Pokaż mimo to


;

Co kieruje ludźmi wybierającymi nazizm? Wciągająca, skomplikowana, nieoczywista i zmuszająca do myślenia. 

Co kieruje ludźmi wybierającymi nazizm? Wciągająca, skomplikowana, nieoczywista i zmuszająca do myślenia. 



Pokaż mimo to


",
