title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Cyganie ",Jan Yoors,"
biografia, autobiografia, pamiętnik ",Wydawnictwo Literackie,,"
Książka bazująca na wieloletnich przeżyciach głównego bohatera, relacja z podróży Jana Yoorsa, który przyłączył się do grupy Cyganów i poznał na wylot ich obyczaje, kulturę, język oraz prawa. Zgłębia świat Romów oraz obala wiele stereotypów na temat tej grupy etnicznej. ","
The Gypsies ","
1973-01-01 ","
1973-01-01 ",,"
polski ",,"

Opowieść człowieka który w młodych latach dołączył przez przypadek do cygańskiej ""kumpanii"", która to stała jego drugą rodziną.
Książka pozwala dowiedzieć się jak żyli Romowie przed wojną, jak się zachowywali, jak myśleli o nie Romach czyli Gadżach. Czym się kierowali i jaką mieli strukturę społeczną. 
W kontraście do braku jakiejkolwiek kultury obecnych czasów ciekawie jest poczytać o tym jak życie może wyglądać. 

Opowieść człowieka który w młodych latach dołączył przez przypadek do cygańskiej ""kumpanii"", która to stała jego drugą rodziną.
Książka pozwala dowiedzieć się jak żyli Romowie przed wojną, jak się zachowywali, jak myśleli o nie Romach czyli Gadżach. Czym się kierowali i jaką mieli strukturę społeczną. 
W kontraście do braku jakiejkolwiek kultury obecnych czasów ciekawie... 

więcej



mniej





Pokaż mimo to


",
"
Antologia poezji słoweńskiej ",praca zbiorowa,"
poezja ",Ossolineum,,"
Wybrał i opracował Marian Piechal. Wstęp napisał Józef Magnuszewski ",,"
1973-01-01 ","
1973-01-01 ","
336 ","
polski ","
Aleksander Baumgardten ","

To moje drugie podejście do poezji słoweńskiej - równie przypadkowe co pierwsze. Piękny, dostarczający wielu doznań świat. Ogromnie polecam każdemu wielbicielowi poezji, szczególnie tej zakorzenionej w podaniach ludowych i kulturze słowiańskiej. 

To moje drugie podejście do poezji słoweńskiej - równie przypadkowe co pierwsze. Piękny, dostarczający wielu doznań świat. Ogromnie polecam każdemu wielbicielowi poezji, szczególnie tej zakorzenionej w podaniach ludowych i kulturze słowiańskiej. 



Pokaż mimo to


",
"
Rytmy abo wiersze polskie oraz cykl erotyków ",Mikołaj Sęp Szarzyński,"
poezja ",Ossolineum,,"
Polska poezja barokowa. Tomik zawiera różne formy literackie:
sonety, pieśni, psalmy, epitafia oraz erotyki. Utwory napisane pod koniec XVI wieku, zostały opublikowane dopiero po śmierci autora, przez jego brata Jakuba. ",,"
1973-01-01 ","
1973-01-01 ","
168 ","
polski ",,"

Kobieciarz zainspirowany twórczością Petrarki, Horacego czy Owidiusza. Zdaje się jako pierwszy w Polsce, na długo przed czołowym celebrytą polskiego romantyzmu, pisał sonety.
POLECAM!
Więcej opinii o literaturze, filmie i muzyce w blogu ""Trzy akordy na dwie ręce"" oraz w powieści ""BUfffO"". 

Kobieciarz zainspirowany twórczością Petrarki, Horacego czy Owidiusza. Zdaje się jako pierwszy w Polsce, na długo przed czołowym celebrytą polskiego romantyzmu, pisał sonety.
POLECAM!
Więcej opinii o literaturze, filmie i muzyce w blogu ""Trzy akordy na dwie ręce"" oraz w powieści ""BUfffO"". 



Pokaż mimo to


;

""I nie miłować ciężko, i miłować /Nędzna pociecha, gdy żądzą zwiedzione
Myśli cukrują nazbyt rzeczy one, /Które i mienić, i muszą się psować""

Na cykl RYTMY... składają się sonety, parafrazy psalmów, pieśni,epigramaty, nagrobki oraz wiersze przygodne. To tak tytułem wprowadzenia.
Jedną z pierwszych rzucających się w oczy rzeczy podczas lektury jest przewaga tematyki religijnej. I nie ma w tym nic dziwnego, nie tylko ze względu na specyficzne okoliczności powstania (przejście od renesansu do baroku), ale też biorąc pod uwagę życiorys autora (konwersja, nadgorliwość religijna). Czytamy więc o duchowej kondycji człowieka grzesznego, znajdujemy pochwałę wszechmocnego Boga itp. 
O epigramatach i nagrobkach nie będę wspominać, bo to, sami rozumiecie, różne różności.

Jeśli chodzi o EROTYKI (notabene - niektórzy podważają autorstwo Szarzyńskiego), to można uznać je za bardzo konwencjonalne. Czyli: pochwała zalet ukochanej i skargi nieszczęśliwego kochanka.

Teraz pora na poważny zarzut wobec Sępowej poezji: język! Mój Boże, czytało się to niezwykle trudno poprzez pojawiającą się na każdym kroku inwersję (szału można dostać). Ponadto, jak zauważa Julian Krzyżanowski (autor wstępu) poeta posługuje się słownictwem książkowym, uczonymi peryfrazami, a w jego utworach trudno doszukać się uczuciowości. Lekturę dodatkowo komplikuje upodobanie Szarzyńskiego do stylu zwięzłego. Pewnie dlatego musiałam nieźle główkować, chcąc zrozumieć sens danego utworu. Być może czytelnicy barokowi się w tym odnajdowali, ale ja niekoniecznie.

No cóż, nie porywa, ale przeczytać można. Na pewno warto zapoznać się ze wstępem (nakreślenie tła historyczno-kulturowego epoki, życiorys poety, język, rozważania o autorstwie erotyków).
To by było na tyle. Adiós! 

""I nie miłować ciężko, i miłować /Nędzna pociecha, gdy żądzą zwiedzione
Myśli cukrują nazbyt rzeczy one, /Które i mienić, i muszą się psować""

Na cykl RYTMY... składają się sonety, parafrazy psalmów, pieśni,epigramaty, nagrobki oraz wiersze przygodne. To tak tytułem wprowadzenia.
Jedną z pierwszych rzucających się w oczy rzeczy podczas lektury jest przewaga tematyki... 

więcej



mniej





Pokaż mimo to


;

Najbardziej wyjątkowy spośród poetów staropolskich, co dostrzegło wielu późniejszych badaczy - m.in. Julian Przyboś. Wybłaganym z tak piękną pokorą cudem Szarzyńskiego okazało się przetrwanie jednego tomiku jedynego wydania jego wierszy, choć autor stał na krawędzi zapomnienia. 

Najbardziej wyjątkowy spośród poetów staropolskich, co dostrzegło wielu późniejszych badaczy - m.in. Julian Przyboś. Wybłaganym z tak piękną pokorą cudem Szarzyńskiego okazało się przetrwanie jednego tomiku jedynego wydania jego wierszy, choć autor stał na krawędzi zapomnienia. 



Pokaż mimo to


;

Ocena właściwie dla dojrzalszej części tomiku. Erotyki interesowały mnie jedynie dlatego, że pokazały duchową przemianę Szarzyńskiego. Pieśni i sonety są wprost urocze, urzekające, ale też momentami dramatyczne (prośba skierowana do Boga o odebranie wolnej woli człowiekowi, ponieważ jest istotą grzeszną). Jeśli rzeczywiście napisał tę drugą część pod koniec swojego życia to umarł w komunii z Bogiem :) 

Ocena właściwie dla dojrzalszej części tomiku. Erotyki interesowały mnie jedynie dlatego, że pokazały duchową przemianę Szarzyńskiego. Pieśni i sonety są wprost urocze, urzekające, ale też momentami dramatyczne (prośba skierowana do Boga o odebranie wolnej woli człowiekowi, ponieważ jest istotą grzeszną). Jeśli rzeczywiście napisał tę drugą część pod koniec swojego życia to... 

więcej



mniej





Pokaż mimo to


;

Dawno się tak przy niczym nie namęczyłam. Uparłam się, że przeczytam całość i to zrobiłam, ale totalnie nie rozumiem dlaczego ktoś to odkopał po 400 latach i postanowił wznowić druk. 

Dawno się tak przy niczym nie namęczyłam. Uparłam się, że przeczytam całość i to zrobiłam, ale totalnie nie rozumiem dlaczego ktoś to odkopał po 400 latach i postanowił wznowić druk. 



Pokaż mimo to


;

Zbiór utworów Pana Szarzyńskiego nie porwał mnie. Spodziewałam się czegoś więcej, czegoś ciekawszego... w sumie może zbyt pozytywnie się nastawiłam?Przebrnęłam, ale bez rewelacji. 

Zbiór utworów Pana Szarzyńskiego nie porwał mnie. Spodziewałam się czegoś więcej, czegoś ciekawszego... w sumie może zbyt pozytywnie się nastawiłam?Przebrnęłam, ale bez rewelacji. 



Pokaż mimo to


;

Tomik wierszy niewielki, wydany dwadzieścia lat po śmierci autora. Dzieła zebrał i opublikował brat Mikołaja Sępa Szarzyńskiego, Jakub. Te króciutkie formy wierszowane - sonety, pieśni, epigramaty, mają w sobie coś, co niewątpliwie przykuło moją uwagę. Polecam nie tylko uczniom, studentom polonistyki, lecz także każdemu, kto lubi czasem odpłynąć do dalekiej nam kultury staropolskiej. 

Tomik wierszy niewielki, wydany dwadzieścia lat po śmierci autora. Dzieła zebrał i opublikował brat Mikołaja Sępa Szarzyńskiego, Jakub. Te króciutkie formy wierszowane - sonety, pieśni, epigramaty, mają w sobie coś, co niewątpliwie przykuło moją uwagę. Polecam nie tylko uczniom, studentom polonistyki, lecz także każdemu, kto lubi czasem odpłynąć do dalekiej nam kultury... 

więcej



mniej





Pokaż mimo to


;

Z przymusu. Niektóre wiersze były ciekawe, inne - szkoda gadać. 

Z przymusu. Niektóre wiersze były ciekawe, inne - szkoda gadać. 



Pokaż mimo to


",
"
Leśnym tropem ",Zdzisław Suszycki,"
powieść historyczna ",Wydawnictwo Ministerstwa Obrony Narodowej,,"
Leśnym tropem ",,"
1973-01-01 ","
1973-01-01 ","
128 ","
polski ",,"

OK 

OK 



Pokaż mimo to


",
"
Panna Jola ",Gábor Thurzó,"
literatura piękna ",Państwowy Instytut Wydawniczy,,"
""Panna Jola"" to współczesna powieść obyczajowa, będąca znakomitym studium psychologicznym samotnej, starzejącej się kobiety, ukazanej na tle środowiska ""strasznych mieszczan"" dzisiejszego Budapesztu. ","
Egy ember vége ","
1973-01-01 ","
1973-01-01 ","
142 ","
polski ",,"

Panna Jola, cóż za irytująca osoba. Zamotana w pajęczynie własnych kłamstw i kłamstewek, samotna, pogubiona, ale w tym wszystkim nie budząca współczucia. Nawet ci ""straszni mieszczanie"" próbujący ją wykorzystać i oszukać, w niczym jej nie ustępują. Mimo, że książka ma raczej tragiczny wydźwięk, to momentami śmiałam się z sytuacji w które panna Jola sama się zapędzała. Tylko papcia i koguta żal. 

Panna Jola, cóż za irytująca osoba. Zamotana w pajęczynie własnych kłamstw i kłamstewek, samotna, pogubiona, ale w tym wszystkim nie budząca współczucia. Nawet ci ""straszni mieszczanie"" próbujący ją wykorzystać i oszukać, w niczym jej nie ustępują. Mimo, że książka ma raczej tragiczny wydźwięk, to momentami śmiałam się z sytuacji w które panna Jola sama się zapędzała. Tylko... 

więcej



mniej



Oznaczone jako spoiler 

Pokaż mimo to


;

Świetne studium psychicznego i moralnego upadku pewnej kobiety. A wszystko w realiach komunistycznych Węgier. Tytułowa bohaterka nie wie, czego chce od życia, zanurza się coraz głębiej w kłamstwach i nie potrafi zmierzyć się z samą sobą, czyli z prawdą. Interesująca powieść. 

Świetne studium psychicznego i moralnego upadku pewnej kobiety. A wszystko w realiach komunistycznych Węgier. Tytułowa bohaterka nie wie, czego chce od życia, zanurza się coraz głębiej w kłamstwach i nie potrafi zmierzyć się z samą sobą, czyli z prawdą. Interesująca powieść. 



 Pokaż mimo to


;

Czy tytułowa Jola jest starzejącą się kobietą? ma 43 lata...i nie ma pomysłu na życie,pruderyjna i jednocześnie bezwzględna egoistka.Postać uniwersalna ,wpisująca się w każdą epokę.Doskonale pokazane tło socjalistycznych Węgier,znane mi z autopsji,jest i śmiesznie i gorzko.Gotowy scenariusz na film. 

Czy tytułowa Jola jest starzejącą się kobietą? ma 43 lata...i nie ma pomysłu na życie,pruderyjna i jednocześnie bezwzględna egoistka.Postać uniwersalna ,wpisująca się w każdą epokę.Doskonale pokazane tło socjalistycznych Węgier,znane mi z autopsji,jest i śmiesznie i gorzko.Gotowy scenariusz na film. 



Pokaż mimo to


",
"
Malarstwo karolińskie i przedromańskie ",Piotr Skubiszewski,"
sztuka ",Auriga,,"
Pozycja jest poświęcona malarstwu europejskiemu z epoki karolińskiej i przedromańskiej. Przykłady malarskie są uszeregowane geograficznie według regionów a także według typów dzieł sztuki (malarstwo naścienne i rękopiśmienne). ",,"
1973-01-01 ","
1973-01-01 ","
338 ","
polski ",,,
"
The Lion Triumphant ",Philippa Carr,"
powieść historyczna ",Putnam,,"
Played out against the seething rivalry between Inquisition-torn Spain and Elizabethan England, The Lion Triumphant traces the linked fates of strong-willed Catherine Farland and Captain Jake Pennlyon

Called “The Lion,” Captain Jake Pennlyon is a fearsome and virile plunderer who takes what he wants, and his sights are set on Catherine Farland. Blackmailed into wedlock and haunted by memories of the gentle boy she was forbidden to wed, Cat vows to escape. Fate intervenes when she’s taken prisoner aboard a Spanish galleon . . . unaware that she’s a pawn in one man’s long-awaited revenge.

Beginning as Elizabeth takes the throne of England, and spanning the years until the legendary defeat of the Spanish Armada, The Lion Triumphant follows Cat’s journey from the thrill of a first passion to the ferocity of a mother’s love. Despite the twists of history, her fortunes—and her heart—will remain tied to one seductive buccaneer. ",,"
1973-01-01 ",,,"
angielski ",,"

Druga część ""The Daughters od England"" - historyczno-obyczajowej serii obejmującej 19 tomów (opisujących wydarzenia od 1522 roku do drugiej wojny światowej) autorstwa Eleanor Hibbert, lepiej znanej pod pseudonimami Victorii Holt czy Philippy Carr.
Wielka szkoda, że w Polsce wydano zaledwie 3 pierwsze tomy i ostatnie 6, a środkowe 10 pominięto.
Książki można czytać oddzielnie, ponieważ losy jednego pokolenia kobiet zamykają się w jednym tomie. Aczkolwiek lepiej czytać chronologicznie, bo bohaterowie (mimo, że starsi) wracają i dowiadujemy się jak dalej potoczyły się ich losy.

Tym razem akcja rozgrywa się w czasach panowania Elżbiety I i kończy bitwą z Wielką Armadą.
Niestety, uważam tę część za jedną ze słabszych z dotychczas przeze mnie przecztanych. Za dużo moim zdaniem zwrotów akcji (taka trochę piracka przygodówka), zmian lokalizacji, lecz przede wszystkim bohaterowie nie za bardzo dali się lubić. Ale takie były czasy (XVI wiek), gdzie rola kobiety, jeśli nie była królową, sprowadzała się do rodzenia dzieci, sprawiania przyjemności mężczyznom. To nie jest zarzut do autorki, bo myślę, że dobrze oddała mentalność tamtych ludzi, dla których morderstwo, gwałt, kradzież czy śmierć były innym pojęciem niż odbieramy je my -ludzie XXI wieku w Europie. 

Druga część ""The Daughters od England"" - historyczno-obyczajowej serii obejmującej 19 tomów (opisujących wydarzenia od 1522 roku do drugiej wojny światowej) autorstwa Eleanor Hibbert, lepiej znanej pod pseudonimami Victorii Holt czy Philippy Carr.
Wielka szkoda, że w Polsce wydano zaledwie 3 pierwsze tomy i ostatnie 6, a środkowe 10 pominięto.
Książki można czytać... 

więcej



mniej





Pokaż mimo to


",
"
Opowieści tatrzańskich kurierów ",Alfons Filar,"
literatura piękna ",Książka i Wiedza,,"
Książka opowiada cząstkę historii tatrzańskiego szlaku z lat okupacji hitlerowskiej, przypomina ludzi tego szlaku, zakopiańskich narciarzy i przewodników, którzy podjęli się trudnych i niebezpiecznych zadań kurierów. ",,"
1973-01-01 ","
1970-01-01 ","
323 ","
polski ",,"

Ta książka to nie tylko hołd dla polskich bohaterów, ale także dla wszystkich Słowaków i Węgrów, którzy w złych czasach wybierali dobro... 

Ta książka to nie tylko hołd dla polskich bohaterów, ale także dla wszystkich Słowaków i Węgrów, którzy w złych czasach wybierali dobro... 



Pokaż mimo to


;

Czyta się świetnie, niczym powieść sensacyjną. Trzeba jednak wziąć drobną poprawkę na fakt, kiedy książka została napisana i wydana. Nie wszyscy pewnie zdają sobie sprawę, że kiedyś nie dało się pisać o bohaterach czasu wojny, bez nadmienienia choćby po trochu o „bohaterskich” czynach ludzi spod znaku sierpa i młota, również tych rodzimych. Mamy więc cały początkowy rozdział poświęcony okresowi przedwojennemu i ludziom przemycającym przez granicę nielegalną, komunistyczną bibułę oraz ludzi spod szyldu KPP. Rozdział można sobie oczywiście darować, ale wg mnie warte przeczytania i przemyślenia, do jakich chwytów trzeba było się zniżać, żeby móc wydać coś wartościowego. Dalej jest już tylko dobrze. Spory kawałek polskiej historii. 

Czyta się świetnie, niczym powieść sensacyjną. Trzeba jednak wziąć drobną poprawkę na fakt, kiedy książka została napisana i wydana. Nie wszyscy pewnie zdają sobie sprawę, że kiedyś nie dało się pisać o bohaterach czasu wojny, bez nadmienienia choćby po trochu o „bohaterskich” czynach ludzi spod znaku sierpa i młota, również tych rodzimych. Mamy więc cały początkowy... 

więcej



mniej





Pokaż mimo to


;

Świetne. Teraz koniecznie z ksiażką w tatry. 

Świetne. Teraz koniecznie z ksiażką w tatry. 



Pokaż mimo to


;

Książka napisana w czasach, gdy komuna zatruwała umysły, niemniej warta przeczytania, jeśli ktoś potrafi z dystansem oddzielić ziarna od plewa. 
Zaczyna się od żenującej ""walki komunistów z sanacją"", co traktuję, jako ""obowiązująca ofiara dla Boga Ptah"" - pewnie bez chwalenia zdrajców z KPP nie mogłaby się wtedy ukazać. Potem jest coraz lepiej.
W części dotyczącej II wojny światowej pokazuje realia powszechnie nieznane. Uwierzyłem, że zawiera świadectwa prawdziwych ludzi i prawdziwe historie. 

Książka napisana w czasach, gdy komuna zatruwała umysły, niemniej warta przeczytania, jeśli ktoś potrafi z dystansem oddzielić ziarna od plewa. 
Zaczyna się od żenującej ""walki komunistów z sanacją"", co traktuję, jako ""obowiązująca ofiara dla Boga Ptah"" - pewnie bez chwalenia zdrajców z KPP nie mogłaby się wtedy ukazać. Potem jest coraz lepiej.
W części dotyczącej II wojny... 

więcej



mniej





Pokaż mimo to


;

Kupilem w ciemno na allegro i okazala sie byc rewelacyjna pozycja, polecam wszystkim milosnikom gor! 

Kupilem w ciemno na allegro i okazala sie byc rewelacyjna pozycja, polecam wszystkim milosnikom gor! 



Pokaż mimo to


",
"
Teatr ",Eugene O'Neill,"
utwór dramatyczny (dramat, komedia, tragedia) ",Państwowy Instytut Wydawniczy,,"
Zbiór dramatów Eugene'a O'Neilla, laureata Nagrody Nobla w dziedzinie literatury w roku 1936. Tom zawiera następujące sztuki:

- Cesarz Jones 
- Włochata małpa 
- Wszystkie boże dziatki są skrzydlate 
- Pożądanie w cieniu wiązów 
- Wielki Bóg Brown 
- I śmiał się Łazarz 
- Żałoba nie przystoi Elektrze 
- Daleko od Sodomy 
- Przyjdzie na pewno ",,"
1973-01-01 ","
1973-01-01 ","
903 ","
polski ","
Bronisław Zieliński, Maciej Słomczyński, Kazimierz Piotrowski ",,
"
Tadeusz Kościuszko 1746-1817 ",Karol Koźmiński,"
biografia, autobiografia, pamiętnik ",Wydawnictwo Ministerstwa Obrony Narodowej,,"
Książka w fabularyzowany sposób ukazuje najważniejsze fakty z życia Tadeusza Kościuszki - bohatera Stanów Zjednoczonych i Polski. Przede wszystkim jego udział w wojnie o niepodległość USA, udział w wojnie w obronie Konstytucji 3 Maja i wreszcie Powstanie Kościuszkowskie, którego był naczelnikiem. Opisany jest też jego pobyt w rosyjskiej niewoli i stosunek do Napoleona, raczej nieufny. ",,"
1973-01-01 ","
1973-01-01 ","
206 ","
polski ",,,
