title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
W stronę inności. Rozbiory i debaty ",Krzysztof Kłosiński,"
językoznawstwo, nauka o literaturze ",Wydawnictwo Uniwersytetu Śląskiego,"
9788322616536 ","
Stawką tych, prowadzonych w trybie dekonstrukcji, lektur jest odkrywanie inności przez szukanie szczeliny, która otwierałaby w budującym tożsamość tekście widok na to, co w nim inne. Stąd biorą się wy-czytane w tych tekstach figury inności, innego doświadczenia: egoista w powieści sławiącej solidarność i altruizm, śmierć odebrana więźniom obozu zagłady w opowiadaniu Borowskiego, pycha kompromitująca mitycznych herosów Herberta... ",,"
2006-01-01 ","
2006-01-01 ","
160 ","
polski ",,,
"
Encyklopedia europejskich i egzotycznych ptaków ozdobnych ",Esther J. J. Verhoef-Verhallen,"
flora i fauna ",Bellona,"
8311104743 ","
Jest bardzo dużo gatunków ptaków ozdobnych - każdy z nich wymaga jednak określonej opieki, pożywienia oraz odpowiednich warunków utrzymania. W encyklopedii tej, poręcznej publikacji przeznaczonej dla hodowców i miłośników ptaków ozdobnych, znaleźć można:
- informacje o ponad 250 popularnych i mniej znanych gatunkach ptaków ozdobnych, przedstawione w praktyczny i przystępny sposób,
- opisy wyglądu oraz szczególnych wymagań odnośnie do żywienia i utrzymania, jak również zachowania poszczególnych gatunków,
- informacje dotyczące różnic pomiędzy ptakami odmiennych płci oraz sposobów rozmnażania,
- setki barwnych fotografii. ","
The Complete Encyclopedia of Cage & Aviary Birds ","
2006-01-01 ","
2006-01-01 ","
312 ","
polski ","
Dagmara Ewa Chełstowska ","

Niewątpliwie jedna z bardziej efektownych i aktualnych publikacji o tematyce hodowli ptaków egzotycznych i europejskich, jaka została dotąd wydana w Polsce. 
Wrażenie na pewno robi wygląd książki- trochę mniejsza niż A4, w twardej oprawie, kartki z kredowego papieru z dużą ilością zdjęć. 
Opisy gatunków dokładne, Autor korzystał z wielu publikacji, dzięki czemu książka jest napisana rzetelnie (nie ma bowiem hodowcy, który równie dobrze znałby się na kanarkach, co na gołębiach egzotycznych i w dodatku- na astryldach i drozdach). Bogata bibliografia podana jest na końcu książki i są to dzieła znanych postaci w światku ornitologów. Niby wszystko pięknie... Książka idealna. A jednak mam zastrzeżenia. Nieskromnie przyznam, że mając już jakąś wiedzę na temat kanarków i astryldów (oraz nieco mniejszą nt. papug), w oczy rzuciło mi się kilka rażących pomyłek, głównie przy oznaczaniu mutacji przedstawionych na zdjęciach (i mam tutaj na myśli tylko te gatunki, na których się znam- u reszty mogę jedynie podejrzewać, że coś jest błędem, znając ogólne cechy pewnych mutacji- np izabelowatej czy typu ino). Szkoda, gdyż zdjęcia w tej książce są naprawdę piękne, w niektórych przypadkach pokazują odmiany trudne do zdobycia dla przeciętnego hobbysty. Niestety, w wielu przypadkach są one źle opisane, a w innych- została zastosowana dziwna nomenklatura (w prawdzie zrozumiała, lecz nieużywana przez miłośników ptaków jako nie do końca poprawna). Błędów tych jest stanowczo za dużo, ale kilka z nich dla przykładu przytoczę. Na stronie 34-ej mewki japońskie opisane jako przykład typowych ziarnojadów, podczas gdy są to astryldy. Na stronie 10-tej forma mutacyjna aleksandretty obrożnej opisana jako nominalna (dzika). W opisie łąkówek turkusowych jako mutację z kolei pokazano inny gatunek rodzaju Neophema (czyli łąkówki i lilianki). Ponadto sposób pisania nazw- nazwa łacińska jest pierwszą, natomiast polska- w nawiasie (a powinno być dokładnie odwrotnie wd międzynarodowej nomenklatury). Z innej bajki- na stronie 12-ej w rozdziale o pielęgnacji ptaków, zdjęcie ryżowca mutacji białej i samic zeberek marmurowych- ryżowiec że zdjęcia ma okropnie przerośnięte pazurki, co razi, a mając na uwadze w jakim dziale umieszczono zdjęcie budzi to zdziwienie. Dużo błędów w opisie zdjęć kanarków, szczególnie melaninowych (ciemnych, z pigmentami zawartymi w piórach)- choćby agat czerwony opisany jako ""brązowy"" (w rzeczywistości nie ma kanarków ""brązowych"", lecz brunatne, ""brązowe"" to skrót od kanarków czarno-czerwonych, z czym jednak kłóci się wygląd ptaka- rysunek skrzydeł i inne melaninowe znaczenia). Z kolei ""czarny onyks czerwony nieintensywny"" to- jeśli chodzi o lipochrom (podstawę)- czerwona mozaika, nie czerwony (w prawdzie tutaj różnica polega na typie tzw. intensywności, czyli rozłożenia ziaren barwnika czerwonego- lipochromu- w piórach kanarka: u intensywnych są one rozłożone gęściej, gdyż pióro tych kanarków jest węższe, nieintensywne mają ziarna lipochromu rozłożone rzadko na szerokim piórze, natomiast mozaika ma lipochrom rozłożony w określonych miejscach, przy czym samce mają te obszary bardziej rozległe niż samice- jednak intensywność upierzenia kanarków jest tak obszernym tematem, że bywa tematem długich dyskusji. Mozaiki mogą występować też w ""wersji"" żółtej- jest to pozostałość po przodku tych kanarków, którym był bastard ze związku kanarzycy i czyża Magellana.
Kolejne błędy przy opisach zdjęć kanarków: nie ma czegoś takiego jak ""izabelowaty satynet z białym"" (str.106)- ptak że zdjęcia wygląda na izabelę pastelową albo nawet zwykłą izabelę o białej podstawie, jednak zapis aż krzyczy... (a jeśli chodzi o melaninę- ""satynet"" to jest mutacja która nie występuje razem z mutacją izabelowatą w fenotypie). Nie wiem także co oznacza termin ""czerwony ROAN brązowy phaeo""- zdjęcie pokazuje ptaka mającego coś z phaeo, przy tym chyba białoskrzydłego (o czerwonej podstawie). Również przy zeberkach niemal co drugie zdjęcie opisa​ne jest źle (nie ma nawet sensu wymieniać). Podobnie przy papużkach falistych błędów tych jest o wiele za dużo- i to zarówno w podpisach zdjęć, jak i fragmencie opisującym mutacje barwne papużek falistych. Nie ma np mutacji ""szarej"" jeśli chodzi o prążkowanie, jest za to szaroskkrzydła, a termin ""szara"" odnosi się do koloru podstawy. Nie ma także czegoś takiego jak ""fioletowe falowanie""! (Jest to efekt kombinacji mutacji falistości- prawdopodobnie jasnoskrzydła lub spangle opalowa- inna sprawa, że konkretna papużka nie ma w sobie genu fioletowego (!), ma za to gen przyciemniający kolor podstawy- inaczej mówiąc, jest to kobalt (akurat kobalty są najlepsze do łączenia z osobnikami z genem fioletowym, gdyż u nich barwa ta jest najwyraźniejsza- niestety nie dotyczy to ptaszka z fotografii). Paraniebieskie, o których już od jakiegoś czasu jest dość głośno wśród hodowców falistych, potraktowane zostały dosłownie ""po macoszemu"". Pominę już to, że nie wspomniano nawet że występują trzy różne typy mutacji paraniebieskiej, różniące się pomiędzy sobą dość znacznie dla wprawionego oka, to tutaj nawet nie pada nazwa ""paraniebieskie"", a ""żółtolice""(!)- co wzięło się nie wiadomo skąd (owszem, istnieją bardzo rzadkie jeszcze faliste czarnolice, ale obszar zmiany koloru w obrębie twarzowym papugi jest tam inny- zresztą wątpię żeby stąd Autor czy tłumacz wziął tę dziwną nazwę... Przypuszczam że jest to przetłumaczona nazwa Yellowface, jednak wśród hodowców nikt nie tłumaczy nazw papużek paraniebieskich (Creamface, Yellowface i Goldenface). A szkoda, bo paraniebieskie papużki faliste w kombinacji z innymi mutacjami dały tak znane i piękne odmiany jak Rainbow czy Painted- polecam poszukać w internecie zdjęć tych ptaków. Jeśli chodzi o szeki, przy zdjęciu wypadałoby dodać, że jest to szek dominujący jednofaktorowy zielony- dwufaktorowy wygląda jak ptak żółty z wyjątkiem zielonej plamy nad kuprem (niebieski- jak biały z plamą niebieską lub inną, zaliczaną do mutacji niebieskich- fioletową, szarą czy niebieską z jednym lub dwoma faktorami mutacji przyciemniającej upierzenie- kobalt lub mauve), natomiast recesywny wugląda już zupełnie inaczej (!), nie wspominając o mechanizmie dziedziczenia mutacji, który opisuje sama nazwa mutacji. Brak jest także informacji o tym, jak poszczególne mutacje falistości wpływają na kolor podstawy- a dla osoby zaczynającej przygodę z hodowlą często są to bardzo istotne informacje (wiele mutacji prążkowanie powoduje rozmycie koloru podstawy nawet o ponad połowę- wypadałoby przynajmniej wspomnieć, które mutacje działają w ten sposób). Podobnie jest w wypadku nimf- Autor najwyraźniej nie wie nic o istnieniu mutacji białogłowej, bladogłowej czy cynamonowej, a lutino nazywa ""żółtą"". Co ciekawe, błędy w opisach jakby ""powtarzają się"", co pozwala wysnuć wnioski co do braku wiedzy Autora w pewnych kwestiach- szczególnie jeśli chodzi o papugi (które same w sobie zostały potraktowane po sierocemu- dziwny nieco dobór gatunków, np jest opis papugi z rodzaju zwisogłówek, o których jeszcze nie słyszałam, by były dostępne poza ogrodami zoologicznymi, natomiast nie ma nawet jednego gatunku wróbliczki- z których to hoduje się osiem gatunków, a cztery są wręcz dość często spotykane.) Przy papugach sporo jest także niedopowiedzeń (choćby brak informacji o dwóch podgatunkach żako czy aleksandretty obrożnej afrykańskiej i azjatyckiej). Barnard nazywany jest rozellą (ustalono, że nie jest to prawidłowe), katarzynka zamiast ajmarką prążkowaną czy stokówką, ma tutaj drugą nazwę: ""papużka prążkowana"" (i tutaj znów złe opisy mutacji- szara to ""fiołkowa"", żółta czarnooka- ""lutino""). Rubino (np przy liliankach, jeśli jesteśmy przy mutacjach typu INO) to najwyraźniej nieznany autorowi termin. Jeżeli nie zna się mutacji, czy nie lepiej napisać ""papugi gatunku (...) różnych mutacji barwnych""? Poprzez całe to silenie się na nazywanie różnych gatunków ""fachowymi"" terminami mutacji ksiąźka bardzo straciła w moich oczach- pozostaje pytanie, czy winny jest Autor, czy tłumacz? To jest bardzo wąska specjalizacja, łatwo o pomyłkę, nawet hodowcy ptaków ozdobnych też nie znają się na mutacjach wszystkich gatunków, ale przy tak bogatym materiale zdjęciowym aż się prosi, by ksiąźka zawierała równie pożyteczne informacje nt. pokazanych odmian! Duży nakład pracy, piękne zdjęcia (gdyby nie czytać opisów), porządne wydanie- mogłoby być rewelacyjnie, wybitnie wręcz, a tymczasem... niestety, w obecnym wydaniu, bez korekty, publikacja ta może bardziej zaszkodzić początkującym hodowcom, aniżeli im pomóc i wzbogacić ich wiedzę. Z tego też powodu tak trudno jest mi ocenić tę książkę, jak również zdecydować, czy ją polecić. Napiszę więc zupełnie subiektywnie- mnie błędne opisy zdjęć drażniły, ale całość wynagradzały piękne zdjęcia, które wystarczyłoby prawidłowo opisać i zmienić fragment o mutacjach gatunku (czy może przetłumaczyć poprawnie?- tego się pewnie nie dowiem). Mam wrażenie, jakby Autor próbował na siłę pisać o gatunkach, które ledwo co zna- jest to duży błąd. 
Polecam tym, którzy mają już jakieś doświadczenie w hodowli ptaków egzotycznych- na pewno dostrzegą tak oczywiste błędy i docenią piękne ptaki na zdjęciach. Osobom, które na podstawie tej książki chcą uczyć się rozróżniać mutacje ptaków- stanowczo odradzam! A szkoda, bo zebrano tu piękne zdjęcia, np. zeberki Triple Black (opisanej oczywiście inaczej) czy wiele, wiele innych. Podoba mi się fakt, iż Autor odważył się napisać o rzadszych mieszkańcach wolier- szpakach, kosach, drozdach, kardynałach, szlarnikach i innych- niestety nie umiem tych wiadomości ocenić (oby nie było tak jak w przypadku kanarków, astryldów i papug). Szkoda że potencjał książki nie został wykorzystany. 

Niewątpliwie jedna z bardziej efektownych i aktualnych publikacji o tematyce hodowli ptaków egzotycznych i europejskich, jaka została dotąd wydana w Polsce. 
Wrażenie na pewno robi wygląd książki- trochę mniejsza niż A4, w twardej oprawie, kartki z kredowego papieru z dużą ilością zdjęć. 
Opisy gatunków dokładne, Autor korzystał z wielu publikacji, dzięki czemu książka... 

więcej



mniej





Pokaż mimo to


",
"
English Matters, 2/2006/2007 (grudzień/styczeń) ",Redakcja magazynu English Matters,"
czasopisma ",Colorful Media,"
18964184 ","
on the cover: How to Survive Winter

people & life style
Nigella
Discover Why Giving is Good For You
How to Find the Best Christmas Gifts
The Stages of Life
Let’s Have a Party
Eco-terrorists Threaten the USA

culture
Santa Claus vs. Christkind
Predictions that didn’t Come True
Christmas in Australia
New Year’s Eve
Vincent van Gogh

leisure
London according to Bridget Jones

vocabulary
Vocabulary: Christmas ",,"
2006-01-01 ","
2006-01-01 ","
38 ","
polski ",,,
"
Strategie finansowania działalności przedsiębiorstw ",Ewa Chojnacka,"
biznes, finanse ",Oficyna Ekonomiczna,"
8389355957 ","
Książka jest przeznaczona dla studentów kierunków ekonomicznych i osób zajmujących się finansami przedsiębiorstw, głównie dla kadry zarządzającej odpowiedzialnej za planowanie i realizację strategii finansowania działalności. Okładka: miękka, Rok wydania: 2006, ",,"
2006-01-01 ","
2006-01-01 ","
168 ","
polski ",,,
"
Chodząc po Lwowie - Riedl Tadeusz ",Tadeusz Riedl,"
powieść historyczna ",Bernardinum,"
8373803130 ","
Riedl Tadeusz Chodząc po Lwowie Wydawnictwo: BERNARDINUM ISBN: 8373803130 Oprawa: Twarda Ilość stron: 330 Wymiary: 21.5x20.5cm Rok wyd.: 2006 Opis: Według Rocznika statystycznego z 1939 r. Lwów liczył 318 tysięcy mieszkańców. 63,48% stanowili Polacy, 24,11% obywatele polscy narodowości żydowskiej (w Warszawie: 28,44%), natomiast obywateli polskich narodowości ukraińskiej było zaledwie 11, ",,"
2006-01-01 ","
2006-01-01 ","
330 ","
polski ",,,
"
Rysunki przyczynowo-skutkowe ",Andrzej Lichota,"
rozrywka ",Bosz,"
8389747510 ",,,"
2006-01-01 ","
2006-01-01 ","
128 ","
polski ",,,
"
Pseudo-Dionizy Areopagita. Chrześcijanin i platonik ",Tomasz Stępień,"
biografia, autobiografia, pamiętnik ",Fronda,"
9788360335772 ","
Pseudo-Dionizy Areopagita to tajemniczy autor z przełomu V i VI w., którego prawdziwego imienia nie znamy. Jednak jego pisma wywarły olbrzymi wpływ na kształtowanie się teologii i mistyki zarówno we wschodnim, jak i zachodnim chrześcijaństwie. Oparł on swoją teologię na greckim systemie filozoficznym - neoplatonizmie. Wzajemna relacja myśli neoplatońskiej i chrześcijańskiej w pismach Pseudo-Dionizego stała się więc zagadnieniem gruntownie analizowanym w literaturze przedmiotu. Nowe spojrzenie na ten problem przedstawia Autor niniejszej książki, podejmując m.in. próbę dokładniejszego zbadania fragmentów Corpus Dionysiacum pod względem obecności w nich poglądów zarówno chrześcijańskich, jak i pogańskich. Analiza ta ujawnia „chrześcijańską świadomość” Areopagity, która wyraża się nie tylko we fragmentach jego dzieł polemizujących z myślą pogańską, ale także w samym przyjęciu przezeń pseudonimu, odwołującego się do znanej z Dziejów Apostolskich postaci ateńczyka, nawróconego na chrześcijaństwo po wysłuchaniu słynnej mowy św. Pawła wygłoszonej na skale Aresa. Bycie chrześcijaninem oznacza dla Pseudo-Dionizego bycie prawdziwym filozofem - zatem jest on chrześcijaninem i dlatego właśnie jest platonikiem. ",,"
2006-01-01 ","
2006-01-01 ","
341 ","
polski ",,,
"
JavaScript dla webmasterów. Zaawansowane programowanie ",Nicholas C. Zakas,"
informatyka, matematyka ",Helion,"
8324602801 ","
JavaScript to język programowania interpretowany po stronie przeglądarki i wykorzystywany do tworzenia elementów stron WWW. Opracowany w firmie Netscape, początkowo służył wyłącznie do weryfikowania poprawności danych wprowadzanych w formularzach. Dziś ma znacznie szersze zastosowania. Przede wszystkim pozwala wzbogacić stronę WWW o elementy niedostępne w ""czystym"" HTML, a jego najnowsze wersje umożliwiają korzystanie z dokumentów XML oraz komunikację z usługami sieciowymi. Z tego względu JavaScript jest niemal nieodłącznym elementem nowoczesnej witryny internetowej.

Książka ""JavaScript dla webmasterów. Zaawansowane programowanie"" to podręcznik opisujący wszystkie możliwości języka JavaScript. Przedstawia jego historię i pokazuje, jak rozwiązywać problemy, przed którymi często stają twórcy witryn i aplikacji WWW. W książce opisano kluczowe elementy języka, takie jak zdarzenia, wyrażenia regularne oraz metody identyfikacji przeglądarki WWW i interakcji z nią, umożliwiające tworzenie dynamicznych interfejsów użytkownika. Scharakteryzowano sposoby rozszerzania języka JavaScript oraz techniki budowania mechanizmów komunikacji między klientem i serwerem bez używania elementów pośredniczących. ","
Professional JavaScript for Web Developers ","
2006-01-01 ","
2006-01-01 ","
696 ","
polski ","
Daniel Kaczmarek, Jarosław Dobrzański, Krzysztof Czupryński ",,
"
Small Lofts. Petit Lofts. Kleine Lofts ",Simone Schleifer,"
albumy ",Taschen,"
382282769X ","
""Small Lofts"" showcases the variety of innovative ways that small industrial spaces can be transformed into spacious living areas. The open concept of loft living can be customized to suit most any taste, and this book guides us through numerous newly renovated lofts. Most spaces are under 1,000 square feet, with one loft measuring only 172 square feet. ",,"
2006-01-01 ",,"
192 ","
angielski ",,,
"
Polacy w Nowej Zelandii ",Marian Kałuski,"
reportaż ",Oficyna Wydawnicza Kucharski,"
8389376393 ",,,"
2006-01-01 ","
2006-01-01 ","
280 ","
 polski ",,,
"
Przetłumacz męsko-damski ",S. Frohlich,"
poradniki ",Langenscheidt Polska,"
9788374760119 ",,,"
2006-01-01 ","
2006-01-01 ","
128 ","
polski ",,,
"
Kompozycje roślinne na balkon i taras ",Marek Majorowski,"
poradniki ",Oficyna Wydawnicza MULTICO,"
9788370733650 ","
Jak atrakcyjnie ozdobińá balkon, taras lub wejŇõcie do domu roŇõlinami w donicach?Kt√≥re kwiaty letnie, byliny, pnńÖcza i karŇāowate krzewy najlepiej nadajńÖ sińô do posadzenia w pojemnikach?Jak wŇāaŇõciwie ŇāńÖczyńá ze sobńÖ kolory kwiat√≥w i donic, aby uzyskańá kompozycje kontrastowe, stonowane lub harmonijne?Jak zestawińá roŇõliny o r√≥Ňľnych ksztaŇātach w efektowne grupy przestrzenne?Poznaj zasady tworzenia miniaturowych kompozycji roŇõlinnych, dzińôki kt√≥rym nawet miejski krajobraz moŇľna zmienińá w przytulne otoczenie. ",,"
2006-01-01 ","
2006-01-01 ","
112 ",,,,
"
Ilustrowany przewodnik po zabytkach na Wołyniu i Podolu ",Zbigniew Hauser,"
sztuka ",Burchard Edition,"
8387654272 ",,,"
2006-01-01 ","
2006-01-01 ","
336 ","
polski ",,,
"
Sarmacki Horacy i jego liryka. Imitacja, gatunek, styl. Rzecz o poezji Macieja Kazimierza Sarbiewskiego ",Elwira Buszewicz,"
językoznawstwo, nauka o literaturze ",Księgarnia Akademicka,"
8371888694 ","
Nasza epoka utraciła żywe zainteresowanie twórczością Sarbiewskiego.
Jego poezja rzadko bywa balsamem dla duszy, pociechą w trudach życia, powodem do narodowej dumy. Dzieje się tak nie tylko z powodu zmiany gustów i poglądów na funkcję poezji, lecz również dlatego, że dla większości czytelników dostępna jest wyłącznie w przekładzie, który niejednokrotnie zaciemnia jej sens i głębię, spłyca idee, wypacza formy. Liryka Sarbiewskiego pisana była w języku uniwersalnym, posiadającym bogate poetyckie zaplecze i szerokie instrumentarium środków. Również sposoby obrazowania dla niej właściwe utraciły przez wieki swą siłę wyrazu.
Sarbiewski przestał być sobą. Mam nadzieję, że moje ujęcie tematu, balansujące między analizą a syntezą, przyczyni się do choć częściowego przywrócenia sarmackiemu Horacemu jego poetyckiej tożsamości. ",,"
2006-01-01 ","
2006-01-01 ","
417 ","
polski ",,"

Świetna książka o poecie, który w swoim czasie uchodził za wybitnego twórcę o europejskiej renomie, tymczasem dziś jest zapomniany, nikt go nie czyta, bo - jak stwierdza w zakończeniu Autorka - jego styl znika w przekładzie i tylko po łacinie można go należycie docenić. Moim zdaniem Buszewiczowej udało się w tej pracy przywrócić Sarbiewskiemu nieco dawnej świetności. Bardzo dobrze ukazała istotę horacjańskich nawiązań, wyjaśniła, skąd tak ogromny wpływ tego liryka na twórczość Europy nowożytnej. W tej perspektywie jawi się Sarbiewski jako przedstawiciel pewnego ważnego, bardzo w epoce baroku silnego nurtu poetyckiego. Autorka nieraz cytuje starszą, ale bardzo dobrze wyjaśniającą kluczowy dla literatury nowołacińskiej problem imitacji i emulacji, pracę A. Fulińskiej ""Naśladowanie i twórczość"". Do pewnego stopnia te dwie monografie uzupełniają się i wyjaśniają trudno dziś dla nas zrozumiałe podejście dawniejszych poetów do kwestii oryginalności i naśladownictwa. 

Ważny jest rozdział o Sarbiewskim jako poecie sławiącym Wazów i papieża Urbana VIII - jakiż byłby to Horacy, gdyby nie sławił Augusta? Ten polityczny aspekt twórczości jezuickiego poety dodatkowo podkreśla fakt, że jego utwory były w swoim czasie bardzo aktualne, szeroko czytane i rozumiane. Pewne zdziwienie współczesnego czytelnika może też wywołać wykorzystanie przez Sarbiewskiego wątków z twórczości miłosnej Horacego do sławienia Matki Boskiej. Nie jedyne to miejsce, w którym bohater tej książki zaskakuje. Ale od czego jest discordia concors? 

Tomasz Babnis

P.S.
Wielki plus dla Autorki za bardzo dobre przekłady i widoczną biegłość latynistyczną. Polonista z takimi kompetencjami w dziedzinie filologii klasycznej to idealny neolatynista, oby takich jak najwięcej. 

Świetna książka o poecie, który w swoim czasie uchodził za wybitnego twórcę o europejskiej renomie, tymczasem dziś jest zapomniany, nikt go nie czyta, bo - jak stwierdza w zakończeniu Autorka - jego styl znika w przekładzie i tylko po łacinie można go należycie docenić. Moim zdaniem Buszewiczowej udało się w tej pracy przywrócić Sarbiewskiemu nieco dawnej świetności. Bardzo... 

więcej



mniej





Pokaż mimo to


",
"
Zdrowie wartość edukacja ",Anna GaweŇā,"
poradniki ",Oficyna Wydawnicza Impuls,"
9788373087996 ","
WartoŇõcińÖ niniejszej pracy jest pr√≥ba interdyscyplinarnego ujńôcia problem√≥w zdrowia i edukacji oraz ich aspekt√≥w wdroŇľeniowych. RozwaŇľania terminologiczne zostaŇāy poprowadzone w duchu wsp√≥Ňāczesnych podejŇõńá do edukacji oraz zdrowia jako kategorii aksjologicznej z podkreŇõleniem ich wielowymiarowych aspekt√≥w. Poczesne miejsce w ksińÖŇľce znalazŇāy rozwaŇľania dotyczńÖce kontekst√≥w zdrowia jako obszaru refleksji pedagogicznej. [...] monografia znajduje peŇāne uzasadnienie w aktualnej problematyce pedagogi ",,"
2006-01-01 ","
2006-01-01 ","
239 ",,,,
"
Piknik ",praca zbiorowa,"
kulinaria, przepisy kulinarne ",Firma Księgarska Olesiejuk,"
9788374232203 ","
Książka zawiera łatwe przepisy na dania piknikowe. Precyzyjne wskazówki, dokładny czas przygotowania oraz prosta analiza wartości energetycznej do każdego przepisu to dodatkowy atut tej książki. ",,"
2006-01-01 ","
2006-01-01 ","
48 ","
polski ",,,
"
Dzieci nadpobudliwe psychoruchowo w wieku przedszkolnym ",Renata Wiącek,"
poradniki ",Oficyna Wydawnicza Impuls,"
9788373086920 ","
Program do pracy z dziećmi nadpobudliwymi psychoruchowo w wieku przedszkolnym, ukazujący propozycje kontrolowania dziecięcej energii poprzez odpowiednio zorganizowane zabawy i ćwiczenia relaksacyjne, zawarte w praktycznych scenariuszach zajęć dostosowanych do poszczególnych grup wiekowych.
Książka ukazuje przyczyny niewłaściwego zachowania dzieci i sposoby radzenia sobie z nimi. ",,"
2006-01-01 ","
2006-01-01 ","
93 ","
polski ",,,
"
Bieszczadzkimi i beskidzkimi śladami Karola Wojtyły ",Andrzej Potocki,"
biografia, autobiografia, pamiętnik ",,"
8360234019 ",,,"
2006-01-01 ","
2006-01-01 ",,"
polski ",,,
"
Komunikowanie polityczne i publiczne ",Bogusława Dobek-Ostrowska,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwo Naukowe PWN,"
9788301150006 ","
Nowoczesny podręcznik akademicki do nauk o komunikowaniu. Obejmuje problematykę związaną z porozumiewaniem społecznym, politycznym i publicznym. Autorka daje jasne definicje podstawowych terminów i pojęć, wprowadza w główne zagadnienia, by dalej przedstawić czytelnikowi szczegółowe problemy związane z marketingiem politycznym, propagandą, public relations, reklamą polityczną. Książka analizuje bardzo szeroko zarówno podstawowe relacje międzyludzkie, z uwzględnieniem mechanizmów psychologicznych, kulturowych czy społecznych, jak i systemy komunikacji społecznej czy politycznej. Charakteryzuje uczestników procesu komunikowania (obywateli, liderów partyjnych, grupy nacisku itp.), cele i efekty przekazu oraz omawia rolę mediów w relacjach z otoczeniem.

Podręcznik przeznaczony dla studentów politologii, dziennikarstwa, nauk społecznych, marketingu i reklamy. ",,"
2006-01-01 ","
2006-01-01 ","
434 ","
polski ",,"

Podręcznik „Komunikowanie polityczne i publiczne” omawialiśmy w ramach zajęć. Jest to prawdziwa cegła, zawierająca multum informacji teoretycznych, definicji czy wykresów. Czytelnicy zainteresowani właśnie tym znajdą tu potężną bazę bibliograficzną. Osoby zorientowane na wiedzę praktyczną i swoisty wstęp do komunikowania w mass mediach muszą niestety szukać dalej.

Styl Dobek-Ostrowskiej jest nienaganny, jeśli omawia się go w perspektywie naukowej i czystości przekazu. Definiuje wszystkie używane przez siebie terminy, omawia bezbłędnie najróżniejsze modele czy wzory, podsumowuje wszystkie rozdziały, dołączając do nich pytania kontrolne… sęk w tym, że to wszystko jest bardzo, bardzo nudne. W wielu przypadkach odnosiłem wrażenie, że „leje wodę”, by zapełnić kolejne strony podręcznika.

Sam mordowałem się z tą książką przez bardzo długi czas, codziennie zmuszając się do czytania. Jest to coś, bez czego można się obejść. 

Podręcznik „Komunikowanie polityczne i publiczne” omawialiśmy w ramach zajęć. Jest to prawdziwa cegła, zawierająca multum informacji teoretycznych, definicji czy wykresów. Czytelnicy zainteresowani właśnie tym znajdą tu potężną bazę bibliograficzną. Osoby zorientowane na wiedzę praktyczną i swoisty wstęp do komunikowania w mass mediach muszą niestety szukać dalej.

Styl... 

więcej



mniej





Pokaż mimo to


",
"
Berlin-Marienfelde ",Julia Franck,"
literatura piękna ",Dom Pod Krakowem,"
9783883778679 ",,,"
2006-01-01 ","
2006-01-01 ",,"
polski ",,,
"
System konstytucyjny Turcji ",Adam Szymański,"
powieść historyczna ",Wydawnictwo Sejmowe,"
8370597807 ","
Tomik serii prezentuje zarys historii konstytucjonalizmu tureckiego, konstytucyjne podstawy ustrojowe, strukturę władz naczelnych, system wyborczy, ustawodawstwo oraz pozycje ustrojową głowy państwa, parlamentu i władzy sądowniczej. ",,"
2006-01-01 ","
2006-01-01 ","
108 ","
polski ",,,
