title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Przyrodnie siostry ",Janet Dailey,"
literatura obyczajowa, romans ",Da Capo,"
8386133104 ","
Dla Abbie Lawson, dziedziczki wielkiej teksańskiej fortuny, tragiczna śmierć ukochanego ojca jest straszliwym ciosem, nieodżałowaną stratą. Kiedy na pogrzebie pojawia się młoda kobieta, która, gdyby nie pewna różnica we wzroście i parę drobnych szczegółów, mogłaby być jej lustrzanym odbiciem, w obrazie ojca, jaki stworzyła Abbie na swój użytek, pojawiają się rysy, potem pęknięcia. Abbie próbuje ignorować ""intruzkę"". Ale od faktów nie da się uciec, tym bardziej, że wspomnienia, obrazy z dzieciństwa nasuwają się nie proszone i wszystko zaczyna układać się w całość. A jeszcze trudniej jest ignorować przyrodnią siostrę, kiedy w grę zaczynają wchodzić pieniądze i rodzinna scheda… ","
Heiress ","
1994-01-01 ","
1994-01-01 ","
400 ","
polski ","
Jerzy Hernik ","

Jak strach przed stawieniem czoła własnym błędom młodości może zmienić życie wielu niewinnych, najbliższych ludzi?
Jak zawiść i zazdrość może zniszczyć życie? 
Na te i wiele innych pytań odpowie ta książka. Dobra powieść dla kobiet i nie tylko:) 

Jak strach przed stawieniem czoła własnym błędom młodości może zmienić życie wielu niewinnych, najbliższych ludzi?
Jak zawiść i zazdrość może zniszczyć życie? 
Na te i wiele innych pytań odpowie ta książka. Dobra powieść dla kobiet i nie tylko:) 



Pokaż mimo to


;

Czytałam tą książkę jakieś 20lat temu, a że na tamte czasy czytałam tylko tego typu powieści (zero thrillerów i horrorów),to pamiętam że dość mi się podobała.
Treści dokładnie nie pamiętam ,ale z tego co pamiętam,że jest to o dwóch siostrach,które nie wiedziały o swoim istnieniu,poznają się na grobie ojca , a że chodzi o spadek ,to zaczynają się też konflikty. 

Czytałam tą książkę jakieś 20lat temu, a że na tamte czasy czytałam tylko tego typu powieści (zero thrillerów i horrorów),to pamiętam że dość mi się podobała.
Treści dokładnie nie pamiętam ,ale z tego co pamiętam,że jest to o dwóch siostrach,które nie wiedziały o swoim istnieniu,poznają się na grobie ojca , a że chodzi o spadek ,to zaczynają się też konflikty. 



Pokaż mimo to


;

spodziewałam się po tej książce dużo więcej
nie spodziewałam się miłości, przyjaźni i happy end’u, ale nie spodziewałam się także tak wielkiej dozy zacietrzewienia, zawiści, złości, niechęci, pogardy, pamiętliwości, antypatii, braku jakichkolwiek pozytywnych uczuć - agresja, rywalizacja, zazdrość, współzawodnictwo poniżej pasa; a obie świnie zakłamane, paskudne, podłe, fałszywe, pielęgnujące z sobie wszystkie możliwe urazy

jakąż to krzywdę mogą wyrządzić dzieciom egoistyczni rodzice...

naprawdę myślałam, że przeczytam coś o ludziach w wielkim stylu, z klasą, którzy dogadają się choćby poprzez polityczne decyzje wyboru mniejszego zła 

spodziewałam się po tej książce dużo więcej
nie spodziewałam się miłości, przyjaźni i happy end’u, ale nie spodziewałam się także tak wielkiej dozy zacietrzewienia, zawiści, złości, niechęci, pogardy, pamiętliwości, antypatii, braku jakichkolwiek pozytywnych uczuć - agresja, rywalizacja, zazdrość, współzawodnictwo poniżej pasa; a obie świnie zakłamane, paskudne, podłe,... 

więcej



mniej





Pokaż mimo to


;

Kolejna książka, z której jestem zadowolona... 

Kolejna książka, z której jestem zadowolona... 



Pokaż mimo to


;

skoro nie mogę nic dobrego powiedzieć o tej książce zmilczę i krytykę :) 

skoro nie mogę nic dobrego powiedzieć o tej książce zmilczę i krytykę :) 



Pokaż mimo to


",
"
Akcja ocalenie – watykańska przystań nazistów ",Mark Aarons,"
reportaż ",Alma-Press,"
8370201768 ","
W roku 1944 wewnątrz Watykanu za sprawą tajnej koterii prawicowych księży została powołana do życia siatka, której celem było wywożenie z Europy nazistowskich zbrodniarzy. Pod pozorem walki z komunizmem rozsyłano po całym świecie zbiegłych przestępców wojennych, którzy następnie zatrudniani byli jako „Bojownicy wolności” oraz agenci w służbach wywiadów Austrii, Wielkiej Brytanii, Kanady, Niemiec Zachodnich i Stanów Zjednoczonych.

W swych niezwykle rozległych dociekaniach Mark Aarons i John Luftus starali się ukazać wielką kompromitację wspierającego zbrodniarzy wojennych i całkowicie spenetrowanego przez KGB Watykanu.

Akcja „Ocalenie” to wstrząsająca historia operacji wywiadowczych prowadzonych przez Kościół Rzymskokatolicki. ","
Ratlines: How the Vaticans Nazi networks betrayed western intelligence to the Soviets ","
1994-01-01 ","
1994-01-01 ","
450 ","
polski ","
Lech Niedzielski ","

Książka niesamowita wniosek nasuwa się jeden podstawą są pieniądze i nie ważne ile istnień masz na sumieniu. Smutne że wielu zbrodniarzy mogło dożyć ostatnich dni w zaciszu ... 
Książkę warto przeczytać, a może doczekamy sie że archiwa watykańskie zostaną otwarte i dowiemy się więcej 

Książka niesamowita wniosek nasuwa się jeden podstawą są pieniądze i nie ważne ile istnień masz na sumieniu. Smutne że wielu zbrodniarzy mogło dożyć ostatnich dni w zaciszu ... 
Książkę warto przeczytać, a może doczekamy sie że archiwa watykańskie zostaną otwarte i dowiemy się więcej 

Oznaczone jako spoiler 

Pokaż mimo to


;

KGB Z WATYKANU

Książka bardzo trudna w odbiorze, czyta się ją ciężko. Wielką jej zaletą jest fakt, że jest niezwykle bogato udokumentowana. Myślę, że każdy, katolik czy nie, kto interesuje się historią, polityką, a także po prostu sensem takich pojęć jak patriotyzm, wiara i ojczyzna, powinien tę książkę przeczytać. Lektura Akcji „Ocalenie” skłania do wielu przemyśleń; zarówno historycznych, jak i dotyczących naszej, dzisiejszej rzeczywistości. Książka niesamowita, ale nie będą się rozpisywał, gdyż to temat rzeka. Ograniczę się więc do odesłania do notki wydawcy.

Resztę przeczytajcie sami. Zdecydowanie i absolutnie polecam. Piątka w starej skali ocen.

Wasz Andrew

recenzja opublikowana również na moim blogu 

KGB Z WATYKANU

Książka bardzo trudna w odbiorze, czyta się ją ciężko. Wielką jej zaletą jest fakt, że jest niezwykle bogato udokumentowana. Myślę, że każdy, katolik czy nie, kto interesuje się historią, polityką, a także po prostu sensem takich pojęć jak patriotyzm, wiara i ojczyzna, powinien tę książkę przeczytać. Lektura Akcji „Ocalenie” skłania do wielu przemyśleń;... 

więcej



mniej



Oznaczone jako spoiler 

Pokaż mimo to


",
"
W słońcu jaguara ",Italo Calvino,"
literatura piękna ",Zysk i S-ka,"
83-86530-03-0 ","
""W słońcu jaguara"" to ostatnie dzieło Italo Calvino, jednego z najznakomitszych współczesnych pisarzy. W tej fascynującej i niezwykłej książce autor stawia pytania natury poznawczej, uderzając w sedno niepokojów współczesnego człowieka. Calvino świadomie porzuca tu swą wiarę w racjonalny, geometryczny porządek świata, by poszukiwać dróg poznania w świecie ulotnych doznań węchowych, smakowych i słuchowych. Zabrakło jedynie zmysłu wzroku i dotyku, gdyż śmierć pisarza przerwała pracę nad tym urzekającym utworem. Książka pisana jest językiem pełnym lekkości, finezji i precyzji, językiem właściwym całemu pisarstwu Calvino. ","
Sotto il sole giaguaro ","
1994-01-01 ","
1994-01-01 ","
64 ","
polski ","
Hanna Flieger ","

Symfonia woni, bukiet dźwięków, kompozycja smaków.
Uczta zmysłów, wyrafinowany przykład potencjału słów i literatury.

Genialna! 

Symfonia woni, bukiet dźwięków, kompozycja smaków.
Uczta zmysłów, wyrafinowany przykład potencjału słów i literatury.

Genialna! 



Pokaż mimo to


;

Podczas lektury ma się wrażenie, że ta opowieść płynie sama niezależnie od czytelnika i tylko dzięki łaskawości autora możemy dotknąć jej piękna. Wspaniały język! 

Podczas lektury ma się wrażenie, że ta opowieść płynie sama niezależnie od czytelnika i tylko dzięki łaskawości autora możemy dotknąć jej piękna. Wspaniały język! 



Pokaż mimo to


","
Groza, sacrum i tajemnica zostają wchłonięte przez turystykę, która dyktuje nam zachowania z góry zaprogramowane, skromne namiastki owych rytuałów. ;
(...) prawdziwa podróż, rozumiana jako wchłonięcie pewnej ""zewnętrzności"" odmiennej od tej codziennej, pociąga za sobą całkowitą zmianę odżywiania, pochłanianie zwiedzanego kraju w jego faunie i florze oraz w jego kulturze (chodzi nie tylko o odmienne zabiegi w przyrządzaniu i przyprawianiu potraw, lecz także o używanie odmiennych narzędzi, którymi rozgniata się mąkę, czy miesza w kociołku), wprowadzenie go przez usta do przewodu pokarmowego. Jest to jedyny sposób podróżowania, który ma sens w dzisiejszych czasach, kiedy wszystko to, co jest widziane, można równie dobrze zobaczyć w telewizji, nie ruszając się ze swego fotela"". "
"
Chimera ",Stephen Gallagher,"
kryminał, sensacja, thriller ",Amber,"
83-7082-296-7 ","
Renomowana klinika stała się miejscem potwornej zbrodni; po wymordowaniu pacjentów i personelu zabójca zniknął w zagadkowy sposób. Komisarz, który kieruje śledztwem, dowiaduje się, że w klinice prowadzono tajemnicze eksperymenty genetyczne. postanawia podążyć tym tropem, lecz nagle z ministerstwa spraw wewnętrznych otrzymuje rozkaz przerwania dochodzenia. Ale sprawą interesuje się także przyjaciel jednej z ofiar, uparty londyński dziennikarz, Peter Carson, który sam zaczyna szukać mordercy... ","
Chimera ","
1994-01-01 ","
1994-01-01 ","
247 ","
polski ","
Barbara Cendrowska-Werner ","

Gallagher to pisarz, który zrobił na mnie zaskakująco dobre wrażenie, kiedy byłem gówniarzem i zaczytywałem się w Higginsach i Mastertonach. Sprzedawanego w ramach serii Amber - sensacja przede wszystkim kojarzę z cienia autentycznego strachu wywołanego lekturą jego powieści, jego powieści były lepszymi horrorami niż np. dzieła takiego Herberta. Takie w każdym razie mam wspomnienie z dzieciństwa. 
Odświeżyłem sobie ostatnio Mastertona i Guya Smitha, to i postanowiłem sięgnąć Gallaghera i srodze się rozczarowałem. Nie pamiętam, czy czytałem kiedyś ""Chimerę"", ale mam nadzieję, że to nie ta powieść była źródłem moich pozytywnych wspomnień. To, co rzuca się w oczy to fakt, że nie wiadomo, co jest myślą przewodnią ""Chimery"". Przez pierwszą połowę absolutnie nic się nie dzieje, bohaterowie snują się z kąta w kąt szkockiej prowincji, jakby Gallagher desperacko pragnął wejść w szranki z polską kinematografią. Potem nagle z czapy pojawia się niby romans, który nagle znika, potem chyba główny bohater zamienia się w młodego Jamesa Bonda. Na łamach krótkiej powieści pojawia się mrowie bohaterów, którym Gallagher poświęca mnóstwo miejsca, bezcennie rozpychając objętość powieści ponad przepisowe 200 stron. Całość podlana jest sosem wysoce wątpliwych moralnie działań poszczególnych postaci, co do których Gallagher nie podejmuje żadnych refleksji. Dreszczyk strachu? Jest może w dwóch sytuacjach. Wszystko kończy się nagle i nie wiadomo, czy miała być kontynuacja, czy jak, w każdym razie mam takie poczucie, że w sumie fajnie się czytało, tylko dlaczego to takie słabe. 

Gallagher to pisarz, który zrobił na mnie zaskakująco dobre wrażenie, kiedy byłem gówniarzem i zaczytywałem się w Higginsach i Mastertonach. Sprzedawanego w ramach serii Amber - sensacja przede wszystkim kojarzę z cienia autentycznego strachu wywołanego lekturą jego powieści, jego powieści były lepszymi horrorami niż np. dzieła takiego Herberta. Takie w każdym razie mam... 

więcej



mniej





Pokaż mimo to


;

Nie uważam się za jakiegoś wielkiego znawcę kryminałów, jednak stopniowo poznaję ten gatunek i podoba mi się, jednak ""Chimerę"" czytało się bardzo ciężko.
Może to kwestia stylu autora, który był nieco nieprzyjemny. Brakowało mi też dociekania i szukania mordercy wśród podejrzanych, to po prostu stało się tak... nagle. Sam początek jest najzwyczajniej w świecie nudny, jednak po 150 stronach wreszcie zaczyna się coś dziać.
Nie jest to bardzo zła powieść, czytałam już gorsze, jednak pozostawia wiele do życzenia. 

Nie uważam się za jakiegoś wielkiego znawcę kryminałów, jednak stopniowo poznaję ten gatunek i podoba mi się, jednak ""Chimerę"" czytało się bardzo ciężko.
Może to kwestia stylu autora, który był nieco nieprzyjemny. Brakowało mi też dociekania i szukania mordercy wśród podejrzanych, to po prostu stało się tak... nagle. Sam początek jest najzwyczajniej w świecie nudny, jednak... 

więcej



mniej





Pokaż mimo to


",
"
Jak być prowadzonym przez Ducha Świętego? ",Kenneth E. Hagin,"
religia ",Słowo Życia,"
0892765410 ","
Boże prowadzenie jest normalnością i powinno stanowić codzienne doświadczenie każdego kto narodził się z Ducha. Kenneth E. Hagin w swojej bestsellerowej książce pokazuje nam zasady oraz sposoby jakie stosuje Bóg przy komunikacji ze swoimi dziećmi.
Pozycja obowiązkowa dla każdego kto pragnie wyraźniej słyszeć Boży głos, i podążać za prowadzeniem Bożego Ducha.

Kenneth E. Hagin - autor licznych książek, około 50 tytułów jest dostępnych także w języku polskim. 

Służba Hagina trwała ponad 70 lat od momentu kiedy jako siedemnastoletni chłopak doświadczył cudownego uzdrowienia z poważnej wady serca oraz z nieuleczalnej choroby krwi. Odszedł do Pana w 2003, ale jego służba nadal jest błogosławieństwem dla wielu. Nazywany ojcem ""ruchu wiary"" prezentuje zrównoważone i pełne zachęty poselstwo dotyczące życia w wierze, Bożego uzdrowienia, władzy wierzącego, chodzenia w miłości, spraw finansowych. ","
How You Can Be Led by the Spirit of God ","
1994-01-01 ","
1994-01-01 ","
138 ","
polski ","
Małgorzata Olszewska ","

Zawsze gdy sięgam po jego książki, jestem zdumiony tym jak głęboko można wejść w temat i wydobyć z niego samo sedno. W moim prywatnym rankingu książek wszechczasów to pozycja nr 3. Gdybym miał z kolei wymienić książkę która oprócz wiedzy teoretycznej, realnie coś do mojego życia wniosła, to też była by to pozycja nr 3. Zaledwie 137 stron a mamy tu nauczanie o tym jak zbudowana jest istota ludzka, o rozwoju duchowym, darach ducha, woli Bożej, komunikacji z Bogiem itp. Dużo zdrowego biblijnego nauczania, sporo świadectw i jeszcze parę perełek (niektóre was zaskoczą, nawet bardzo). To pokazuje jak zwięzły i rzeczowy był Hagin, jak precyzyjny w swoim przekazie. Przez lata przeczytałem wiele książek wyjaśniających temat, ale żadna nawet się nie zbliżyła do ""Jak być prowadzonym przez Ducha Świętego."" 

Zawsze gdy sięgam po jego książki, jestem zdumiony tym jak głęboko można wejść w temat i wydobyć z niego samo sedno. W moim prywatnym rankingu książek wszechczasów to pozycja nr 3. Gdybym miał z kolei wymienić książkę która oprócz wiedzy teoretycznej, realnie coś do mojego życia wniosła, to też była by to pozycja nr 3. Zaledwie 137 stron a mamy tu nauczanie o tym jak... 

więcej



mniej





Pokaż mimo to


",
"
Zamiana uczuć ",Sandra Brown,"
literatura obyczajowa, romans ",Phantom Press,"
8370751792 ","
Allison żałowała, że pozwoliła Annie namówić się na tę maskaradę. Przecież Davis, narzeczony Anny, na pewno odkryje ich tajemnicę! No ale cóż, obiecała. Chociaż były do siebie podobne jak dwie krople wody, to usposobienie i charaktery miały zupełnie inne. Anna - zadbana i modnie ubrana kobieta z temperamentem - radziła sobie w każdej sytuacji. Allison była jej przeciwieństwem: nieśmiała, poważna pani naukowiec, której pracę i zainteresowania traktowano z przymrużeniem oka. Teraz z gniewem myślała o tym. że uległa namowom siostry. Dwa dni wydawały się wiecznością, bo przez czterdzieści osiem godzin udawać seksowną i czarującą siostrę - to za wiele jak dla niej... ","
Thursday's child ","
1994-01-01 ","
1994-01-01 ","
221 ","
polski ","
Barbara Kośmider ","

Sandra Brown - ""Zamiana uczuć""/""Thursday's Child""

Allison + Spencer ---- B

*1985 

Sandra Brown - ""Zamiana uczuć""/""Thursday's Child""

Allison + Spencer ---- B

*1985 



Pokaż mimo to


;

Ciepły i przyjemny romans na jeden wieczór. Szybkość z jaką czyta się tę książkę pozwala nam na chwilę oderwać się od rzeczywistości i przenieść do świata pełnego miłości i namiętności. Polecam. 

Ciepły i przyjemny romans na jeden wieczór. Szybkość z jaką czyta się tę książkę pozwala nam na chwilę oderwać się od rzeczywistości i przenieść do świata pełnego miłości i namiętności. Polecam. 



Pokaż mimo to


",
"
Pierwsze święta Piotrusia ",praca zbiorowa,"
bajki ",TM-Semic,"
838618731X ",,,"
1994-01-01 ","
1994-01-01 ",,,,,
"
Gniew lwa ",Jack Higgins,"
kryminał, sensacja, thriller ",Amber,"
83-7082-304-1 ","
W pobliżu Zatoki Biskajskiej mały frachtowiec ""Kontoro"" zatrzymuje tajemnicza poniemiecka łódź podwodna z francuską banderą. Uzbrojeni napastnicy żądają wydania prokuratora Bouviera, który niedawno doprowadził do skazania na śmierć kilku członków organizacji OAS. Bouvier ujawnia się i zostaje zamordowany. W Londynie i Paryżu rządy postanawiają za wszelką cenę ująć zabójców i zdemaskować ich mocodawców. Do akcji wkraczają dwaj doborowi agenci: Anglik Neil Mallory i Francuz Raoul Guyon... ","
Warth Of The Lion ","
1994-01-01 ","
1992-01-01 ","
192 ","
polski ","
Paweł Piasecki ","

Przez tyle stron budować fabułę i akcję, żeby zakończenie zamknąć na 3-4 stronach ( z czego jedna to finałowa ""walka""), a tak to tradycyjnie główny bohater z przeszłością, statki i alkohol. 

Przez tyle stron budować fabułę i akcję, żeby zakończenie zamknąć na 3-4 stronach ( z czego jedna to finałowa ""walka""), a tak to tradycyjnie główny bohater z przeszłością, statki i alkohol. 



Pokaż mimo to


;

Jak na ""sensacyjne"" pisarstwo Higginsa to lepsza jego powieść. Ale niewiele wiedzy, niewiele wzruszeń - ot tak. Lepsze niż napisy na pudełkach proszków do prania. Czyta się oczywiście dobrze - Higgins sprawnie prowadzi narrację i ... i to koniec zalet. 

Jak na ""sensacyjne"" pisarstwo Higginsa to lepsza jego powieść. Ale niewiele wiedzy, niewiele wzruszeń - ot tak. Lepsze niż napisy na pudełkach proszków do prania. Czyta się oczywiście dobrze - Higgins sprawnie prowadzi narrację i ... i to koniec zalet. 



Pokaż mimo to


",
"
Audrey Hepburn ",Warren Harris,"
biografia, autobiografia, pamiętnik ",Amber,"
83-7082-880-9 ","
Audrey Hepburn była nie tylko jedną z najsłynniejszych na świecie aktorek lat pięćdziesiątych i sześćdziesiątych. Dla wielbicieli na zawsze pozostanie mitem, uosobieniem delikatności i kobiecego wdzięku. Dla wielkiego projektanta mody, Huberta de Givenchy, była muzą, dla której stworzył nowy styl. Oryginalną urodą, niezwykłą wrażliwością i skromnością Audrey Hepburn podbiła serca nie tylko widzów, ale i wszystkich, którzy ją znali. A po zakończeniu kariery filmowej, rolą ambasadora UNICEF, działalnością na rzecz głodujących dzieci w Afryce, dała wzruszający dowód odwagi i bezkompromisowego humanizmu. ","
Audrey Hepburn ","
1994-01-01 ","
1994-01-01 ","
267 ","
polski ","
Agnieszka Jacewicz ","

Synonim elegancji i kobiecego wdzięku, fascynowała swoim pięknem i zadziwiała wrażliwością. Aktorka, matka, ambasadorka- taką sportretował ją Warren G. Harris. Jest to jednocześnie historia okupowanej przez hitlerowców Holandii i Belgii a później Hollywood lat 50 i 60. Biografia Audrey została napisana z zachowaniem obiektywizmu bez uciekania w plotkarskie wersje wydarzeń. Już choćby dlatego warto sięgnąć po tę pozycję i poznać losy tej niezwykłej kobiety. 

Synonim elegancji i kobiecego wdzięku, fascynowała swoim pięknem i zadziwiała wrażliwością. Aktorka, matka, ambasadorka- taką sportretował ją Warren G. Harris. Jest to jednocześnie historia okupowanej przez hitlerowców Holandii i Belgii a później Hollywood lat 50 i 60. Biografia Audrey została napisana z zachowaniem obiektywizmu bez uciekania w plotkarskie wersje wydarzeń.... 

więcej



mniej





Pokaż mimo to


;

Pierwsza biografia jaką przeczytałam w swoim życiu i nie zawiodłam się. Chyba dobrze zaczęłam. Historia Audrey opisana ze szczegółami, została nawet krótko przedstawiona historia jej rodziców i dziadków. Poza tym bohaterka została ukazana z różnych stron- i tych dobrych, i tych złych, dzięki czemu opinia czytelnika na temat Hepburn jest dokładniejsza. Myślałam, że biografia mnie zanudzi, ale o dziwo była napisana w bardzo miły sposób i zdecydowanie mogę powiedzieć, że czytałam ją z wielką chęcią. ;D 

Pierwsza biografia jaką przeczytałam w swoim życiu i nie zawiodłam się. Chyba dobrze zaczęłam. Historia Audrey opisana ze szczegółami, została nawet krótko przedstawiona historia jej rodziców i dziadków. Poza tym bohaterka została ukazana z różnych stron- i tych dobrych, i tych złych, dzięki czemu opinia czytelnika na temat Hepburn jest dokładniejsza. Myślałam, że biografia... 

więcej



mniej





Pokaż mimo to


;

Moim zdaniem najlepsza książka o Audrey :) 

Moim zdaniem najlepsza książka o Audrey :) 



Pokaż mimo to


;

Przeczytałam kilka biografii o Hepburn i tą uważam za najlepszą. Szczegóły, szczegóły i jeszcze raz szczegóły. Na małą ilość zdjęć nie jestem zła, jako że ta książka do nowych nie należy. Polecam ją wszystkim ciekawym życia naszej kochanej gwiazdy :D 

Przeczytałam kilka biografii o Hepburn i tą uważam za najlepszą. Szczegóły, szczegóły i jeszcze raz szczegóły. Na małą ilość zdjęć nie jestem zła, jako że ta książka do nowych nie należy. Polecam ją wszystkim ciekawym życia naszej kochanej gwiazdy :D 



Pokaż mimo to


",
"
Wojna domowa ",Marek Anneusz Lukan,"
klasyka ",Polska Akademia Umiejętności,"
8386077190 ","
Epopeja historyczna w 10 księgach dotycząca wojny domowej między Pompejuszem a Cezarem, zakończona klęską pierwszego pod Farsalos w 48 roku p.n.e. ","
Pharsalia (Bellum civile) ","
1994-01-01 ","
1994-01-01 ","
258 ","
polski ","
Mieczysław Brożek ","

,,Wojna domowa"" to wspaniały poemat, niestety niedokończony z powodu nagłej śmierci autora, o wojnie pomiędzy Cezarem a Pompejuszem. Autor jednoznacznie potępia motywy obu stron, chociaż wyraźnie popiera sprawę republikanów. Akcja obejmuje dokładnie wszystkie działania wojenne od przekroczenia Rubikonu, aż do wkroczenia Cezara do Aleksandrii, przez co dotarcie do tego, niezbyt przełomowego momentu, wzbudziło we mnie wielki niedosyt. Dzieło Lukana ma dużą wartość historyczną, jednak to przede wszystkim opowieść o okropieństwie i bezsensowności wojny, która nigdy nie przynosi ze sobą nic dobrego. Ze względu na dramatyczny i emocjonalny styl pisarza, czytałem ją z zapartym tchem. 

,,Wojna domowa"" to wspaniały poemat, niestety niedokończony z powodu nagłej śmierci autora, o wojnie pomiędzy Cezarem a Pompejuszem. Autor jednoznacznie potępia motywy obu stron, chociaż wyraźnie popiera sprawę republikanów. Akcja obejmuje dokładnie wszystkie działania wojenne od przekroczenia Rubikonu, aż do wkroczenia Cezara do Aleksandrii, przez co dotarcie do tego,... 

więcej



mniej





Pokaż mimo to


","
Odłożył insygnia królewskie i słudze porwawszy odzienie włożył na siebie i poszedł. W niebezpieczeństwie królowi lepiej udawać biednego. O ileż więc bezpieczniej niż świata panowie prawdziwy żyje biedak! ;
Gdzie masy grzeszą, tam wina zostaje bezkarna. ;
Młódź w murach zamknięta skacze z radości: bo któż by wierzył, że bogów obrażać można bezkarnie? Ale Fortuna ratuje niejednego z winnych, a bóstwa potrafią się obrażać jedynie na biednych. "
"
Było zupełnie inaczej : inteligentna technika w prehistorii ",Wolfgang Volkrodt,"
popularnonaukowa ",Prokop,"
8386096055 ","
Zadziwiające osiągnięcia techniczne prehistorii, pojazdy powietrzne przypisywano dotąd tylko bogom, którzy rzekomo przybyli nimi na Ziemię. Autor twierdzi, że były dziełem ludzi minionych epok. ","
Es war ganz anders ","
1994-01-01 ","
1994-01-01 ","
148 ","
polski ","
Grzegorz Prokop ","

Teoria rozwiniętej techniki w starożytności(bez udziału ,,nauczycieli''z Kosmosu)przedstawiona przez inżyniera,wszystko dokładnie technicznie opisane.Bardzo ciekawa koncepcja i dobre argumenty mimo zawodowego języka inżynierów,który jest dla mnie niezrozumiały(tłoki,cylindry,przekładki). 

Teoria rozwiniętej techniki w starożytności(bez udziału ,,nauczycieli''z Kosmosu)przedstawiona przez inżyniera,wszystko dokładnie technicznie opisane.Bardzo ciekawa koncepcja i dobre argumenty mimo zawodowego języka inżynierów,który jest dla mnie niezrozumiały(tłoki,cylindry,przekładki). 



Pokaż mimo to


",
"
Legends of the Celts ",Frank Delaney,"
baśnie, legendy, podania ",HarperCollins,"
0586211519 ","
The Celtic people fed on a rich mixture of legend and myth which, in many versions and derivations, were told around the firesides of Europe and passed on from generation to generation. ",,"
1994-01-01 ",,"
237 ","
angielski ",,,
"
Filety a la Zander opisane przez Hansa Conrada Zandera ",Hans Conrad Zander,"
powieść historyczna ",,"
8385974008 ","
Ludwik XIV, Sarah Bernard, św. Teresa z Avilla, Voltaire, Caruso, św. Antoni, Kasjan, Francis Drake, św. Franciszek... to tylko niektóre postaci ze zbioru portretów wielkich historycznych osobowości autorstwa Hansa Conrada Zandera.
Autor nie ogranicza się do kolejnej prezentacji znanych faktów, lecz z typowym sobie (""zanderowskim"") poczuciem humoru wyciąga z lamusa historii to, co jego bohaterów stawia w całkiem nieznanym dotychczas świetle.
""Filety"" jak sama nazwa wskazuje, smakowite kąski dla wszystkich tych Czytelników, którzy chętnie łączą w swoich lekturach dobrą rozrywkę z autentycznymi informacjami o wybitnych postaciach z przeszłości.
To lektura dla koneserów i dla tych, którzy chętnie chcieliby nimi zostać. A różnice wieku (i wieków) nie odgrywają doprawdy żadnej roli. ","
Zanderfilets. Kabinettstucke aus der Rumpelkammer der Geschichte von Hans Conrad Zander ","
1994-01-01 ","
1994-01-01 ",,"
polski ","
Piotr Atamańczyk, Ewa Kociumbas-Czywil ",,
