title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Niedzisiejszy mężczyzna ",Lass Small,"
literatura obyczajowa, romans ",Harlequin,"
8370706908 ","
Intrygował kobiety, ale sam nie zwracał na nie dotąd większej uwagi. Przypadek sprawił, że uratował życie uroczej Wallis i znalazł się z nią sam na sam w pasterskiej chacie, odcięty od świata przez powódź. To było jego przeznaczenie. Ale czy prosty chłopak zdoła zatrzymać przy sobie na dłużej wykształconą dziewczynę z arystokratycznymi koneksjami?  ","
An Obsolete Man ","
1995-01-01 ","
1995-01-01 ","
153 ","
polski ","
Maja Gottesman ","

Taka sobie książka. ONA jest po dwóch fakultetach, ON po trzech klasach podstawówki. ON wybawia ją z kłopotów i spędzają kilka dni na odludziu. W ciągu tych trzech dni zakochują się w sobie i w sumie tyle. 

Taka sobie książka. ONA jest po dwóch fakultetach, ON po trzech klasach podstawówki. ON wybawia ją z kłopotów i spędzają kilka dni na odludziu. W ciągu tych trzech dni zakochują się w sobie i w sumie tyle. 



Pokaż mimo to


",
"
Homo politicus. Społeczne podstawy polityki ",Seymour Martin Lipset,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwo Naukowe PWN,"
9788301116033 ","
Studium Lipseta wprowadza czytelnika w problematykę funkcjonowania demokratycznych systemów politycznych. Stanowi rzadko spotykane udane połączenie analizy historyczno - porównawczej, zmierzającej do ogólnoteoretycznych wniosków z wynikami badań empirycznych. Książka Lipseta była wielokrotnie wznawiana. Wydano ją w łącznym nakładzie ponad 250 000 egz. Została przetłumaczona na 15 języków. ",,"
1995-01-01 ","
1995-01-01 ","
558 ","
polski ","
Grażyna Dziurdzik-Kraśniewska ","

Wspaniała praca na temat socjologii polityki. W wielu obszarach wciąż aktualna, mimo to zdezaktualizowane fragmenty również są warte przeczytania. Przystępny język, polecam. 

Wspaniała praca na temat socjologii polityki. W wielu obszarach wciąż aktualna, mimo to zdezaktualizowane fragmenty również są warte przeczytania. Przystępny język, polecam. 



Pokaż mimo to


",
"
Druga wojna światowa. Tom IV. Księga 2 ",Winston Churchill,"
powieść historyczna ",Non Stop Press,"
8370754473 ","
Tom IV nosi tytuł: Huśtawka losu,
Księga 2: Wyzwolenie Afryki ","
The Second World War ","
1995-01-01 ","
1995-01-01 ","
550 ","
polski ","
Elżbieta Katkowska ",,
"
Prawo i rewolucja. Kształtowanie się zachodniej tradycji prawnej ",Berman Harold Joseph,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwo Naukowe PWN,"
83-01-11852-0 ","
Tradycyjne symbole społeczeństwa zachodniego, tradycyjne obrazy i metafory wywodziły się przede wszystkim z religii i prawa. W XX wieku religia stała się sprawą prywatną, prawo - kwestią pragmatycznej skuteczności. Książka ta przedstawia kształtowanie się prawa i coraz mocniejszy rozdział miedzy prawem a religią. ","
Law and Revolution. ","
1995-01-01 ","
1995-01-01 ","
666 ","
polski ","
Stefan Amsterdamski ","

Rzadko oceniam, jeszcze rzadziej oceniam bardzo dobrze lub bardzo źle. Ale to jest książka, jedna z niewielu, która ukształtowała, która wręcz zmieniła mój sposób myślenia. I wiele mnie nauczyła.

PS Polecam marksistom, również ""neo"", heglistom czy współczesnym ""oświeconym"" wyznawcm ściśle określonych i jedynie słusznych filozofii historii. 

Rzadko oceniam, jeszcze rzadziej oceniam bardzo dobrze lub bardzo źle. Ale to jest książka, jedna z niewielu, która ukształtowała, która wręcz zmieniła mój sposób myślenia. I wiele mnie nauczyła.

PS Polecam marksistom, również ""neo"", heglistom czy współczesnym ""oświeconym"" wyznawcm ściśle określonych i jedynie słusznych filozofii historii. 



Pokaż mimo to


",
"
Kleopatra ",Dorota Stasikowska-Woźniak,"
literatura piękna ",Oficyna Wydawnicza Leksykon,"
8386242574 ",,,"
1995-01-01 ","
1995-01-01 ",,"
polski ",,"

Książka byłaby bardzo ciekawa, gdyby Autorka rozwinęła bardziej postać swej bohaterki. Bardzo fajny pomysł, nadania Kleopatrze jej ludzkiego charakteru, ściągnięcie jej z piedestału naszych kulturowych snów, o tym, jaka być powinna, a nie jaka była. Niestety, powieść jest bardzo krótka. 

Książka byłaby bardzo ciekawa, gdyby Autorka rozwinęła bardziej postać swej bohaterki. Bardzo fajny pomysł, nadania Kleopatrze jej ludzkiego charakteru, ściągnięcie jej z piedestału naszych kulturowych snów, o tym, jaka być powinna, a nie jaka była. Niestety, powieść jest bardzo krótka. 



Pokaż mimo to


",
"
Przygody znad wody. Kuba z Sochaczewa ",Stanisław Jerzy Hajto,"
literatura dziecięca ",Wydawnictwo Artystyczne Text,"
8386050071 ",,,"
1995-01-01 ","
1995-01-01 ","
32 ","
polski ",,,
"
KOLOROWY WARZYWNIK ",praca zbiorowa,"
poradniki ",Elipsa,"
8385152741 ","
"" Praktyczne porady, jak uprawiać ponad 150 gatunków warzyw, owoców i ziół."" ","
All Colour Kitchen Gardening ","
1995-01-01 ","
1995-01-01 ","
128 ","
polski ","
Marek Gajewski ","

Świetna książka na początek przygody z własnym ""ogródkiem"" :) 

Świetna książka na początek przygody z własnym ""ogródkiem"" :) 



Pokaż mimo to


",
"
Psi żołd ",Robert Stone,"
kryminał, sensacja, thriller ",Da Capo,"
8386611448 ","
W piekle Wietnamu pozbawiony złudzeń dziennikarz marzy o przemyceniu do Stanów trzech kilogramów heroiny. Kiedy jednak w Kalifornii misterny plan bierze w łeb, nie on, lecz jego żona i przyjaciel wpadają w tarapaty. ""Psi żołd"" to jedna z najbardziej wstrząsających powieści naszego wieku - książka o barbarzyńskim świecie, w którym króluje paranoiczna przemoc. ","
Dog Soldiers ","
1995-01-01 ","
1995-01-01 ",,"
polski ","
Jan Krzysztof Kelus ",,
"
Filemon i przyjaciele ",Sławomir Grabowski,"
literatura dziecięca ",86-Press,"
8385238581 ","
Opowieść przygodach kotów mieszkających w wiejskiej chatce z Dziadkiem i Babcią oraz ich przyjaciół. Bonifacy, stary i doświadczony, oraz Filemon młody, naiwny kotek, ciekawy otaczającego świata. W każdej z opowiastek oczywiście znajdziemy naukę płynącą ze zwykłych codziennych zdarzeń, przygód… ",,"
1995-01-01 ","
1995-01-01 ","
34 ","
polski ",,"

Są takie bajki dla których wstawanie o 7 rano, po to by je oglądnąć, w latach 90., było dla mnie bezcenne. Taką bajka były m.in. ""Przygody kota Filemona"". Podczas, gdy normalnie, nie było się w stanie mnie zedrzeć z łóżka o 9, tak, wtedy, gdy leciał Filemon, Bolek i Lolek, Reksio, Przygody Baltazara Gąbki etc., siedziałam gotowa na kanapie z kanapką równo o 7.00. Rodzice nie mogli się nadziwić.
""Filemon i przyjaciele"", to właśnie taka mini-książeczka o kocie i jego przygodach. Moja już porozrywana ze starości. Niedawno ponownie odnaleziona na strychu, z sentymentu przeczytana po raz kolejny.
Niesamowite animacje Panów Nejmana i Grabowskiego, sprawiły, że ponownie wróciłam do tamtych utraconych lat.. Dzisiaj już nie ma takich bajek. Ba! Dzisiaj w ogóle nie ma w tv normalnych bajek. A współczesnym dzieciom fundowana jest zmiętolona papka badziewnych kreskówek. Na szczęście jest Internet, Youtube, VHS i DVD i inne. Warto spotkać się z Filemonem i Bonifacym.

""Szare, bure i pstrokate. Wszystkie koty za pan brat. Mają drogi swe i płoty. Po prostu koci świat. Po prostu koci świat..."". Mistrzostwo! 

Są takie bajki dla których wstawanie o 7 rano, po to by je oglądnąć, w latach 90., było dla mnie bezcenne. Taką bajka były m.in. ""Przygody kota Filemona"". Podczas, gdy normalnie, nie było się w stanie mnie zedrzeć z łóżka o 9, tak, wtedy, gdy leciał Filemon, Bolek i Lolek, Reksio, Przygody Baltazara Gąbki etc., siedziałam gotowa na kanapie z kanapką równo o 7.00. Rodzice... 

więcej



mniej





Pokaż mimo to


",
"
Malarze Młodej Polski  ",Stefania Kozakowska,"
albumy ",Wydawnictwo Ryszard Kluszczyński,"
8386328460 ",,,"
1995-01-01 ","
1995-01-01 ",,"
polski ",,,
